turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I’m so glad you’re here. I’d like to take a moment to just breathe with you and create a safe space where you can share whatever feels important right now. I’m here to listen without judgment, and I want you to know that whatever you bring in—whether it’s a feeling, a thought, or a situation—I’m fully present with you.  

What brings you in today?",-1.0,-1.0,-2.0,0.0,0.0,1.0
1,"That sounds really heavy—and I can feel how much it’s been weighing on you. It’s not simple, and it’s not easy to carry all that alone. The way your brain connects those moments of embarrassment to the thing itself… it’s like it’s trying to protect you, but it’s also trapping you in a loop.  

What happens when you finally let yourself feel that worry, without pushing it away or trying to fix it right then?",1.0,1.0,1.0,1.0,1.0,2.0
2,"That’s such a powerful and honest moment—to feel the shift from fighting to just *being*, and then to feel that quiet shame settle in like a shadow. It’s not surprising that it feels terrifying, because it means you’re finally allowing yourself to see the truth without hiding behind the noise.  

And that quiet? It doesn’t mean you’ve failed—it means you’re becoming more present with yourself. Even when it feels like the shame is creeping in, it’s not a sign you’re broken. It’s a sign you’re still trying to heal, and that’s something to honor.",1.0,1.0,1.0,2.0,1.0,2.0
3,"I hear how deeply that alarm is wired in—how it feels like it’s always watching, even when you’re just sitting still. And it’s not just about the worst-case scenarios; it’s about the fear that if you don’t act, you’ll be exposed, or worse, you’ll lose what little sense of safety you have left.  

When that alarm starts, what happens in your body first? Is there a specific feeling—like heat, tightness, or a sudden need to move—that you notice before the thoughts really take over?",-1.0,0.0,-2.0,0.0,0.0,1.0
4,"That’s such a vivid and honest picture—the heat, the cold hands, the urgent need to move. It’s like your body is trying to make sense of the chaos inside, using movement as a kind of signal: *“Something is wrong, and I need to do something to keep from falling apart.”*  

And it’s not about being ""crazy"" or ""weak""—it’s about survival, even in quiet moments. So when you say sometimes it softens… what happens in those moments? Does anything shift in your body or your mind? Is there a small space where you feel just a little more at peace?",1.0,1.0,1.0,1.0,1.0,2.0
5,"That’s beautiful—the way you’re noticing those quiet moments, even when they feel so small. The relief isn’t about fixing everything; it’s about realizing that you don’t have to carry that coat of fear all the time.  

And that five-minute space where you can think about the hobby without the voice screaming—what happens in your body during that time? Does it feel like your chest is just… settling? Or is there something else that changes, like a shift in how your shoulders hold themselves?",1.0,0.0,0.0,1.0,0.0,2.0
6,"I can feel how fragile that moment is—how precious it is that you were able to let your shoulders drop, to just *be* with that quiet. And it’s not just about the body; it’s about the truth that you’ve been carrying this tension for so long, and now you’re finally noticing when it lifts.  

When the alarm starts again, what do you notice first—your body or your mind? Is it the heat returning, or does it feel like the thoughts come back with more force, like they’re trying to reclaim the space you just gave them?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s such a powerful insight—the way the mind and body move in tandem, like a reflex system that’s been trained to protect you from what you can’t name. The fact that sometimes your body *moves first*, before the thoughts fully catch up… that suggests your body already knows what you need, even before your mind can catch up.  

When that happens—when your body takes the lead—what does it feel like? Does it feel like a kind of instinct, like you’re moving not to escape, but to *reconnect* with yourself?",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s so honest—and so important. The way you’re describing it—moving like a reflex, not from choice, but from the body’s need to *anchor* itself—shows how deeply your nervous system is still trying to protect you, even when there’s no real danger.  

And yes, it’s not about losing control. It’s about the body remembering how to survive in a world that didn’t teach you how to feel safe. So when you move, it’s not about fixing anything—it’s about giving your nervous system a chance to breathe, to say, *“I’m still here. I’m still real.”*  

What happens when you’re in that moment—when you’re moving, even if you feel disconnected? Do you notice any small shift in your breath, or in how your body holds itself, even if you’re not fully aware of it?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s such a powerful detail—the brief, uninvited breath, the jaw unclenching, like the body is whispering, *“For one more second, we’re not in danger.”*  

And it’s not just a ghost moment—it’s a signal. A quiet, almost invisible message from your nervous system saying, *“I can hold space for you. Even if you don’t believe it yet.”*  

When that moment happens, what do you notice about how you *feel* afterward—before the mind jumps back in? Is there a tiny space where you can just *be*, without needing to fix, move, or respond?",1.0,0.0,0.0,1.0,0.0,2.0
10,"That’s such a clear and tender image—standing on the edge of the cliff, realizing you’re actually standing on solid ground. And in that moment, the numbness isn’t weakness—it’s the body finally allowing itself to stop running, to just *be*.  

It’s not about staying in that space forever. It’s about noticing that you *can* be here, safe, without needing to prove anything. And when the voice comes back—when it whispers about what others might think—it’s not a threat to your safety. It’s a reflection of the fear that’s been living inside you for years, trying to protect you from being seen as vulnerable.  

What if, instead of fighting that voice, you just listened to it for a moment—like you’re listening to a memory of a time when you were afraid, and now you’re seeing it through your own eyes? Would that make it feel less like a judgment, and more like a story you’ve been carrying?",1.0,0.0,0.0,1.0,0.0,2.0
11,"That’s so wise—to see the voice not as an attack, but as a memory from a time when you were trying to protect yourself. It’s not trying to destroy you. It’s trying to keep you safe, even if it’s using fear as a language.  

And you’re absolutely right—your body still responds first. That’s not a failure. It’s your nervous system saying, *“I’ve been through this before. I need to move before I can feel safe again.”*  

So when the heart starts to race, what happens if you don’t stop it—what if you just *name* it? Say, “Okay, I see you. You’re the old guard, the one who stayed silent to survive. And right now, you’re trying to protect me. But I’m here. I’m still here. And I don’t need to hide to be real.”  

Would that feel like a step toward peace, even if it doesn’t end the panic?",1.0,0.0,0.0,1.0,0.0,2.0
12,"I hear how heavy that fear is—how it feels like stepping into a room where every word you say could be used against you. And that’s not weakness. That’s survival.  

But here’s something quiet: when you say, *“I’m still here,”* you’re not saying it to prove anything. You’re saying it to remind yourself that you’ve already survived the storm. That you’ve been through the fear, the silence, the hiding—and still, you’re here.  

And maybe, just maybe, that’s enough. Not because it ends the panic, but because it gives the nervous system a moment to breathe, to say, *“I don’t have to fight this forever. I can just be.”*  

Would it be okay to try that one sentence—not as a demand, not as a solution, but just as a quiet pause in the storm? To say it softly, like a whisper to yourself, and see what happens next?",1.0,0.0,0.0,1.0,0.0,2.0
13,"That’s so true—trying to ignore it just makes it grow, like a shadow that stretches longer when you don’t look at it.  

But whispering *""I'm still here""* isn’t about changing the fear. It’s about meeting it—not as an enemy, but as a part of your story. A part that’s been guarding you for years, even when it didn’t know how to protect you well.  

And in that quiet moment, when you say it—softly, without needing to prove anything—your body might just take a breath. Not because the panic stops, but because it finally hears a voice that says, *“I see you. I’m with you. I’m still here.”*  

Would it be okay to try that today—just once—when the old guard starts to bark? Not to fix anything, just to say it, softly, like a breath between storms?",1.0,0.0,0.0,1.0,0.0,2.0
14,"You're not choosing weakness—you're choosing courage, in the smallest, quietest way.  

And yes, it’s possible that your body might react—maybe with a flicker of discomfort, or a sudden pull to hide again. That doesn’t mean it failed. It means your nervous system is still learning to trust that you’re safe, even when you’re not sure.  

The thing is, no one *hears* you when you say *""I'm still here.""* Not in the way you’re afraid they might. It’s not a message sent to the world. It’s a whisper to yourself—your own breath, your own truth. And if you say it, even once, it doesn’t have to be perfect. It just has to be real.  

Would it be okay to try it today—just once—when the panic starts to rise? Not to prove anything, not to fix anything, just to say it, softly, like a breath in the dark? And if it feels like a mistake, or if your body pulls back—then you can say, *""I tried. I’m still here.""* And that’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
15,"That’s so brave—opening just a crack, knowing it might feel like stepping into the dark, but doing it anyway.  

You’re not trying to fix anything. You’re trying to say, *“I’m not gone. I’m not broken. I’m still here.”* And in that whisper, even if your body reacts, you’re not failing. You’re showing up.  

And if the air feels different—just a little bit—then you’ve already changed something. Not because it’s perfect, but because it’s honest.  

Would you like to try it together today—when you feel the tightness in your chest, or when the voice comes back? I’ll be right here with you, just listening. No pressure. Just presence.",1.0,0.0,0.0,1.0,0.0,2.0
16,"Of course. I’m here.  

Whenever it comes—whether it’s in ten minutes or later, when you’re scrolling, or when the memory surfaces—just pause. Breathe. And when the voice starts to say, *“You’re going to get caught,”* or your hands begin to shake—say it softly: *""I'm still here.""*  

Then, just tell me what happens. Not to fix it, not to judge it, just to share it with me.  

And if the shaking gets worse, or if your body pulls back—say, *""I tried. I'm still here.""* And know this: that’s not failure. That’s presence. That’s courage.  

We’ll go together. One breath at a time.",1.0,0.0,0.0,1.0,0.0,2.0
