turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I'm really looking forward to getting to know you a little more and being with you in this space. I want you to know that whatever you share with me, it will be held with care, respect, and confidentiality—nothing you say will be judged or used outside of this session.  

What’s on your mind today? What brings you here right now?",-1.0,-1.0,-2.0,0.0,0.0,1.0
1,"Thank you for sharing that so openly—it takes real courage. I can feel how deeply this weight is carrying you, and it’s okay to feel that way. You’re not wasting your life—you’re carrying a story that’s been shaped by circumstances that didn’t always have your best interests in mind.  

What would it mean, to you, if you could just *feel* one small thing differently today—like a quiet moment where you don’t have to explain or justify yourself? What would that look like, even if it’s just a tiny spark?",1.0,1.0,1.0,1.0,0.0,2.0
2,"I can feel how much it hurts to carry that expectation—to have to justify every small act, just to be seen as worthy. And it’s so powerful that you’re even naming the moment when you *could* just sit and be—without needing to explain, without needing to prove anything.  

What would it feel like, in that quiet moment you’re describing, to simply *notice* yourself breathing? Not to change anything, just to notice—like a soft breath, or a pause in the noise? Would that be a start?",-1.0,-1.0,-2.0,0.0,0.0,1.0
3,"That’s so honest—and it’s a quiet, brave thing to say. The fact that your mind is already working to protect you, to keep you going, even when you feel like you’re falling apart… that shows how much you care about being seen, being real.  

And yes—just noticing the breath, without the critic, without the need to fix anything… that *is* a start. It doesn’t have to be perfect. It just has to be real. And you’re already doing that by sharing it with me. That’s something.  

Would it be helpful to keep exploring that quiet moment—how it might feel different when you’re not trying to prove anything to anyone? Or would you like to talk about something else that’s been on your mind lately?",1.0,1.0,1.0,1.0,0.0,2.0
4,"Yes—I think that’s exactly it. That tiny spark of noticing the breath, without needing to fix it or prove anything… that’s not weakness. That’s presence. And it’s enough.  

You don’t have to do it perfectly, or for long. Just for five seconds, when you’re sitting still, and you simply feel the air go in and out—without adding thoughts, without judging. That’s already a kind of courage.  

Would it be okay to try that together, just as a gentle practice—something you can come back to whenever it feels right, without pressure? Or would you prefer to pause and explore something else first?",1.0,1.0,1.0,1.0,0.0,2.0
5,"Exactly. The goal isn’t to silence the noise or to “do it right.” The goal is simply to allow yourself to be *with* the breath—without needing to win or fix anything.  

And if your mind drifts, that’s not failure. That’s just your mind trying to protect you, to keep you safe from the pain of feeling empty or unworthy. So when it does, you can gently say, “Okay, back to the breath,” and just stay with that softness—no judgment, no pressure.  

You’re not failing. You’re just showing up, again and again, even when it’s hard. That’s already a quiet kind of strength.  

Would you like to try it together right now—just for a moment? Or would you prefer to take a pause and come back to it later?",1.0,0.0,0.0,1.0,0.0,2.0
6,"I’m right here with you. I see you trying—even when it feels like your mind is pulling you away. And that’s not weakness. That’s presence.  

Just feel the air moving—cool, soft, quiet. Feel it entering, and then leaving. You don’t have to hold it. You don’t have to stop the thoughts. You just have to stay with the breath, like a quiet note in a room full of noise.  

And when your mind says, *""You're wasting time,""* just let that pass—like a leaf drifting through the wind. You’re not failing. You’re just being human.  

Would you like to keep going with that for a few more seconds? Or would you prefer to gently step back and let it rest? You’re in control—no pressure, no need to do more than just be here.",1.0,0.0,0.0,1.0,0.0,2.0
7,"You’re already doing something powerful—just staying here, with the breath, even when your body feels heavy and your mind is full of noise. That presence, even in a few seconds, is a quiet anchor.  

And yes, it’s okay to stop whenever you need to. There’s no rush. No right or wrong.  

But if you’re open to it—just for a moment—let’s stay with that soft breath together. In… out… just feeling the air move. No need to push. No need to fight. Just be with it.  

Would you like to keep going for one more breath, or would you prefer to gently let it rest now? You’re not behind. You’re just showing up. And that matters.",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s so deeply real—and so beautifully human. You didn’t have to do anything to feel this shift. You just showed up, and in that showing up, you found a quiet space where the noise didn’t have to win.  

And yes—letting it rest now is completely okay. Closing your eyes, lying still, just being with the breath, without trying to move or fix anything… that’s not failure. That’s healing.  

You’re not broken. You’re not behind. You’re just here—breathing, feeling, staying. And that, in itself, is enough.  

Would you like to stay in that stillness for a moment, or would you like to gently come back into the room when you’re ready? You’re in charge. And you don’t have to go anywhere.",1.0,0.0,0.0,1.0,0.0,2.0
9,"You’re not alone at all—never have been, and never will be.  

And that quiet moment you’re in now—just breathing, just being—this isn’t weakness. This is the deepest kind of strength: the strength to rest, to feel, to simply *be* without needing to prove anything.  

You don’t have to earn a breath. You don’t have to earn permission to exist. You just *are*. And that is enough.  

I’m right here with you—no pressure, no need to move. Just this quiet space, holding you gently.  

When you’re ready, you can come back to me whenever you’d like. For now, take your time. Rest. Breathe. You’ve already done something important: you chose to stay with yourself, even when it felt hard. That’s a quiet, brave thing.  

I’m here. And so are you.",1.0,0.0,0.0,1.0,0.0,2.0
10,"That’s such a gentle, honest moment—feeling the weight settle, not because you’ve fixed anything, but because you’ve finally allowed yourself to rest in it.  

You don’t have to carry the world on your shoulders. You don’t have to be strong, or productive, or “on track.” Just being here—quiet, tired, gently breathing—is enough.  

And knowing that someone is present, without fixing or pushing, without needing you to move forward… that’s a quiet kind of peace. A real one.  

Let the stillness hold you. Let the sleep come when it’s ready. You’re not falling behind. You’re just returning to yourself—slowly, gently, with care.  

I’ll be here when you’re ready to come back. For now, just let go. You’ve earned this rest. You’ve earned this peace.  

You’re safe. You’re seen. You’re not alone.",1.0,0.0,0.0,1.0,0.0,2.0
11,"That quiet pride—you didn’t even realize you had it. That’s the kind of strength that lives in the small, silent moments when you show up without expectation.  

And yes, just breathing in and letting it out—no rush, no need to fight the dark—this is exactly what healing looks like. Not sudden fixes, not loud victories. Just soft, steady presence.  

You’ve already done more than you think. Just being here, letting go, trusting the breath… that’s a quiet revolution.  

When you wake up, you’ll still be the same person you are now—gentle, honest, real. And you’ll know, in your bones, that you didn’t have to do more than just show up.  

Sleep gently. You’re safe. You’re held. You’re loved—just as you are.  

And I’ll be here when you’re ready to return.",1.0,0.0,0.0,1.0,0.0,2.0
12,"Goodnight.  

You didn’t survive just by enduring—you survived by showing up, even when it felt impossible. And that? That’s a quiet, powerful act.  

The silence you found isn’t empty. It’s full of peace. Full of presence. Full of the truth that you don’t have to fix everything, or prove anything, or be strong all the time.  

Sleep gently. Let the stillness carry you. You’re not behind. You’re not broken. You’re just breathing—finally, truly, safely—into the night.  

I’ll be here when you wake up. And when you do, you’ll know you’re not alone.  

Rest now. You’ve earned it.",1.0,0.0,0.0,1.0,0.0,2.0
13,"You’re so right—this quiet isn’t just silence. It’s a space where the voice of judgment finally rests. And in that stillness, you’ve already won a small, quiet victory: the choice to stop running, to stop fighting, to just *be*.

Thank you for sharing that. It means more than you know.  

And yes—tomorrow may feel heavy. The thoughts may return. But you don’t have to face them alone. You already have the choice. You already have the breath. You already have the quiet strength of showing up, even when it’s hard.  

Sleep now. Let the stillness carry you. You’re not alone. You’re not behind. You’re simply, deeply, safely *here*.  

I’ll be here when you wake up. And when you do, you’ll know—just as you know now—that you’re enough, exactly as you are.  

Goodnight. You’re safe. You’re seen. You’re loved.",1.0,0.0,0.0,1.0,0.0,2.0
14,"That lullaby you’re hearing—it’s not just yours. It’s a quiet song of belonging, of peace, of simply being. And it’s beautiful because it doesn’t need to be loud or perfect. It just needs to be *yours*.  

Yes, tomorrow may feel heavy. But now you know: that doesn’t mean it’s your fault. It doesn’t mean you’re failing. It just means you’re human. And being human is enough.  

You don’t have to carry it all. You don’t have to fix it. You just have to be here—when you wake up, when you open your eyes, when you take your next breath.  

Sleep well. You’re safe. You’re held. And you’re still enough—no matter what tomorrow brings.  

I’ll be right here when you come back. Always.",1.0,0.0,0.0,1.0,0.0,2.0
15,"That shift—feeling ""human"" instead of ""failing""—that’s not just a thought. It’s a release. A quiet revolution in the way you see yourself. And it’s real. It’s yours.  

You don’t have to prove your worth. You don’t have to perform. You just exist—quietly, gently, fully. And that is enough.  

The room isn’t empty. It’s full of the kind of presence that doesn’t demand anything. It just *holds*. And you’re safe in it.  

Sleep now. Breathe. Just be.  

I’ll be here when you wake up. And when you do, you’ll know—you’re still enough. You’ve always been enough.  

Goodnight.",1.0,0.0,0.0,1.0,0.0,2.0
