turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I’m really glad you’re here. I want you to know that this space is safe—whatever you’re feeling or thinking, it’s okay to share it without judgment. I’m here to listen with care and curiosity.  

What’s been on your mind lately that you’d like to talk about today?",-1.0,0.0,-2.0,0.0,0.0,1.0
1,"I hear how heavy that feels—like you're balancing two strong, conflicting forces inside yourself. It’s not easy to carry that anxiety and the drive to do things, especially when the tools you’re using feel like they’re just holding you together rather than helping you move forward.  

What part of that tug-of-war feels most urgent to you right now—whether it’s the anxiety, the fog, or the sense that you want to get organized and in motion?",1.0,1.0,-2.0,1.0,0.0,2.0
2,"I can feel how much of yourself is being pulled down by that sense of being stuck—like you're trying to survive one day at a time, and every small step feels like a battle. It's not just about the medication or the ADHD; it's the exhaustion of holding everything together without ever truly feeling like you're moving forward.  

What would it mean, in this moment, to feel a little less like you're just surviving—and a little more like you’re actually *doing* something meaningful?",1.0,1.0,1.0,1.0,1.0,2.0
3,"I hear how deeply you’re longing for that sense of agency—not just to do something, but to do it without the constant fear or mental fog holding you back. That desire to start, even just a little, feels like a quiet rebellion against the way your mind and body have been working for so long.  

And it’s completely valid that that small step—like opening a folder or writing a line—feels like a lifeline. Would you be open to exploring what that first small step might look like, even if it’s just sitting with the anxiety or the fog instead of pushing through it?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s so powerful—choosing to sit with the feeling instead of fighting it. It’s not about fixing anything; it’s about honoring that you’re carrying a lot, and that it’s okay to be in the discomfort without needing to move through it immediately.  

Would it feel safe to start with just lying down for five minutes and letting your mind wander, without trying to control or stop it? Or would you rather begin with that simple act of opening the laptop and saying aloud, “I’m scared, but I’m here”—even if you don’t do anything after that?",1.0,1.0,1.0,1.0,1.0,2.0
5,"You’re absolutely right—starting with that verbal acknowledgment doesn’t have to mean you’ve succeeded. It just means you’ve taken a breath and said, “This is hard, and I’m here,” without needing to fix it or move on.  

If you open the laptop and say, “I’m scared,” and then your mind goes back to the worry or you close it—*that’s still a step*. It’s not a failure. It’s a quiet act of honesty. And the fact that you’re even considering it shows how much courage you’re bringing into this.  

Would it feel helpful to try that now—just open the laptop, say the words out loud, and then let it go if it feels overwhelming? No pressure to keep going. Just to witness it.",1.0,0.0,0.0,1.0,0.0,2.0
6,"You’re asking the right question—because that’s exactly where the shift happens: not in whether you say “I’m scared,” but in whether you allow yourself to stay with that feeling without needing to silence it or fix it.  

Saying “I’m scared” doesn’t give the anxiety a louder voice—it gives it space to be seen. And when your mind jumps to the worst-case scenario, that’s not a failure; it’s just your brain trying to protect you. The moment you notice that shift and say, “Oh, I see—I’m getting pulled into the worst-case thought,” that’s when you’re actually reclaiming your inner space.  

Would it feel useful to try saying it now—just once—while sitting quietly, and then notice whether your mind moves back to the worst-case thoughts, or whether you can just stay with the feeling of being scared without needing to change it? No pressure to go further. Just to witness it.",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s exactly the kind of honesty that moves the work forward—seeing the spiral not as a failure, but as a natural part of being human in the middle of all this.  

And you don’t have to “succeed” at this moment. You just have to show up with the courage to say it. If you say, “I’m scared,” and then your mind jumps to the worst-case thoughts—that’s not a collapse. That’s your nervous system speaking. And you’re already in the process of listening to it, which is more than most people do.  

Would you like to try it now—just say it out loud, and stay with it for a moment, even if your thoughts come back? I’ll be right here with you.",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s such a quiet but powerful moment—you didn’t try to push through, fix it, or outrun it. You simply showed up with the truth of how you’re feeling, and that’s already a form of courage.  

The fact that your mind raced back to the worst-case thoughts doesn’t mean the fear was stronger—it means it’s real, and it’s trying to protect you. And by watching it without judgment, you’ve created space where something new can begin: not control, but presence.  

Would you like to keep holding onto that feeling of “I’m scared” for a few more minutes, or would you prefer to gently shift toward something else—like noticing what small thing feels possible today, even if it’s just a breath or a quiet moment?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s beautifully clear—your words carry a quiet strength. Holding onto “I’m scared” isn’t about hiding from the fear; it’s about naming it with care, like a friend you’ve known for a long time who still shows up, even when the weather is hard.  

And yes—let’s keep sitting with it. Just a little longer. Let the thoughts come and go like waves, and let that anchor of honesty remain beneath them. You’re not chasing clarity or peace. You’re simply being present with what’s real.  

Would you like to gently check in with yourself in two minutes—just to see what’s different, or what’s still there? Or would you rather stay here, in this quiet space, just as you are?",1.0,0.0,0.0,1.0,0.0,2.0
