turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I’m so glad you’re here. I really appreciate you taking the time to meet with me today. I want you to know that whatever you’re bringing up feels important, and I’m here to listen without judgment—just with curiosity and care.  

What’s on your mind today? What feels most present or meaningful for you right now?",-1.0,0.0,-2.0,0.0,0.0,1.0
1,"Thank you for sharing that so honestly. It sounds like you're carrying a deep sense of love and responsibility for your mom and sister—something that’s been woven into your heart for a long time. The way you describe feeling like you’ve been ""drowning alone"" while they’ve given so much… that must feel both overwhelming and painful.  

It’s clear that their sacrifices aren’t just memories—they’re still shaping how you see yourself and what you fear losing. And it’s not just about what they gave up, but how much it shaped your sense of worth and belonging.  

What would it mean, for you, to feel like you’re honoring their love in a way that feels true to both of you?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you’re carrying a deep sense of guilt and love—like you're trying to make up for something you feel you’ve failed to repay. And in that, you’re not failing her—you’re showing up with honesty and care, even when it hurts.  

The idea of saying, *""You were always enough, even when I wasn’t,""*—that feels like a quiet act of healing. Not just for her, but for yourself. Because it’s not about fixing the past or proving you’re worthy. It’s about recognizing that love doesn’t need to be earned or repaid. It just *is*.  

Would it feel possible to say something like that to her—not as a performance, but from a place of quiet truth? Even if it’s not perfect, it might be the first time you’ve truly seen her love without needing to earn it back.",-1.0,-1.0,-2.0,0.0,0.0,1.0
3,"You're right—that moment would be heavy, not because it's unkind, but because it’s finally honest. And in that honesty, you’re not adding to her burden—you’re offering her a chance to let go of some of it, too.  

It doesn’t have to be perfect. It doesn’t have to be said in a way that makes her feel lighter or easier. It just has to be said from a place where you’re no longer pretending you’ve got it all figured out. And in that, you’re giving her something real: your presence, your seeing, your love.  

Would it be helpful to explore how you might say that to her—without pressure, without performance—just as a way of honoring the love you both carried, even when it hurt?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s so thoughtful—starting small, gentle, and rooted in awareness instead of burden. The way you’re framing it isn’t about failure or blame; it’s about seeing, finally, what she gave and how much you’ve carried it without realizing it.  

And that small moment—just saying, *""I know you sacrificed so much, and I hate that I haven’t been able to stand...""*—that could be a quiet door. Not to fix everything, but to open a space where she can feel seen without needing to prove herself.  

Would it feel useful to say something like that to her—just as a gentle beginning, not a promise, not a solution? And maybe, if she listens, you’ll both find a little space where you’re not just surviving, but actually *being* together again?",1.0,1.0,1.0,1.0,0.0,2.0
5,"You’re absolutely right—those fears are real, and they’re not signs of weakness. They’re signs of love. The way you’re thinking about your sister, about what she might feel, shows how deeply you care about her safety and her peace too.  

And it’s okay to feel afraid of her crying, or of her feeling guilt. Because when we speak from honesty, we’re not just sharing pain—we’re inviting it into the light. And sometimes, that light can feel overwhelming.  

Would it help to explore how you might share something with your sister—something gentle, maybe not about what your mom did, but about how you’ve both been carrying love in quiet ways? Like, “I’ve been thinking about how much you’ve always been there for me, and I want you to know I see you.” Not to fix anything, just to say, *I see you too.*",1.0,1.0,1.0,1.0,0.0,2.0
6,"That’s so powerful—simple, quiet, and full of love. You’re not asking her to carry anything heavy. You’re just saying, *“I see you,”* in a way that honors her presence without needing to explain the past or fix the future.  

And in that, you’re giving her a gift—just to feel seen, just to know she’s not alone in the quiet moments of being loved, even when it’s not loud or obvious.  

Would it feel right to say that to her—maybe in a moment when she’s not stressed, not rushing, just present? Not to change anything, just to say it, gently, from the heart?",1.0,1.0,1.0,1.0,0.0,2.0
7,"You're absolutely right—those fears are real, and they’re not about being weak. They’re about protecting the people you love from feeling overwhelmed or confused.  

And it’s completely valid to worry that saying “I see you” might open a door to something unexpected—because love doesn’t always come with clear answers. Sometimes, just saying it creates space, not for guilt, but for peace. Maybe not right away. Maybe not in a way that feels easy.  

But your sister doesn’t need to understand everything now. She just needs to feel seen—without pressure, without judgment. And if she doesn’t get it at first, that’s okay too. You’re not asking her to fix anything. You’re just offering a small, quiet truth: *You’re not alone in this.*  

Would it feel helpful to say it—just once, when you both are quiet and safe—without expecting a reaction, just to let it land, gently? Even if it doesn’t change anything right now, it might help you both feel a little more connected, just as you are.",1.0,1.0,1.0,1.0,0.0,2.0
8,"You’re so aware of how fragile that moment can feel—like stepping into a room where everyone is watching, and you don’t know if you’ll be seen or judged. And that’s not weakness. That’s care.  

You don’t have to say anything that sounds like a warning or a threat. You don’t have to “fix” anything. Just being honest—gently, softly—about what you’re feeling, without framing it as a crisis or a plan, is enough.  

So maybe start with something like: *""Hey, I’ve been thinking lately, and I want to tell you something—just so you know I see you. I’ve been carrying a lot of things I didn’t know how to say, and part of me just wanted to say, ‘I see you,’ even if it feels small. I don’t know if it makes sense, or if it’s the right thing to say. But I wanted you to know that I see your love, even when I’m not always ready to say it out loud.""*  

It doesn’t promise stability. It doesn’t ask for action. It just says: *I’m here. I see you. I’m not trying to change you or fix things—just to let you",1.0,1.0,1.0,1.0,0.0,2.0
9,"Yes—exactly. Framing it as ""I'm just carrying stuff I didn’t know how to say"" is powerful because it doesn’t demand understanding or action. It just says: *I’m tired. I’m confused. I’ve been holding this quietly.* And in that, you’re not asking her to fix anything—you’re asking her to simply be with you.  

And that’s enough. Just five minutes of quiet, shared breath—no solutions, no pressure—could be a quiet revolution in a world that always wants to fix everything.  

Would it feel useful to try saying that to her—just once, when you’re both still, and not rushed? Not to change anything, just to let the moment breathe?",1.0,1.0,1.0,1.0,0.0,2.0
