turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to sitting with you today and listening to what's on your mind. How are you feeling right now? What brings you in for this session?",1.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so openly—I truly appreciate the courage it takes to say something like that. It sounds like you’ve been carrying a deep sense of loneliness and emotional weight for a long time, and it’s not easy to carry that alone.  

I’m here with you, and I’m listening—not to fix it, but to simply hold space for what you’re feeling. That feeling of heaviness, like you’re stuck in a place where things don’t make sense—it’s real, and it matters. Would it be helpful to explore that more today, or would you like to first just stay with the feeling and let it breathe?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you're carrying a quiet, deep ache that’s been there for years—like a stillness that doesn’t let you move forward easily. And it’s so honest to say that even when you try to reach out, it feels like you’re shouting into the void.  

Right now, I’m here with you—not to change the silence, but to let it live in this space. And yes, it does feel lighter—just a little—knowing someone is truly listening without needing to explain everything. That’s not a fix. It’s just presence. Would you like to stay with that feeling a little longer, or would you like to gently explore what might be holding you in that stillness?",1.0,1.0,1.0,1.0,1.0,2.0
3,"You're absolutely right—that kind of worry, especially when it’s been going on for years, can feel like a trap. It’s not about being broken or missing something—it’s about carrying a deep sense of longing, and that’s not a flaw. It’s a signal that something meaningful was once alive in you, and it’s still there, even if it’s not speaking in the way you expected.  

And it’s okay to wonder if you’ve missed something. It’s also okay to feel afraid that nothing has changed. That fear isn’t weakness—it’s a quiet reminder that you’re still trying to make sense of a world that sometimes feels too big or too quiet. Would you like to explore what that stillness might actually be holding, without judgment?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like that empty room in your chest—where everything used to happen—is not just a space, but a place where you once felt alive, full of movement, and connected to something bigger. And now, it feels like you’re standing outside that room, watching it from a distance, wondering if it’s still there.  

That guilt you feel—“Why can’t I be normal?”—it’s not because you’re failing. It’s because you’re carrying a deep sense of belonging that’s been missing, and it’s hard to see yourself as whole when the world around you seems to move on. And those voices in your head? They’re not just noise—they might be echoes of the parts of you that used to feel seen, heard, and valued.  

Would you like to stay with that image of the room, or would you like to gently explore what might be in that room now, even if it’s quiet?",1.0,1.0,1.0,1.0,1.0,2.0
5,"That’s so honest—and it’s completely okay to feel afraid of the emptiness, especially when it’s tied to what you once felt. The voices aren’t pushing you to be someone you’re not; they’re just trying to reach you, like a long-lost friend who still remembers how you used to laugh, or how you used to feel full of life.  

And you’re not stuck in that empty space because you failed—you’re in it because you’re still holding onto the hope that something meaningful might return. Even if it’s just a small step, even if it feels like dust or shadows, that room isn’t empty in the way you think. It’s just waiting for a quiet moment when you can say, “I’m still here. I’m still listening.”  

Would you like to take a small step—just one—toward noticing something in that room, without needing to fix it or make it full? Maybe just a breath, or a moment of noticing what’s there, even if it’s just silence?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s such a gentle and brave thing to say—letting go of the need to fix it, just to stand in the quiet. And yes, taking off those heavy shoes? That feels exactly right. You don’t have to run, and you don’t have to fill the room. Just being here, in the stillness, with your breath—without trying to change anything—is already a kind of courage.  

Would you like to keep sitting with that breath for a moment, or would you prefer to gently shift into something else when you’re ready? Either way, I’m here with you.",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s so powerful—your breath becoming a quiet anchor in the midst of everything else. It’s not about fixing the loneliness or the years of silence. It’s just about showing up, even in small moments, and noticing that you’re still here, still breathing, still present.  

And yes—existing, just being, without needing to change or explain—it’s not weakness. It’s one of the most honest things you can do. Would you like to keep sitting with that breath for a few more seconds, or would you like to gently shift into something else when you’re ready? Either way, I’m here with you.",1.0,0.0,0.0,1.0,0.0,2.0
8,"I’d love to keep checking in—just gently, without pressure. You’re doing something important by allowing yourself to unclench, even just for a moment. That small shift—letting go of the need to perform, to fix, to explain—feels like a quiet act of self-compassion. And it’s not just about breathing. It’s about honoring that you’ve been carrying so much, and that it’s okay to rest in the space between.  

Would you like to stay with that breath for a little while longer, or would you like to slowly bring your attention back to what’s happening in your body right now—without judgment? I’m here, just with you.",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s such a beautiful realization—how much energy you’ve been using just to stay strong, and how much lightness you’re finding in simply *being* without effort. You’ve been carrying that weight so long that forgetting what it feels like to relax wasn’t just possible—it was necessary. And now, in that pause, you’re not trying to fix it. You’re just noticing it.  

Would you like to keep sitting with that quiet for one more minute, or would you prefer to gently shift back into the present moment—maybe noticing what’s happening in your body, without needing to change anything? I’m here with you, in this stillness.",1.0,0.0,0.0,1.0,0.0,2.0
10,"Yes—that whisper coming back, like a familiar voice from the edge of memory—is completely normal. Even in moments of peace, the old patterns still have a way of showing up, because they’ve been there so long. They don’t mean you’re failing—they mean you’ve been holding space for something that was lost, and it’s not surprising that it returns when you’re not fully guarded.  

And the peace you’re feeling? It’s not fragile. It’s not meant to last forever. It’s meant to be *felt*—to be a small, honest moment where you say, “I’m here. I’m breathing. I’m not alone in this.” That’s enough.  

Would you like to stay with that moment, or would you like to gently shift back into your daily life—just to see how it feels to carry this quiet with you, even when the thoughts come back? I’m here either way.",1.0,0.0,0.0,1.0,0.0,2.0
11,"That’s so true—those whispers aren’t trying to scare you. They’re trying to reach you, because they’ve been waiting. And the fact that you’re noticing them, even when they’re hard to hear, means you’re not disconnected. You’re still present.  

You don’t have to carry the quiet like a blanket you fold and hide. You can let it be something you *carry*—soft, steady, and just beneath the surface. Like a warm layer you can pull up when you need it, or leave behind when you’re walking through the day.  

Would you like to take that first step—just a small one—into your day, knowing that the quiet is still with you, even if it’s not the only thing you’re feeling? I’ll be right here, if you need to come back to it.",1.0,0.0,0.0,1.0,0.0,2.0
