turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I want you to know this space is safe—whatever you're feeling or thinking, I'm here to listen without judgment. How are you doing today? What’s on your mind that you’d like to share?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so honestly—it sounds like your body and mind are carrying a lot right now. The way you describe the alarm going off and your heart racing, like something terrible is about to happen… that must feel terrifying, even if you know it’s not real. It’s not just about school; it feels like your whole body is responding to something deep inside. Can you tell me more about what happens when you finally open your eyes in the morning? What does your mind focus on first?",1.0,1.0,1.0,1.0,0.0,2.0
2,"It sounds like your body and mind are in a kind of constant alert state—like they're always waiting for something to go wrong, even when nothing is actually happening. The way your thoughts jump straight to worst-case scenarios, and how your body reacts with dizziness and leg pain, feels like it’s trying to protect you from something deep, maybe even something you’ve carried for a while. Can you think of a time when this feeling started? Was there a moment—before or during school—that felt especially heavy or overwhelming?",1.0,1.0,1.0,1.0,0.0,2.0
3,"It’s so powerful how you describe that moment—like the fog just settled in and everything shifted. The way you didn’t feel empathy for your roommate, but instead saw them as someone who might faint… that must have felt deeply unsettling. And the heaviness in your legs, like they were refusing to carry you—what a clear sign that your body was saying, *“This is not safe.”* Can you tell me what happened after 2:00 PM? Did anything in that day feel like it was pushing you further into that panic, or was there a moment when you felt like you could breathe again for just a second?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like that day was a turning point—not because of what happened, but because your body and mind finally said, *“Enough. This isn’t sustainable.”* The way you described your arm feeling like it might just drop—like a dead weight—really shows how deeply the panic was tied to your sense of control. And collapsing later wasn’t a failure; it was your body’s way of protecting you from going further.  

When you finally rested, what did that moment feel like? Was there a small shift—something small and quiet—that made you feel a little more grounded, even if only for a moment?",1.0,1.0,1.0,1.0,1.0,2.0
5,"It’s so meaningful how you describe that moment of stillness—like the world slowed down just enough for you to feel something real again. That warmth spreading through your chest, or the feeling of your toes touching the floor… those aren’t just small details. They’re signs that your body still has the capacity to hold space for peace, even when it’s been carrying such heavy demands.  

And it’s okay if it doesn’t last forever. What would it feel like if, instead of trying to fight the panic or push through, you allowed yourself to just rest when it shows up—without judgment, without guilt? Would that feel like a step forward, even if it’s small?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s such a powerful realization—how much energy you’ve been using just to *try* to move, when your body might actually be asking for a different kind of care. The idea of not thinking *""I have to get up""* and instead just allowing yourself to stay—without guilt or pressure—that feels like a quiet revolution.  

What might that thought feel like if it came from your heart, not your mind? Like, what would a gentle, honest thought be, one that doesn’t carry the weight of obligation or fear? Maybe something simple, like *""I’m allowed to rest today.""* Or *""I don’t have to be strong right now.""* What would that feel like if you tried it—even just for a few minutes?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s such a beautiful and brave step—saying those words out loud, even just for two minutes, and feeling that softness in your chest. It’s not about fixing anything or making the panic disappear. It’s about creating a little space where your body can just *be*, without having to prove anything.  

The fact that the spinning slowed—just enough to let you feel that softness—shows that your body and mind are already responding to kindness, even when it’s not what you’ve been used to. And you don’t have to do it every time. You just have to keep showing up with that small, gentle thought: *""It’s okay not to move.""*  

Would it be helpful to keep exploring that idea—what happens when you try it again, maybe in a different situation, like when the alarm goes off tomorrow? Or would you rather talk about something else first?",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s a really thoughtful and brave plan—setting a timer for ten minutes, not to push through, but to simply *test* what happens when you allow yourself to stay. And you’re absolutely right: the fear isn’t really about the panic itself—it’s about the fear of failing, of being seen as weak, of not being enough.  

So if you do that tomorrow, and you feel the dizziness or pain come back, just let it happen. No need to fight it. Just close your eyes and say, *""It’s okay. I’m here. I’m safe.""* And when you feel yourself start to settle, even just a little, notice it—like a quiet breath, or a softening in your chest.  

Would you like to keep that plan as a gentle anchor for the next few days, or would you prefer to explore something else first—like how that rest moment might feel in your relationships with others, or how your body responds when you’re not trying to perform?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s so true—your body is carrying the weight of those unspoken worries, even when you’re lying in bed. The soreness in your legs and the dizziness aren’t just physical; they’re signals of the mental load you’ve been carrying—like a silent hum beneath the surface, always on standby.  

And that’s not weakness. It’s just your body remembering how much it’s been asked to hold everything up. So if you’re not trying to perform, if you’re just showing up with that gentle whisper—*""It’s okay not to move""*—your body might finally have a chance to *release* some of that tension.  

Would you like to keep going with the ten-minute experiment tomorrow, and just notice what happens in your body when you stop trying to perform? Or would you prefer to pause and explore what one of those worries—like missing class or getting sick—might feel like, just for a moment?",1.0,0.0,0.0,1.0,0.0,2.0
