Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hello, Alyssa.",T,ofnnuwscA1Y_1,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,-1,-2,-1,-1,-1,,"Hi, Ms. Jones. I'm Dr. Sawyer. I'm a psychiatrist."
It's good to see you today. I'm glad you could see me. So tell me a little bit more about why you're here.,T,ofnnuwscA1Y_3,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,0,1,0,2,"Therapist: Hello, Alyssa.
Patient: Hello.",My name's Dr. Betty. I'm one of the psychiatrists who works here in the Department of Psychological Medicine. And you say you've come to see me today?
So who told you to come here for it?,T,ofnnuwscA1Y_5,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,0,0,-2,0,0,2,"Therapist: Hello, Alyssa.
Patient: Hello.
Therapist: It's good to see you today. I'm glad you could see me. So tell me a little bit more about why you're here.
Patient: Um, well I guess I have anger issues. I just find myself getting mad all the time and I get in a lot of trouble over it. People can't handle it, so they told me to come here for it.",They told you you needed to come here?
"You're not excited about being here. Yeah, I hear you. Well, what is your objective? What do you want out of this today?",T,ofnnuwscA1Y_7,-1.0,-1.0,-2.0,0.0,-1.0,1.0,0,0,-2,1,0,2,"Therapist: Hello, Alyssa.
Patient: Hello.
Therapist: It's good to see you today. I'm glad you could see me. So tell me a little bit more about why you're here.
Patient: Um, well I guess I have anger issues. I just find myself getting mad all the time and I get in a lot of trouble over it. People can't handle it, so they told me to come here for it.
Therapist: So who told you to come here for it?
Patient: The courts. Okay, so yeah, I'm not really... I don't really want to be here, so...",You said the courts sent you here.
Okay. And maybe manage that a little bit better.,T,ofnnuwscA1Y_9,0.0,0.0,-2.0,1.0,0.0,2.0,0,0,-2,0,0,2,"Therapist: It's good to see you today. I'm glad you could see me. So tell me a little bit more about why you're here.
Patient: Um, well I guess I have anger issues. I just find myself getting mad all the time and I get in a lot of trouble over it. People can't handle it, so they told me to come here for it.
Therapist: So who told you to come here for it?
Patient: The courts. Okay, so yeah, I'm not really... I don't really want to be here, so...
Therapist: You're not excited about being here. Yeah, I hear you. Well, what is your objective? What do you want out of this today?
Patient: I mean, I know I'm probably angrier than the average person. So people do a lot of things to make me mad, so I guess I'd like to find a way to not be so mad all the time.",So you want to reduce anger. Yeah. So you've been angry a lot in your life. How many years?
"Okay. Tell me, um, is it school you're getting mad, is it home you're getting mad, is it friends? Tell me about that a little bit.",T,ofnnuwscA1Y_11,1.0,1.0,1.0,1.0,0.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: So who told you to come here for it?
Patient: The courts. Okay, so yeah, I'm not really... I don't really want to be here, so...
Therapist: You're not excited about being here. Yeah, I hear you. Well, what is your objective? What do you want out of this today?
Patient: I mean, I know I'm probably angrier than the average person. So people do a lot of things to make me mad, so I guess I'd like to find a way to not be so mad all the time.
Therapist: Okay. And maybe manage that a little bit better.
Patient: Yeah.",All right. So you mentioned that this has been a struggle for you. You've been working at the grocery store. How long have you had this job for?
"Okay. Before we get into this a little bit, I'd like to tell you a little bit about your brain. Have you ever heard of the amygdala? It's known as the alarm center. It normally indicates fight, flight, or freeze.",T,ofnnuwscA1Y_13,1.0,1.0,1.0,1.0,0.0,2.0,1,0,-2,1,0,2,"Therapist: You're not excited about being here. Yeah, I hear you. Well, what is your objective? What do you want out of this today?
Patient: I mean, I know I'm probably angrier than the average person. So people do a lot of things to make me mad, so I guess I'd like to find a way to not be so mad all the time.
Therapist: Okay. And maybe manage that a little bit better.
Patient: Yeah.
Therapist: Okay. Tell me, um, is it school you're getting mad, is it home you're getting mad, is it friends? Tell me about that a little bit.
Patient: I guess with my friends I'm cool. It's just definitely at home with my mom. We fight almost every day. And at school I get in fights with the teachers, so I get like detention and stuff like that.","So there's some relational difficulties there. You mentioned there that you're feeling angry a lot, but you said it's mostly at home with your mom. What's it like when you're angry with your mom?"
"Okay, you're a fighter. Tell me an example when the alarm is going off and you are really angry.",T,ofnnuwscA1Y_15,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,-1,-2,-1,-1,1,"Therapist: Okay. And maybe manage that a little bit better.
Patient: Yeah.
Therapist: Okay. Tell me, um, is it school you're getting mad, is it home you're getting mad, is it friends? Tell me about that a little bit.
Patient: I guess with my friends I'm cool. It's just definitely at home with my mom. We fight almost every day. And at school I get in fights with the teachers, so I get like detention and stuff like that.
Therapist: Okay. Before we get into this a little bit, I'd like to tell you a little bit about your brain. Have you ever heard of the amygdala? It's known as the alarm center. It normally indicates fight, flight, or freeze.
Patient: Yeah, I'm definitely a fighter.","You're a fighter. Okay, so in a situation where you're feeling like this one hand can't move, you have to fight to get your other hand out to cover your face. What would you do?"
Okay. And that was just yesterday?,T,ofnnuwscA1Y_17,1.0,1.0,1.0,1.0,1.0,2.0,0,0,0,1,0,2,"Therapist: Okay. Tell me, um, is it school you're getting mad, is it home you're getting mad, is it friends? Tell me about that a little bit.
Patient: I guess with my friends I'm cool. It's just definitely at home with my mom. We fight almost every day. And at school I get in fights with the teachers, so I get like detention and stuff like that.
Therapist: Okay. Before we get into this a little bit, I'd like to tell you a little bit about your brain. Have you ever heard of the amygdala? It's known as the alarm center. It normally indicates fight, flight, or freeze.
Patient: Yeah, I'm definitely a fighter.
Therapist: Okay, you're a fighter. Tell me an example when the alarm is going off and you are really angry.
Patient: Just yesterday with my mom, she told me to do the dishes. I just wanted the show to end, but she kept yelling and I started yelling at her. I ended up punching a wall.","Okay, so you hit a wall. What were you feeling right then? What was going through your mind?"
"Okay. Your mom asked you to do something, she pestered you, and it escalated until you punched a wall. Tell me about a situation at school when your alarm center is going off.",T,ofnnuwscA1Y_19,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: Okay. Before we get into this a little bit, I'd like to tell you a little bit about your brain. Have you ever heard of the amygdala? It's known as the alarm center. It normally indicates fight, flight, or freeze.
Patient: Yeah, I'm definitely a fighter.
Therapist: Okay, you're a fighter. Tell me an example when the alarm is going off and you are really angry.
Patient: Just yesterday with my mom, she told me to do the dishes. I just wanted the show to end, but she kept yelling and I started yelling at her. I ended up punching a wall.
Therapist: Okay. And that was just yesterday?
Patient: Yeah, that was just yesterday.",Okay. So let me ask you some other questions. How about your relationship with other people? Have you any other serious relationships?
