Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Hannah, nice to meet you.",T,XH2tF8oB3cw_1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,,"Hello Sarah, how you doing today?"
So I understand that you were referred to me by your GP because you've been experiencing some anxiety difficulties.,T,XH2tF8oB3cw_3,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Hi Hannah, nice to meet you.
Patient: Hi.",Hello. My name's Dr. Beddoe. I'm the psychiatrist here. My reference number is WREN 1234. Would you like to discuss what brings you here today?
"Okay, is this the first time that you've left home?",T,XH2tF8oB3cw_5,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,"Therapist: Hi Hannah, nice to meet you.
Patient: Hi.
Therapist: So I understand that you were referred to me by your GP because you've been experiencing some anxiety difficulties.
Patient: Yeah, um, yeah, I guess it kind of started like five, six years ago. Um, it kind of escalated a bit. Um, I've just recently moved out, um, from living with my parents, so it's made it a bit worse I think.","Moved from living with your parents, you say? And that's made it worse?"
"Okay, so it's been quite a big step and a big change and, and it sounds like that's what led you to go to your GP. So how has that change things for you?",T,XH2tF8oB3cw_7,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Hi Hannah, nice to meet you.
Patient: Hi.
Therapist: So I understand that you were referred to me by your GP because you've been experiencing some anxiety difficulties.
Patient: Yeah, um, yeah, I guess it kind of started like five, six years ago. Um, it kind of escalated a bit. Um, I've just recently moved out, um, from living with my parents, so it's made it a bit worse I think.
Therapist: Okay, is this the first time that you've left home?
Patient: Yeah, I, um, yeah, it's the first time actually, yeah. Um, I was going to a few years ago, I just thought it would be easier to stay at home, so.","Okay, so that was before you moved out. And that was, you mentioned it was a little bit easier to do when you were living at home."
"Okay, so how do you feel about being here today?",T,XH2tF8oB3cw_9,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"Therapist: So I understand that you were referred to me by your GP because you've been experiencing some anxiety difficulties.
Patient: Yeah, um, yeah, I guess it kind of started like five, six years ago. Um, it kind of escalated a bit. Um, I've just recently moved out, um, from living with my parents, so it's made it a bit worse I think.
Therapist: Okay, is this the first time that you've left home?
Patient: Yeah, I, um, yeah, it's the first time actually, yeah. Um, I was going to a few years ago, I just thought it would be easier to stay at home, so.
Therapist: Okay, so it's been quite a big step and a big change and, and it sounds like that's what led you to go to your GP. So how has that change things for you?
Patient: Do you know, it's kind of I haven't really told anyone, so, I mean, it's made it like better in the sense that I feel hopefully this is, you know, this is it, like it'll help, but I don't know, I don't like thinking that I've had like had to do this, I never thought I'd like be the kind of person who'd have to actually go and like get help, if that makes sense.","Okay, so it's been quite a big change and it sounds like it's been a big step for you to be willing to do that. And to have been willing to do that it sounds like you've been feeling is that it's been worth it to have been willing to do that to be the one who's had to make the change. And to, you know, to be willing to actually talk about it as well. So I'm, you know, I'm really grateful for you taking the time to come and talk to me about this. It's been really helpful for me to have had the opportunity to hear your story"
"Okay, so you've been feeling a little bit anxious about today?",T,XH2tF8oB3cw_11,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,"Therapist: Okay, is this the first time that you've left home?
Patient: Yeah, I, um, yeah, it's the first time actually, yeah. Um, I was going to a few years ago, I just thought it would be easier to stay at home, so.
Therapist: Okay, so it's been quite a big step and a big change and, and it sounds like that's what led you to go to your GP. So how has that change things for you?
Patient: Do you know, it's kind of I haven't really told anyone, so, I mean, it's made it like better in the sense that I feel hopefully this is, you know, this is it, like it'll help, but I don't know, I don't like thinking that I've had like had to do this, I never thought I'd like be the kind of person who'd have to actually go and like get help, if that makes sense.
Therapist: Okay, so how do you feel about being here today?
Patient: A bit like scared, I don't know, hopefully it will help.","Yeah, it's understandable that you'd be scared, it's a big step and you've never done it before. I'm glad you came here today and if you're willing, we'd like to take things at your pace and make sure you're comfortable with each step. I don't want to put you in any undue stress."
"Okay, so I guess just going back to um why you went to the GP and how you've ended up kind of coming here today. So it sounds like you've been experiencing anxiety for quite a few years, but just recently you moved out of home for the first time and, and that was what kind of led you to go to the GP. So how did that change things? How were things after you moved out?",T,XH2tF8oB3cw_13,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,"Therapist: Okay, so it's been quite a big step and a big change and, and it sounds like that's what led you to go to your GP. So how has that change things for you?
Patient: Do you know, it's kind of I haven't really told anyone, so, I mean, it's made it like better in the sense that I feel hopefully this is, you know, this is it, like it'll help, but I don't know, I don't like thinking that I've had like had to do this, I never thought I'd like be the kind of person who'd have to actually go and like get help, if that makes sense.
Therapist: Okay, so how do you feel about being here today?
Patient: A bit like scared, I don't know, hopefully it will help.
Therapist: Okay, so you've been feeling a little bit anxious about today?
Patient: Yeah.","Okay. Well, why don't you mind if I ask you some questions about your anxiety and what you've been going through? That way I can help you in any way that I can?"
"Okay, so what other kind of difficulties that you have been experiencing?",T,XH2tF8oB3cw_15,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Okay, so how do you feel about being here today?
Patient: A bit like scared, I don't know, hopefully it will help.
Therapist: Okay, so you've been feeling a little bit anxious about today?
Patient: Yeah.
Therapist: Okay, so I guess just going back to um why you went to the GP and how you've ended up kind of coming here today. So it sounds like you've been experiencing anxiety for quite a few years, but just recently you moved out of home for the first time and, and that was what kind of led you to go to the GP. So how did that change things? How were things after you moved out?
Patient: I thought that they'd be better but because I thought I'd have to kind of be independent and stuff but it's actually a lot worse. I'm just kind of staying in the house a lot, I don't really have any friends or anything. I mean, my family come and visit a bit, but it's not, I don't know, it's kind of scary because I've just been kind of literally just in the flat by myself, which I always thought I'd like but I don't actually like it.","Okay, so that sounds like a pretty big change. Sounds like moving out of home was a big change and you're feeling a bit scared and it's a big change now you're moving to be alone. Sounds like it would be a big change. And you're feeling like you're staying in the flat a lot, you're not really going out, you're not really socializing. Sounds like it's a pretty big change. Do you think that maybe there's some connections that you're making between that there's a lot of change and you're staying in the flat a lot?"
"Okay, so you said that your difficulties are getting in the way of you doing certain things. So they're stopping you from taking up kind of certain types of work and as a freelance photographer, I guess that can be kind of a problem. And they're also stopping you or you feel like it's stunting you socially. You're not kind of able to make new friends and get to meet new people.",T,XH2tF8oB3cw_17,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,"Therapist: Okay, so you've been feeling a little bit anxious about today?
Patient: Yeah.
Therapist: Okay, so I guess just going back to um why you went to the GP and how you've ended up kind of coming here today. So it sounds like you've been experiencing anxiety for quite a few years, but just recently you moved out of home for the first time and, and that was what kind of led you to go to the GP. So how did that change things? How were things after you moved out?
Patient: I thought that they'd be better but because I thought I'd have to kind of be independent and stuff but it's actually a lot worse. I'm just kind of staying in the house a lot, I don't really have any friends or anything. I mean, my family come and visit a bit, but it's not, I don't know, it's kind of scary because I've just been kind of literally just in the flat by myself, which I always thought I'd like but I don't actually like it.
Therapist: Okay, so what other kind of difficulties that you have been experiencing?
Patient: I mean, I'm a photographer, um, so I kind of, it's been stopping me a bit, my anxiety from being able to get work and because every time, you know, there's an opportunity that is kind of involving me having to interact with people I just tend to just turn it down. So it was kind of making things hard in that respect and just kind of friends-wise and everything I'd feel like I'm increasingly more alone. So it's kind of stopping me from making friends and, you know, like relationships and stuff.","Okay, so that sounds like a really big change that you're experiencing, going from being a little bit more involved in the social scene to not being as involved. And that sounds like it's really caused you to become a bit more anxious and isolated. Sounds like it's making it harder for you to interact with people. Do you think that's a big change that you're really experiencing?"
"So you're kind of worried about how, where this is going to lead to.",T,XH2tF8oB3cw_19,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,"Therapist: Okay, so I guess just going back to um why you went to the GP and how you've ended up kind of coming here today. So it sounds like you've been experiencing anxiety for quite a few years, but just recently you moved out of home for the first time and, and that was what kind of led you to go to the GP. So how did that change things? How were things after you moved out?
Patient: I thought that they'd be better but because I thought I'd have to kind of be independent and stuff but it's actually a lot worse. I'm just kind of staying in the house a lot, I don't really have any friends or anything. I mean, my family come and visit a bit, but it's not, I don't know, it's kind of scary because I've just been kind of literally just in the flat by myself, which I always thought I'd like but I don't actually like it.
Therapist: Okay, so what other kind of difficulties that you have been experiencing?
Patient: I mean, I'm a photographer, um, so I kind of, it's been stopping me a bit, my anxiety from being able to get work and because every time, you know, there's an opportunity that is kind of involving me having to interact with people I just tend to just turn it down. So it was kind of making things hard in that respect and just kind of friends-wise and everything I'd feel like I'm increasingly more alone. So it's kind of stopping me from making friends and, you know, like relationships and stuff.
Therapist: Okay, so you said that your difficulties are getting in the way of you doing certain things. So they're stopping you from taking up kind of certain types of work and as a freelance photographer, I guess that can be kind of a problem. And they're also stopping you or you feel like it's stunting you socially. You're not kind of able to make new friends and get to meet new people.
Patient: Yeah. Yeah, um, it was kind of easier when I was at home because I was obviously, I mean my parents and stuff, that's fine, but, you know, they would, I'd go to places with them or I'd kind of have people there. But more and more I'm just finding myself just staying in a lot. I mean I went like two weeks ago for coffee with my friends and the whole time I was just kind of wanting to go home again. So I don't, I just don't want, I don't want that to happen. I don't want to lose everyone.","Okay, so that sounds like a big part of it is that you're afraid to go out and socialize. And that's leading to the fact that you're not really making any friends and that's a big part of it that you're afraid to do that. Do you think that's a big part of it that you're afraid to go out and socialize?"
"Okay, so you said that you first noticed the anxiety kicking in about 5 or 6 years ago. So you would have been about 19?",T,XH2tF8oB3cw_21,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,"Therapist: Okay, so what other kind of difficulties that you have been experiencing?
Patient: I mean, I'm a photographer, um, so I kind of, it's been stopping me a bit, my anxiety from being able to get work and because every time, you know, there's an opportunity that is kind of involving me having to interact with people I just tend to just turn it down. So it was kind of making things hard in that respect and just kind of friends-wise and everything I'd feel like I'm increasingly more alone. So it's kind of stopping me from making friends and, you know, like relationships and stuff.
Therapist: Okay, so you said that your difficulties are getting in the way of you doing certain things. So they're stopping you from taking up kind of certain types of work and as a freelance photographer, I guess that can be kind of a problem. And they're also stopping you or you feel like it's stunting you socially. You're not kind of able to make new friends and get to meet new people.
Patient: Yeah. Yeah, um, it was kind of easier when I was at home because I was obviously, I mean my parents and stuff, that's fine, but, you know, they would, I'd go to places with them or I'd kind of have people there. But more and more I'm just finding myself just staying in a lot. I mean I went like two weeks ago for coffee with my friends and the whole time I was just kind of wanting to go home again. So I don't, I just don't want, I don't want that to happen. I don't want to lose everyone.
Therapist: So you're kind of worried about how, where this is going to lead to.
Patient: Yeah.",Okay. So that sounds like a concern. And you're worried that if you don't sort of make some changes to your social life that it's going to affect your work.
