turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"You've been feeling really overwhelmed with the anxiety. I can understand how that would be, especially if you feel like you've been working so hard and you're afraid that if you fail a quiz, all that effort is lost.",1.0,1.0,1.0,1.0,1.0,2.0
2,"You feel like you're in a panic cycle where your anxiety is escalating rapidly. It's understandable if you feel that way, especially if you're experiencing physical symptoms like a racing heart and feeling like you're going to vomit. It seems like you're struggling to control the situation, and that makes sense given how distressing those symptoms can be.",1.0,1.0,1.0,1.0,0.0,2.0
3,"You're right in that it's very difficult to manage those panic symptoms when you're in the middle of a test. The way you describe it—shaking, a racing heart, feeling like you're going to vomit—it's clear how distressing that must be for you.",1.0,1.0,1.0,1.0,0.0,2.0
4,"You're describing a very real panic experience. It's very distressing to have a racing heart, shaking, and a feeling of being nauseous during a test situation. It seems like that physical anxiety is interfering with your ability to focus on the questions.",1.0,1.0,1.0,1.0,0.0,2.0
5,You have a very real panic response to test situations. It's understandable that you would be frustrated and helpless if you feel like you're having a physical panic response when you need to focus on the questions.,1.0,1.0,1.0,1.0,1.0,2.0
6,You're describing a very real panic experience. It's understandable that you would be frustrated and helpless if you feel like you're having a physical panic response when you need to focus on the questions.,1.0,1.0,1.0,1.0,0.0,2.0
7,It's understandable that you would be frustrated and even hopeless if you feel like you're having a physical panic response when you need to focus on the questions.,1.0,1.0,1.0,1.0,0.0,2.0
8,"You're trying to find a way to get through the tests without a panic response, but it's hard to know how to do that if you can't control the panic response when it's already happening.",1.0,1.0,1.0,1.0,0.0,2.0
9,It seems like you're in a very difficult place where you feel like you're trapped in a panic response that's interfering with your ability to function.,1.0,1.0,1.0,1.0,0.0,2.0
10,It sounds like you're in a very high-stress situation where the panic response is interfering with your ability to function.,1.0,1.0,1.0,1.0,0.0,2.0
11,"You feel like your body has already decided that high-stakes assessments are a threat, and that's causing you a lot of anxiety.",1.0,1.0,1.0,1.0,0.0,2.0
12,You're terrified that this panic response will become so disruptive that you'll avoid school altogether or be unable to pass exams.,1.0,1.0,1.0,1.0,0.0,2.0
13,"You're terrified that if you can't pass an exam without panicking, it could mean you're not capable or broken, and that you might have to drop out of school altogether.",1.0,1.0,1.0,1.0,0.0,2.0
14,You feel like you're trapped in a cycle where your body's response to stress is preventing you from achieving what you need to do.,1.0,1.0,1.0,1.0,0.0,2.0
15,You wonder if you're actually capable of managing under the pressure of a real-world test situation.,1.0,1.0,1.0,1.0,0.0,2.0
16,"You can't pass a test without panicking, it makes you question whether you're capable of handling pressure in general.",1.0,1.0,1.0,1.0,0.0,2.0
17,"Sometimes, you can feel yourself getting panicky even in a situation where it's not clear that you're going to start a panic.",1.0,1.0,1.0,1.0,0.0,2.0
18,Even thinking about an upcoming quiz can trigger a panic response.,1.0,1.0,1.0,1.0,0.0,2.0
19,The stress isn't about the actual test or quiz.,1.0,1.0,1.0,1.0,0.0,2.0
