turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"You feel like you're going under, deeper and darker. It's scary.",1.0,1.0,1.0,1.0,1.0,2.0
2,You don't know who you are without it.,1.0,1.0,1.0,1.0,0.0,2.0
3,Sometimes you wonder...,1.0,1.0,1.0,1.0,1.0,2.0
4,Sometimes you wish you could just sleep.,1.0,1.0,1.0,1.0,0.0,2.0
5,Even louder.,1.0,1.0,1.0,1.0,1.0,2.0
6,"If you've gone too deep, past any point of recovery...",1.0,1.0,1.0,1.0,1.0,2.0
7,Inside?,1.0,0.0,0.0,1.0,0.0,2.0
8,You're sitting in the wreckage.,1.0,0.0,0.0,0.0,0.0,2.0
9,There's no way out.,1.0,0.0,0.0,0.0,0.0,2.0
10,The school project on your desk.,1.0,0.0,0.0,0.0,0.0,2.0
11,Another piece of debris.,1.0,0.0,0.0,0.0,0.0,2.0
12,More silence.,1.0,0.0,0.0,0.0,0.0,2.0
13,You're turning into something you don't recognize.,1.0,0.0,0.0,0.0,0.0,2.0
14,It's hard to tell.,1.0,0.0,0.0,0.0,0.0,2.0
15,You've been replaced by a version that exists in the silence.,1.0,0.0,0.0,0.0,0.0,2.0
16,It's hard to know what to make of that.,1.0,0.0,0.0,0.0,0.0,2.0
17,"If you move forward, you might wake up that part of you that's already gone.",1.0,0.0,0.0,0.0,0.0,2.0
18,"Back to that part of you that's still alive, you might never find it.",1.0,0.0,0.0,0.0,0.0,2.0
19,"You're terrified that if you take a step forward, you'll lose the part of you that's staying behind.",1.0,0.0,0.0,0.0,0.0,2.0
