turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,You feel guilty about that.,-1.0,0.0,-2.0,1.0,0.0,2.0
2,The depression?,1.0,0.0,0.0,1.0,0.0,2.0
3,"You're in bed with a fever, it's hard to appreciate how tough that feels.",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds almost like you're being pulled in two directions. On one hand, you want to stop and rest, but on the other, you feel guilty about not being able to do that.",1.0,1.0,1.0,1.0,1.0,2.0
5,Making coffee.,1.0,1.0,1.0,1.0,1.0,2.0
6,So you're forced to make the coffee just to feel a little bit productive.,1.0,1.0,1.0,1.0,1.0,2.0
7,So you feel like you're failing at the very first thing you need to do.,1.0,1.0,0.0,1.0,0.0,2.0
8,It's all-consuming.,1.0,0.0,0.0,0.0,0.0,2.0
9,It's this... it's a terrible feeling.,1.0,0.0,0.0,0.0,0.0,2.0
10,You're imagining the worst-case scenario and how it's already damaged your relationship.,1.0,0.0,0.0,0.0,0.0,2.0
11,That's how it always is.,1.0,0.0,0.0,0.0,0.0,2.0
12,Making the coffee.,1.0,0.0,0.0,0.0,0.0,2.0
13,Precious minutes.,1.0,0.0,0.0,0.0,0.0,2.0
14,Just be.,1.0,0.0,0.0,0.0,0.0,2.0
15,The whole house will crumble around you.,1.0,0.0,0.0,0.0,0.0,2.0
16,Silence is so deafening.,1.0,0.0,0.0,0.0,0.0,2.0
17,They're sleeping or working.,1.0,0.0,0.0,0.0,0.0,2.0
18,Blank look.,1.0,0.0,0.0,0.0,0.0,2.0
19,"How much you want to stop, it makes me feel like I'm abandoning my family, even though I know that's what you need.",1.0,0.0,0.0,0.0,0.0,2.0
