turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"You ended up calling telehealth doctors, and both of them said it sounded like a rash, but it did seem concerning.",0.0,0.0,-2.0,1.0,0.0,2.0
2,She doesn't know what you're going through.,1.0,1.0,-1.0,1.0,1.0,2.0
3,"You're afraid it could be something more serious, like a bat bite.",1.0,1.0,1.0,1.0,1.0,2.0
4,It feels like you're both in the same trap.,1.0,1.0,1.0,1.0,1.0,2.0
5,It feels really scary.,1.0,1.0,1.0,1.0,1.0,2.0
6,You feel like you're losing control.,1.0,1.0,1.0,1.0,1.0,2.0
7,It's very scary.,1.0,0.0,0.0,1.0,0.0,2.0
8,"You want to believe they're right, but it's hard to trust that feeling.",1.0,0.0,0.0,1.0,0.0,2.0
9,It makes it hard to know what to do.,1.0,0.0,0.0,1.0,0.0,2.0
10,You can't protect her if you're hiding from the very real threats.,1.0,0.0,0.0,1.0,0.0,2.0
11,"It keeps you from the danger, but it also prevents you from taking care of your child.",1.0,0.0,0.0,1.0,0.0,2.0
12,You finally go to the ER and it turns out the spots are something serious?,1.0,0.0,0.0,1.0,0.0,2.0
13,It's a state of perpetual anxiety.,1.0,0.0,0.0,1.0,0.0,2.0
14,They don't make sense.,1.0,0.0,0.0,1.0,0.0,2.0
15,It's probably nothing.,1.0,0.0,0.0,1.0,0.0,2.0
16,You survived.,1.0,0.0,0.0,1.0,0.0,2.0
17,Paralyzed by the thought of what might happen.,1.0,0.0,0.0,1.0,0.0,2.0
18,Every creak of the floorboard sounds like a predator approaching.,1.0,0.0,0.0,1.0,0.0,2.0
19,How do you explain that to someone who is actually experiencing it?,1.0,0.0,0.0,1.0,0.0,2.0
