turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"It's understandable you're feeling stuck in that way. I can see how it's discouraging when you feel like you're not moving forward, especially when you're already feeling down.",1.0,1.0,-2.0,1.0,0.0,2.0
2,You feel stuck in a way.,1.0,1.0,1.0,1.0,1.0,2.0
3,"It sounds really difficult and discouraging. It's understandable that you'd feel stuck and hopeless when you have so much energy and dreams, but you can't seem to get started.",1.0,1.0,1.0,1.0,1.0,2.0
4,It's a very real and painful sense that you're trapped in a way. It's understandable that it would be hard to find a way out when you feel completely stuck.,1.0,1.0,1.0,1.0,1.0,2.0
5,"You feel like there's a gap between what you are and what you want to be, and it's painful.",1.0,1.0,1.0,1.0,1.0,2.0
6,It's understandable that it would be hard to have hope when you feel so disconnected from your own energy and so discouraged by your performance.,1.0,1.0,1.0,1.0,1.0,2.0
7,You feel completely alone in all this.,1.0,1.0,0.0,0.0,0.0,2.0
8,They drifted away because you weren't around.,1.0,1.0,0.0,0.0,0.0,2.0
9,"You want friends, but it's hard to make friends.",1.0,1.0,0.0,0.0,0.0,2.0
10,There's the shame factor.,1.0,1.0,0.0,0.0,0.0,2.0
11,You're lying to your family about wanting to go to therapy.,1.0,1.0,0.0,0.0,0.0,2.0
12,You're asking for help from people who already think you're broken.,1.0,1.0,0.0,0.0,0.0,2.0
13,You feel like you need to protect them from the truth.,1.0,1.0,0.0,0.0,0.0,2.0
14,"Terrified that if you admit you want to change, they'll shut you down.",1.0,1.0,0.0,0.0,0.0,2.0
15,They would be scared of what you could do if you weren't contained in that way.,1.0,1.0,0.0,0.0,0.0,2.0
16,They'd be scared that you could run away.,1.0,1.0,0.0,0.0,0.0,2.0
17,So you stay broken so they can keep taking care of you.,1.0,1.0,0.0,0.0,0.0,2.0
18,Who they thought was always broken.,1.0,1.0,0.0,0.0,0.0,2.0
19,"Part of you wants to be that daughter, the one who is free to move around and explore.",1.0,1.0,0.0,0.0,0.0,2.0
