turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Well, you did wake up five or ten minutes before they were done. That must have been pretty scary.",1.0,1.0,1.0,1.0,1.0,2.0
2,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,1.0,2.0
3,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,1.0,2.0
4,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,1.0,2.0
5,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,1.0,2.0
6,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,1.0,2.0
7,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
8,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
9,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
10,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
11,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
12,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
13,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
14,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
15,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
16,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
17,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
18,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
19,"Well, you did wake up in the middle of that. It must have been really frightening.",1.0,1.0,1.0,1.0,0.0,2.0
