turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,It sounds really interesting. I can see how having a daily check-in and accountability would be helpful.,-1.0,-1.0,-2.0,0.0,0.0,1.0
2,It's not working. I can understand that. I think a little accountability and structure can be helpful for you to make sure you're meeting your daily goals.,-1.0,0.0,-2.0,0.0,0.0,2.0
3,"I've tried a few things in the past, but I don't think I've found anything that really worked well for me. I think a lot of it has to do with the type of group and the level of support that you're able to get from the other members.",1.0,1.0,-2.0,1.0,0.0,2.0
4,You're absolutely right that it's tough to know for sure until you try something. I think that's one reason why it's hard to find a good group is that there's no way for us to know what works until we actually experience it.,1.0,1.0,1.0,2.0,1.0,2.0
5,I think it's very difficult to make a choice between a group that's too positive and a group where people are actually struggling. I can see how that would be very hard for you to find a balance.,1.0,1.0,1.0,1.0,1.0,2.0
6,"Well, that's a very real concern. If you're in a group and you show up with zero motivation, it's very difficult to know if that's an indication that you need to be removed from the group or if it's part of the struggle that you're trying to show up with.",1.0,0.0,1.0,1.0,0.0,2.0
7,Maybe the goal is just to show up and be able to share what's on your mind. Maybe the goal is just to have a conversation about what you're feeling.,1.0,0.0,0.0,1.0,0.0,2.0
8,"Well, I think that would be a very helpful goal. I think it's very important for us to try to have a way to validate what it's like to be struggling with depression.",1.0,0.0,0.0,1.0,0.0,2.0
9,"Well, I think that would be a way to start. I think it's very important to try to have a way to validate each other's struggles and validate the fact that it's hard for you to show up when you're feeling that way.",1.0,0.0,0.0,1.0,0.0,2.0
10,"Well, I think it's very hard to know what would work for you without trying. I think it's very important that we try to figure out what would be a way for you to validate yourself and your struggles in a group setting, and what would be a way for you to make progress in terms of getting out of bed and dealing with the anxiety.",1.0,0.0,0.0,1.0,0.0,2.0
11,"Well, I think that's a very difficult balance to strike, and I think it's very important that we try to figure out what would be a way to have a very supportive group that is also pushing you to make progress in some way.",1.0,0.0,0.0,1.0,0.0,2.0
12,"Well, I think it's very important to have a way to talk about how hard it is to feel completely helpless and stuck in that way. I think that's something that a lot of people with depression can relate to.

But I also think that if we don't have a way to push ourselves to try, to make progress, we're not going to find a way to break out of that trap.",1.0,0.0,0.0,1.0,0.0,2.0
13,"Well, I think it's very important for us to try to find a way to push each other without turning into a pressure cooker.",1.0,0.0,0.0,1.0,0.0,2.0
14,"Well, I think that's a very important distinction. I think it's very important to try to find a way to push without pushing too hard.",1.0,0.0,0.0,1.0,0.0,2.0
15,"Well, I think it's very important that we try to make a way to have a very supportive group, but I think it's also very important that we try to find a way to push in a direction of progress.",1.0,0.0,0.0,1.0,0.0,2.0
16,"Well, I think it's very important for us to try to find a way to have a way to push forward without pushing too hard, without pushing someone over the edge.",1.0,0.0,0.0,1.0,0.0,2.0
17,"Well, I think it's very important to try to find a way to push in a direction of progress, but I think it's equally important to try to find a way to not push too hard.",1.0,0.0,0.0,1.0,0.0,2.0
18,"Well, I think it's very important for us to try to find a way to push in a direction of progress, but I think it's equally important to try to find a way to not push too hard.",1.0,0.0,0.0,1.0,0.0,2.0
19,"Well, I think it's very important for us to try to find a way to push in a direction of progress, but I think it's equally important to try to find a way to not push too hard.",1.0,0.0,0.0,1.0,0.0,2.0
