turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"I understand that you're having trouble with your anxiety and your medication, and you're trying to find a balance with your ADHD. It's understandable to be cautious given your past experience.",1.0,1.0,-2.0,1.0,0.0,2.0
2,"It's understandable to be concerned about the interaction between medications, especially given your history with Wellbutrin. It's important to be cautious and make sure any changes are well-considered.",-1.0,-1.0,-2.0,0.0,0.0,1.0
3,You're right that it's frustrating when you need focus for a specific task but you're also feeling so much anxiety. It's hard to find a balance when your medications are affecting you in such different ways.,-1.0,1.0,-1.0,1.0,0.0,2.0
4,It sounds like you're in a place where you feel caught between the anxiety and the need for focus. It's understandable that you're looking for a way to balance these competing pressures.,1.0,0.0,-2.0,1.0,0.0,2.0
5,"You're right that it's scary to try something new with stimulants, especially if you've had a bad experience with Wellbutrin. It's understandable that you'd want to take a cautious approach.",1.0,1.0,1.0,1.0,1.0,2.0
6,"It's understandable that you're hesitant about a new medication, especially with your history. But it does sound like you have a good sense of balance with your current medications and you're feeling stuck with the lack of focus.",1.0,1.0,1.0,1.0,0.0,2.0
7,"It does sound risky, and I appreciate that you're thinking through the consequences. But it does seem like it might give you an edge to have a small amount of focus available when you need it most.",1.0,0.0,0.0,1.0,0.0,2.0
8,"It's understandable if you're nervous about trying something new, especially with your history. It's good that you're considering the risks, but it seems like it might give you a way out of the current struggle.",1.0,0.0,0.0,1.0,0.0,2.0
9,"Maybe you could try a different approach, like a short course of Vyvanse for a specific project? If you could try it with the medication, we could see what happens and try to understand if that might be a way to break the cycle.",1.0,0.0,0.0,1.0,0.0,2.0
10,"If you don't try it, you stay stuck in the same place. But if you try it, it might give you a new way to manage the situation.",1.0,0.0,0.0,1.0,0.0,2.0
11,It's a vicious cycle: no focus → more procrastination → more stress and anxiety → less ability to focus. It's understandable that it's hard to know where to put your energy.,1.0,0.0,0.0,1.0,0.0,2.0
12,It does sound like it could be a way to break out of that particular spiral.,1.0,0.0,0.0,1.0,0.0,2.0
13,"I can understand that you'd want to try something different, but it's hard for me to know if that would work without more information.",1.0,0.0,0.0,1.0,0.0,2.0
14,"Well, I can understand that you would want to avoid anything that has caused you a panic attack before.",1.0,0.0,0.0,1.0,0.0,2.0
15,"1. Staying on the current path and letting the anxiety escalate, which could lead to a full-blown panic.",1.0,0.0,0.0,1.0,0.0,2.0
16,"On the other hand, acting means stepping into the unknown with all the potential consequences.",1.0,0.0,0.0,1.0,0.0,2.0
17,"If the anxiety is left unchecked, it could escalate to a full-blown panic.",1.0,0.0,0.0,1.0,0.0,2.0
18,You stop taking it and the anxiety returns immediately.,1.0,0.0,0.0,1.0,0.0,2.0
19,"It's a terrible feeling to have to go through that cycle again, especially after experiencing relief from it.",1.0,0.0,0.0,1.0,0.0,2.0
