turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"It seems like it's affecting you quite a bit, Carly.",1.0,1.0,1.0,1.0,0.0,2.0
2,"It doesn't sound like you're feeling very alone in all this, and it's clear that it's affecting you deeply.",1.0,1.0,1.0,1.0,1.0,2.0
3,It's understandable to feel overwhelmed when you're experiencing symptoms that seem so distressing and different from what other people understand.,1.0,1.0,1.0,1.0,1.0,2.0
4,You just wish someone could tell you that it's not going to get worse.,1.0,1.0,1.0,1.0,1.0,2.0
5,You just need reassurance that you'll get through this and that the silence might return.,1.0,1.0,1.0,1.0,1.0,2.0
6,You just want the silence to return without you having to run from it.,1.0,1.0,1.0,1.0,1.0,2.0
7,You're feeling helpless.,1.0,1.0,1.0,1.0,0.0,2.0
8,You just want to know how to turn off the alarm in your head or get a little peace so you don't have to keep running from sounds that aren't there.,1.0,0.0,0.0,1.0,0.0,2.0
9,This will never stop.,1.0,0.0,0.0,1.0,0.0,2.0
10,You don't know what to do when the fear starts building up before you get out of bed.,1.0,0.0,0.0,1.0,0.0,2.0
11,It feels awful.,1.0,0.0,0.0,1.0,0.0,2.0
12,That thought makes you cry more than the actual panic attacks.,1.0,0.0,0.0,1.0,0.0,2.0
13,You feel like you're fighting an ocean with nothing but your hands.,1.0,0.0,0.0,1.0,0.0,2.0
14,When you can stop and breathe.,1.0,0.0,0.0,1.0,0.0,2.0
15,You wonder if normal will ever feel normal again.,1.0,0.0,0.0,1.0,0.0,2.0
16,You'll always be on high alert even when no one is there.,1.0,0.0,0.0,1.0,0.0,2.0
17,The cage made of your own nerves.,1.0,0.0,0.0,1.0,0.0,2.0
18,You wish you could just be free from all the noise.,1.0,0.0,0.0,1.0,0.0,2.0
19,Another episode?,1.0,0.0,0.0,1.0,0.0,2.0
