turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"So it feels very difficult to talk about it, and your dad is the only one who could help, but he shuts down when you try to share the dark thoughts.",-1.0,-1.0,-2.0,0.0,0.0,1.0
2,Sometimes you think it's all designed to make you give up?,1.0,1.0,1.0,1.0,0.0,2.0
3,It sounds almost cruel.,-1.0,-1.0,-2.0,-1.0,-1.0,1.0
4,It's hard to believe you're being punished for existing.,-1.0,0.0,-2.0,1.0,0.0,2.0
5,Coincidence?,1.0,1.0,1.0,1.0,0.0,2.0
6,They ghosted you.,1.0,1.0,1.0,1.0,1.0,2.0
7,"It all feels like it's being held against you, as if it's all designed to stop you.",1.0,0.0,0.0,1.0,0.0,2.0
8,It feels like you're being abandoned by the world.,1.0,0.0,0.0,1.0,0.0,2.0
9,You feel like you've been abandoned by them all.,1.0,0.0,0.0,1.0,0.0,2.0
10,Food is the only thing that stops the pain.,1.0,0.0,0.0,1.0,0.0,2.0
11,It's hard to imagine a way out when it seems like you're trapped in a cycle where you can't escape without help and the help you need is what's keeping you alive.,1.0,0.0,0.0,1.0,0.0,2.0
12,Maybe eating hurts more now because it's something you have no control over.,1.0,0.0,0.0,1.0,0.0,2.0
13,It's about having something solid so you don't have to look at the emptiness inside.,1.0,0.0,0.0,1.0,0.0,2.0
14,"Back to the emptiness, where you feel you can't escape.",1.0,0.0,0.0,1.0,0.0,2.0
15,Your dad is too scared to get involved.,1.0,0.0,0.0,1.0,0.0,2.0
16,"It's all so much to fix, and you feel like you're failing at all of it.",1.0,0.0,0.0,1.0,0.0,2.0
17,You're stuck in a cycle where you're trying to fix one problem and it's creating more problems in a way that feels all-consuming and overwhelming.,1.0,0.0,0.0,1.0,0.0,2.0
18,"A different kind of silence, one that's more terrifying than the silence you already live with.",1.0,0.0,0.0,1.0,0.0,2.0
19,The alternative to staying alive is unbearable.,1.0,0.0,0.0,1.0,0.0,2.0
