turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Yeah, it really seems like you've found that just showing up and being present is incredibly healing.",1.0,1.0,1.0,1.0,1.0,2.0
2,"Yeah, it's clear that you have found something in the journey that's incredibly powerful for you.",1.0,1.0,0.0,1.0,0.0,2.0
3,It's okay?,-1.0,-1.0,-2.0,-1.0,-1.0,1.0
4,It's okay to just keep going.,1.0,0.0,0.0,1.0,0.0,2.0
5,Peace?,1.0,1.0,1.0,1.0,0.0,2.0
6,"Right now, you can survive this.",1.0,1.0,1.0,1.0,1.0,2.0
7,That fear keeps you from moving forward.,1.0,1.0,0.0,1.0,0.0,2.0
8,You can move forward.,1.0,1.0,0.0,1.0,0.0,2.0
9,That's enough.,1.0,1.0,0.0,1.0,0.0,2.0
10,That has to be enough.,1.0,1.0,0.0,1.0,0.0,2.0
11,We're not alone in feeling that way.,1.0,1.0,0.0,1.0,0.0,2.0
12,Just being enough.,1.0,1.0,0.0,1.0,0.0,2.0
13,Yeah.,1.0,1.0,0.0,1.0,0.0,2.0
14,It does feel weird.,1.0,1.0,0.0,1.0,0.0,2.0
15,Maybe it does.,1.0,1.0,0.0,1.0,0.0,2.0
16,I guess you do.,1.0,1.0,0.0,1.0,0.0,2.0
17,"You'll never stop, because you're already at the point where you stop.",1.0,1.0,0.0,1.0,0.0,2.0
18,"By being perfect, no.",1.0,1.0,0.0,1.0,0.0,2.0
19,How to stand in the storm and survive.,1.0,1.0,0.0,1.0,0.0,2.0
