turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"You feel like it's medical anxiety, but it's hard to shake the sense that something could be going on in your head or brain.",1.0,0.0,0.0,1.0,0.0,2.0
2,You keep having thoughts about a brain tumor.,1.0,1.0,1.0,1.0,1.0,2.0
3,"You hear that doctors are reassuring you, but the experience of feeling detached from your body is so intense that it seems almost impossible to believe they're right.",1.0,0.0,0.0,1.0,0.0,2.0
4,"You can't convince yourself otherwise, and it's hard to shake the feeling that something is very, very wrong.",1.0,1.0,1.0,1.0,1.0,2.0
5,Sometimes you wonder if you're the only person who experiences this way.,1.0,1.0,1.0,1.0,1.0,2.0
6,"Validating your experience is important, especially when it's so different from what doctors can measure.",1.0,1.0,1.0,1.0,1.0,2.0
7,"Every test seems to come back normal, which is very concerning.",1.0,0.0,0.0,1.0,0.0,2.0
8,"It sounds like you're being reassured, but it's hard to trust that reassurance when it feels so disconnected from what you're experiencing.",1.0,0.0,0.0,1.0,0.0,2.0
9,"A way to prove to yourself that even if the tests are normal, there might be something else going on?",1.0,0.0,0.0,1.0,0.0,2.0
10,"The doctors want you to trust the data, but it's hard when that data doesn't match the way you feel.",1.0,0.0,0.0,1.0,0.0,2.0
11,You feel like a fraud?,1.0,0.0,0.0,1.0,0.0,2.0
12,"It's very unusual, but understandable. It's hard to believe you're experiencing something real when every test comes back normal.",1.0,0.0,0.0,1.0,0.0,2.0
13,You know it's real.,1.0,0.0,0.0,1.0,0.0,2.0
14,The diagnosis of anxiety doesn't fit anymore.,1.0,0.0,0.0,1.0,0.0,2.0
15,"There's something very wrong with you."") and where the doctors are saying (""It's just anxiety."").",1.0,0.0,0.0,1.0,0.0,2.0
16,It seems unlikely. It's not something you can test with blood or a CT scan.,1.0,0.0,0.0,1.0,0.0,2.0
17,It's exhausting to live with.,1.0,0.0,0.0,1.0,0.0,2.0
18,They don't seem to understand that those things are real to me.,1.0,0.0,0.0,1.0,0.0,2.0
19,"The real ""you,"" where you're experiencing these very real, very scary symptoms.",1.0,0.0,0.0,1.0,0.0,2.0
