Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Emma, how you doing today?",T,jlXmVqhaMds_1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,,Hi Carly. How are you doing today?
Doing good? What's been going on?,T,jlXmVqhaMds_3,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Emma, how you doing today?
Patient: I'm doing good.","I'm doing well, thanks for asking. How have things been?"
All right. Yeah. Tell me about that.,T,jlXmVqhaMds_5,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,"Therapist: Emma, how you doing today?
Patient: I'm doing good.
Therapist: Doing good? What's been going on?
Patient: Uh, been a little anxious, um, about a shopping habit that I have.",You have a shopping habit? Have you been shopping a lot recently?
"All right. So when you go into a store, if you just have one thing you want to buy, one item you went there for, you'll buy a second item or even more? Or just second?",T,jlXmVqhaMds_7,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,"Therapist: Emma, how you doing today?
Patient: I'm doing good.
Therapist: Doing good? What's been going on?
Patient: Uh, been a little anxious, um, about a shopping habit that I have.
Therapist: All right. Yeah. Tell me about that.
Patient: Well, I have to buy everything in pairs or in twos. And if I only have one thing, I won't buy it. I'll put it back or I'll look around the store for another thing so that I have two things to buy.","All right, so you buy things in pairs. Okay. And if you only have one thing, you won't buy it. Okay. Why is that?"
"All right. So you have to leave having purchased a minimum of two. Or if you can't find something else, you won't buy it at all. So zero would also be acceptable.",T,jlXmVqhaMds_9,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,"Therapist: Doing good? What's been going on?
Patient: Uh, been a little anxious, um, about a shopping habit that I have.
Therapist: All right. Yeah. Tell me about that.
Patient: Well, I have to buy everything in pairs or in twos. And if I only have one thing, I won't buy it. I'll put it back or I'll look around the store for another thing so that I have two things to buy.
Therapist: All right. So when you go into a store, if you just have one thing you want to buy, one item you went there for, you'll buy a second item or even more? Or just second?
Patient: Sometimes it can be more, as long as it's reached the minimum of two.","All right, so sometimes you might buy more than two items. But usually you'll buy a second item or more if you have one item you want to buy. Okay. So you'll buy a second item or more if you have one item you want to buy. All right. So you'll buy a second item or more if you have one item you want to buy. All right. So you'll buy a second item or more if you have one item you want to buy. All right. So you'll buy a second item or more if you have one item you want to buy. All right. So you'll buy a"
Can't do one. Okay.,T,jlXmVqhaMds_11,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: All right. Yeah. Tell me about that.
Patient: Well, I have to buy everything in pairs or in twos. And if I only have one thing, I won't buy it. I'll put it back or I'll look around the store for another thing so that I have two things to buy.
Therapist: All right. So when you go into a store, if you just have one thing you want to buy, one item you went there for, you'll buy a second item or even more? Or just second?
Patient: Sometimes it can be more, as long as it's reached the minimum of two.
Therapist: All right. So you have to leave having purchased a minimum of two. Or if you can't find something else, you won't buy it at all. So zero would also be acceptable.
Patient: Zero would be acceptable, yeah. No, no, no, no. I can't do just one.","All right. So if you're going to buy something, you have to buy at least two. All right. So zero or two or more. All right. So if you're going to buy something, you have to buy at least two. All right. So if you're going to buy something, you have to buy at least two. All right. So if you're going to buy something, you have to buy at least two. All right. So if you're going to buy something, you have to buy at least two. All right. So if you're going to buy something, you have to buy at least"
"And what happens, has there ever been an occasion where you've only purchased one thing?",T,jlXmVqhaMds_13,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: All right. So when you go into a store, if you just have one thing you want to buy, one item you went there for, you'll buy a second item or even more? Or just second?
Patient: Sometimes it can be more, as long as it's reached the minimum of two.
Therapist: All right. So you have to leave having purchased a minimum of two. Or if you can't find something else, you won't buy it at all. So zero would also be acceptable.
Patient: Zero would be acceptable, yeah. No, no, no, no. I can't do just one.
Therapist: Can't do one. Okay.
Patient: No, it's gotta be two or more.","Two or more. Okay. So if you leave with zero, that's not acceptable. Two or more is acceptable. All right. So if you leave with zero, you have to come back and buy two or more. Okay. All right. So if you leave with zero, you have to come back and buy two or more. All right. So if you leave with zero, you have to come back and buy two or more. All right. So if you leave with zero, you have to come back and buy two or more. All right. So if you leave with zero, you have to come back and buy two"
"So, and how long has this been going on?",T,jlXmVqhaMds_15,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: All right. So you have to leave having purchased a minimum of two. Or if you can't find something else, you won't buy it at all. So zero would also be acceptable.
Patient: Zero would be acceptable, yeah. No, no, no, no. I can't do just one.
Therapist: Can't do one. Okay.
Patient: No, it's gotta be two or more.
Therapist: And what happens, has there ever been an occasion where you've only purchased one thing?
Patient: I can't really remember one. I'm sure there has been, but I can't really remember one.","Okay, so you can't really remember an occasion where you've only purchased one thing. Okay. How about if you think back to the last time you purchased something, was it one thing or more than one thing?"
"Long time. Okay. So for all this period of time, you have successfully either purchased nothing or two or more items.",T,jlXmVqhaMds_17,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Can't do one. Okay.
Patient: No, it's gotta be two or more.
Therapist: And what happens, has there ever been an occasion where you've only purchased one thing?
Patient: I can't really remember one. I'm sure there has been, but I can't really remember one.
Therapist: So, and how long has this been going on?
Patient: A number of years. A long time.","A long time. Okay, so a long time. Have you ever had a situation where you bought one thing and then ended up buying a lot of things?"
How anxiety-producing?,T,jlXmVqhaMds_19,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,"Therapist: And what happens, has there ever been an occasion where you've only purchased one thing?
Patient: I can't really remember one. I'm sure there has been, but I can't really remember one.
Therapist: So, and how long has this been going on?
Patient: A number of years. A long time.
Therapist: Long time. Okay. So for all this period of time, you have successfully either purchased nothing or two or more items.
Patient: Oh, yeah. I have to. It's very anxiety-producing if I don't.",It's very anxiety-producing if you don't. Okay. So you have successfully avoided the problem for a long time. How did you do that?
"Do you know what would happen? Like, do you have a specific...",T,jlXmVqhaMds_21,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So, and how long has this been going on?
Patient: A number of years. A long time.
Therapist: Long time. Okay. So for all this period of time, you have successfully either purchased nothing or two or more items.
Patient: Oh, yeah. I have to. It's very anxiety-producing if I don't.
Therapist: How anxiety-producing?
Patient: Um, it, I just feel like something bad will happen if I don't keep it to two or more.",Something bad will happen if you don't keep it to two or more items. Okay. How bad?
"Okay, so something really, really bad would happen. So this is hurtful for you. This is causing you pain. And this would happen, this would really happen on any shopping trip where you just want one thing. You'd be reminded. So if you went in wanting more than one thing, it's not a problem, right?",T,jlXmVqhaMds_23,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Long time. Okay. So for all this period of time, you have successfully either purchased nothing or two or more items.
Patient: Oh, yeah. I have to. It's very anxiety-producing if I don't.
Therapist: How anxiety-producing?
Patient: Um, it, I just feel like something bad will happen if I don't keep it to two or more.
Therapist: Do you know what would happen? Like, do you have a specific...
Patient: Well, for example, like my family would be in a car accident or I would hit a deer or, you know, get fired from my job or, you know.","So you could have a car accident, you could hit a deer, you could get fired from your job. Do you know what would happen if you got fired from your job?"
All right. So how often does this happen where you are in a situation where you want to make a purchase of just one item and you have to change because of the anxiety?,T,jlXmVqhaMds_25,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"Therapist: How anxiety-producing?
Patient: Um, it, I just feel like something bad will happen if I don't keep it to two or more.
Therapist: Do you know what would happen? Like, do you have a specific...
Patient: Well, for example, like my family would be in a car accident or I would hit a deer or, you know, get fired from my job or, you know.
Therapist: Okay, so something really, really bad would happen. So this is hurtful for you. This is causing you pain. And this would happen, this would really happen on any shopping trip where you just want one thing. You'd be reminded. So if you went in wanting more than one thing, it's not a problem, right?
Patient: Right. It's if I only really need one thing and then I can't just buy that one thing that I need.","Right, so if you're only wanting one thing, right, and you're trying to buy that one thing, right, that's when you're being reminded of something bad could happen. So if you're only wanting one thing, right, and you're trying to buy that one thing, right, that's when you're being reminded of something bad could happen. So if you're only wanting one thing, right, and you're trying to buy that one thing, right, that's when you're being reminded of something bad could happen. So if you're only wanting one thing, right, and you're trying to buy that"
How about like filling up your car at gasoline?,T,jlXmVqhaMds_27,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"Therapist: Do you know what would happen? Like, do you have a specific...
Patient: Well, for example, like my family would be in a car accident or I would hit a deer or, you know, get fired from my job or, you know.
Therapist: Okay, so something really, really bad would happen. So this is hurtful for you. This is causing you pain. And this would happen, this would really happen on any shopping trip where you just want one thing. You'd be reminded. So if you went in wanting more than one thing, it's not a problem, right?
Patient: Right. It's if I only really need one thing and then I can't just buy that one thing that I need.
Therapist: All right. So how often does this happen where you are in a situation where you want to make a purchase of just one item and you have to change because of the anxiety?
Patient: Daily. Yeah, because I mean, if I go grocery shopping or if I go clothes shopping or if any kind of money transactional thing, you know, which I would encounter daily pretty much, it happens.","Okay, so daily. So this is happening quite a bit. And it's causing you a lot of pain. So if you're in a situation where you want to buy one item, you're having a lot of anxiety and you're changing your mind about buying that one item. So this is causing you a lot of suffering. And you're doing this daily. So this is really painful for you. How is this affecting your life?"
