Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Jason, how are you doing today?",T,UxCT6zVPk7A_1,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,,Hi Carly. How are you doing today?
You're good?,T,UxCT6zVPk7A_3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,"Therapist: Hi Jason, how are you doing today?
Patient: I'm here.",Hi Carly. How are you doing today?
You're here?,T,UxCT6zVPk7A_5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,"Therapist: Hi Jason, how are you doing today?
Patient: I'm here.
Therapist: You're good?
Patient: I'm here, that's, that's all I can say, I'm just here.",You're here. That's good. I understand you've been having some recent difficulties. Can you tell me about what's going on?
What's been going on?,T,UxCT6zVPk7A_7,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Hi Jason, how are you doing today?
Patient: I'm here.
Therapist: You're good?
Patient: I'm here, that's, that's all I can say, I'm just here.
Therapist: You're here?
Patient: Yes.",I understand you've been having some recent difficulties. Can you tell me about what's going on?
Do you know what you're charged with?,T,UxCT6zVPk7A_9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"Therapist: You're good?
Patient: I'm here, that's, that's all I can say, I'm just here.
Therapist: You're here?
Patient: Yes.
Therapist: What's been going on?
Patient: So I've been made to come in and talk to you because something happened on the bus and I might have said something to somebody and they're just like, oh you can't say that, so they actually said, oh we're going to take you to jail. From jail they just brought me here.","So you were made to come in because something happened on the bus? Something you might have said to somebody? They said you could go to jail? They brought you in, you're here now. Okay. So you were made to come in because they said you might have said something on the bus that could get you in trouble. They said you could go to jail, they brought you in. Okay. So you're here now, what's going on?"
The government? Do you have anyone specific?,T,UxCT6zVPk7A_11,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,"Therapist: You're here?
Patient: Yes.
Therapist: What's been going on?
Patient: So I've been made to come in and talk to you because something happened on the bus and I might have said something to somebody and they're just like, oh you can't say that, so they actually said, oh we're going to take you to jail. From jail they just brought me here.
Therapist: Do you know what you're charged with?
Patient: They didn't explain anything. The government never explains anything. They just don't want me to understand what's going on because they just want to keep me held in captivity.",So you feel like you're being held in captivity? What are you being charged with?
And how long have they been wanting to do this to you?,T,UxCT6zVPk7A_13,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,"Therapist: What's been going on?
Patient: So I've been made to come in and talk to you because something happened on the bus and I might have said something to somebody and they're just like, oh you can't say that, so they actually said, oh we're going to take you to jail. From jail they just brought me here.
Therapist: Do you know what you're charged with?
Patient: They didn't explain anything. The government never explains anything. They just don't want me to understand what's going on because they just want to keep me held in captivity.
Therapist: The government? Do you have anyone specific?
Patient: No, it's the entire government. Entire government.",The entire government? Okay. So you feel like the entire government is out to get you? Have you been arrested or charged with anything?
Always there?,T,UxCT6zVPk7A_15,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,"Therapist: Do you know what you're charged with?
Patient: They didn't explain anything. The government never explains anything. They just don't want me to understand what's going on because they just want to keep me held in captivity.
Therapist: The government? Do you have anyone specific?
Patient: No, it's the entire government. Entire government.
Therapist: And how long have they been wanting to do this to you?
Patient: All my life. They've done this all my life. They, they're always listening, they're always around, they're always there.",All your life? They've been listening to you all your life?
You've been taking medications?,T,UxCT6zVPk7A_17,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: The government? Do you have anyone specific?
Patient: No, it's the entire government. Entire government.
Therapist: And how long have they been wanting to do this to you?
Patient: All my life. They've done this all my life. They, they're always listening, they're always around, they're always there.
Therapist: Always there?
Patient: Always there. Like for example, they're in the lights right now. They're listening to everything that we're talking about, so that's the reason why I really can't talk about what happened on the bus because they're just going to use that against me and then just lock me up again and make me take more meds.",So they're listening to you now? They're listening to everything you're saying?
Do you know what they want to do with that information?,T,UxCT6zVPk7A_19,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: And how long have they been wanting to do this to you?
Patient: All my life. They've done this all my life. They, they're always listening, they're always around, they're always there.
Therapist: Always there?
Patient: Always there. Like for example, they're in the lights right now. They're listening to everything that we're talking about, so that's the reason why I really can't talk about what happened on the bus because they're just going to use that against me and then just lock me up again and make me take more meds.
Therapist: You've been taking medications?
Patient: Yes, I take the medication because if I don't take the medication, the government comes and takes me away and puts me into a hospital where they force-feed me the medication and then the lights are always on and they could always hear everything that I'm saying and what I'm thinking and what I'm going to do.",So the government is always listening to you?
So what can you do in this situation?,T,UxCT6zVPk7A_21,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Always there?
Patient: Always there. Like for example, they're in the lights right now. They're listening to everything that we're talking about, so that's the reason why I really can't talk about what happened on the bus because they're just going to use that against me and then just lock me up again and make me take more meds.
Therapist: You've been taking medications?
Patient: Yes, I take the medication because if I don't take the medication, the government comes and takes me away and puts me into a hospital where they force-feed me the medication and then the lights are always on and they could always hear everything that I'm saying and what I'm thinking and what I'm going to do.
Therapist: Do you know what they want to do with that information?
Patient: They want to use it to take over the world. Take over the world, of course. They want to use everything and use everything that everybody knows to use it against them so that they can actually have the world that they want and that they need and make everybody pretend that they don't know what's going on. So therefore, they're using everybody's thoughts against themselves so that the government can use it to their benefit.",So the government is using people's thoughts against themselves? How is that going to work?
"Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?",T,UxCT6zVPk7A_23,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: You've been taking medications?
Patient: Yes, I take the medication because if I don't take the medication, the government comes and takes me away and puts me into a hospital where they force-feed me the medication and then the lights are always on and they could always hear everything that I'm saying and what I'm thinking and what I'm going to do.
Therapist: Do you know what they want to do with that information?
Patient: They want to use it to take over the world. Take over the world, of course. They want to use everything and use everything that everybody knows to use it against them so that they can actually have the world that they want and that they need and make everybody pretend that they don't know what's going on. So therefore, they're using everybody's thoughts against themselves so that the government can use it to their benefit.
Therapist: So what can you do in this situation?
Patient: What do you mean what can I do?","Well, you can try to stop the medication."
"Alright. So one option is that being home, being home you're safe.",T,UxCT6zVPk7A_25,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Do you know what they want to do with that information?
Patient: They want to use it to take over the world. Take over the world, of course. They want to use everything and use everything that everybody knows to use it against them so that they can actually have the world that they want and that they need and make everybody pretend that they don't know what's going on. So therefore, they're using everybody's thoughts against themselves so that the government can use it to their benefit.
Therapist: So what can you do in this situation?
Patient: What do you mean what can I do?
Therapist: Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?
Patient: No. So when I'm home I think I'm perfectly fine because I set up my house and my room to actually make it government-proof so that nobody can actually hear or see what's going on in there. So when I'm home I'm perfectly fine.","Okay, so when you're home you're perfectly fine. But when you're out, when you're out in public, you feel like the government's watching you. So when you're out in public, what can you do to protect yourself from what you believe is the government's surveillance?"
Are you safe here?,T,UxCT6zVPk7A_27,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So what can you do in this situation?
Patient: What do you mean what can I do?
Therapist: Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?
Patient: No. So when I'm home I think I'm perfectly fine because I set up my house and my room to actually make it government-proof so that nobody can actually hear or see what's going on in there. So when I'm home I'm perfectly fine.
Therapist: Alright. So one option is that being home, being home you're safe.
Patient: Being home I'm safe. Being home I was safe, my mom's safe, my brother's safe, everybody's safe. And being out in the world, the world, I'm not safe. Nobody's safe.","So being home you're safe, being out in the world you're not. So one option is to be home."
"Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.",T,UxCT6zVPk7A_29,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?
Patient: No. So when I'm home I think I'm perfectly fine because I set up my house and my room to actually make it government-proof so that nobody can actually hear or see what's going on in there. So when I'm home I'm perfectly fine.
Therapist: Alright. So one option is that being home, being home you're safe.
Patient: Being home I'm safe. Being home I was safe, my mom's safe, my brother's safe, everybody's safe. And being out in the world, the world, I'm not safe. Nobody's safe.
Therapist: Are you safe here?
Patient: No, I told you, they are in the lights and they can hear everything that we're saying right now. So no, we're not safe here.","Okay, so you're not safe here. So being home, you're not safe. Being out in the world, you're not safe. So where are you safe?"
"So if you could have your way, you would just stay home most of the time, all the time?",T,UxCT6zVPk7A_31,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Alright. So one option is that being home, being home you're safe.
Patient: Being home I'm safe. Being home I was safe, my mom's safe, my brother's safe, everybody's safe. And being out in the world, the world, I'm not safe. Nobody's safe.
Therapist: Are you safe here?
Patient: No, I told you, they are in the lights and they can hear everything that we're saying right now. So no, we're not safe here.
Therapist: Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.
Patient: At home I'm safe. In my room that I made government-proof.","In your room that you made government-proof. Okay. So you feel like at home, in your room, you're safe, but out in the world, you're not."
