Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Can you tell me about your or any spiritual beliefs you might have?,T,dREjjXvFybk_1,1.0,1.0,2.0,1.0,0.0,2.0
"Well, I was raised Catholic. So, I mean, it just it get kind of worked because it has so many rules of what you can and cannot do and I'm like that's not living. But I mean I still believe in it I guess I was raised that way.",P,dREjjXvFybk_2,,,,,,
So you consider yourself Catholic but you feel like there's a lot of rules.,T,dREjjXvFybk_3,2.0,1.0,1.0,2.0,1.0,2.0
"Yeah. I mean there's a lot of dos and don'ts. Our church was very like hell-oriented, like if you don't if you do this you're going to go to hell, if you do this you're going to go to hell, and I'm like well what's left that's fun?",P,dREjjXvFybk_4,,,,,,
How do you think those spiritual values influence your daily life?,T,dREjjXvFybk_5,1.0,1.0,2.0,1.0,0.0,2.0
"Uh, I mean sometimes I do feel guilty about what I do. I feel guilty about, you know, spending more money than I'm willing to admit on drugs and um parties, but I mean I think you know God would forgive me.",P,dREjjXvFybk_6,,,,,,
All right. How about racial ethnic identity?,T,dREjjXvFybk_7,0.0,0.0,0.0,0.0,0.0,2.0
"Well, I am Mexican.",P,dREjjXvFybk_8,,,,,,
Mexican. And how do you think that affects you in your daily life?,T,dREjjXvFybk_9,1.0,1.0,2.0,1.0,0.0,2.0
"Well, I'm very very family oriented. That's why the family that I'm close with I try to stay close with. That's why I stayed as close as I can to my sister. And you know that when things are at my house that I don't want my kids to be exposed to, they go with her. You know I'm looking out for them.",P,dREjjXvFybk_10,,,,,,
All right. Can you tell me about your living housing situation?,T,dREjjXvFybk_11,0.0,0.0,0.0,0.0,0.0,2.0
"Unsteady, I guess would be the word. Yeah. I mean usually it's about there's a lot of us in one house. Like right now I'm living with about six other people. And you know if a fight happens or somebody can't pay the rent or I can't pay the rent, you know I've moved probably about 12 times within the past year.",P,dREjjXvFybk_12,,,,,,
In the past year? That's a lot of moving. Has it been stressful on you?,T,dREjjXvFybk_13,1.0,1.0,2.0,1.0,0.0,2.0
Meh. I mean sometimes I enjoy the new environment. Feels like a fresh start to me.,P,dREjjXvFybk_14,,,,,,
All right. So there's a part of it that's not so bad.,T,dREjjXvFybk_15,1.0,1.0,1.0,1.0,0.0,2.0
"Yeah, but I mean I could see it having an effect on my kids.",P,dREjjXvFybk_16,,,,,,
All right. How about your financial outlook?,T,dREjjXvFybk_17,1.0,1.0,2.0,1.0,0.0,2.0
"My financial outlook? Well, I I get assistance from the state. Um and I mean I usually have enough to pay for everything. I mean there's been some days that I've had to tell, you know, my roommates hey can you lend me some money or my sister's always there if I need that from her.",P,dREjjXvFybk_18,,,,,,
So occasionally you'll borrow money?,T,dREjjXvFybk_19,0.0,0.0,0.0,0.0,0.0,2.0
Yeah.,P,dREjjXvFybk_20,,,,,,
"All right. How about your sleep? Do you feel like you sleep as much as you should, more than you should, or less than you should?",T,dREjjXvFybk_21,1.0,1.0,2.0,1.0,0.0,2.0
Much less than I should.,P,dREjjXvFybk_22,,,,,,
Much less. Tell me about that.,T,dREjjXvFybk_23,0.0,0.0,0.0,0.0,0.0,2.0
"Ah, I mean just two kids and getting them down and then taking trying to take some time for myself and you know sometimes I'm up late with, you know, being with people smoking, drinking. I just don't sleep that much.",P,dREjjXvFybk_24,,,,,,
All right. Is that a problem that you want to work on?,T,dREjjXvFybk_25,1.0,1.0,2.0,1.0,0.0,2.0
"Yeah, I guess. Yeah, I would really like to get some more sleep.",P,dREjjXvFybk_26,,,,,,
"All right. How about food intake, eating? Do you feel like you eat more than you should, less than you should, or about right?",T,dREjjXvFybk_27,1.0,1.0,1.0,1.0,0.0,2.0
More than I should. I find myself like snacking a lot during the day. And I'll still have regular meals so it's like meals on top of snacking on top of meals on top of snacking. It's just a lot of food.,P,dREjjXvFybk_28,,,,,,
Is that an area that you want to work on? Do you see that as a problem?,T,dREjjXvFybk_29,1.0,1.0,2.0,1.0,0.0,2.0
"Yeah, I guess I could work on that. I don't think of it as a problem but I guess now that you mention it, yeah, that would be interesting.",P,dREjjXvFybk_30,,,,,,
"It may be. All right. Uh I want to switch gears again here to trauma history now. You already told me about what you think may have happened or could have happened with your father. How about any physical abuse? I think you mentioned that earlier, right?",T,dREjjXvFybk_31,0.0,0.0,0.0,0.0,0.0,2.0
"Yes. Um well my dad would hit us when we were younger and then after he went to jail, um me and my mom would get in a fight sometimes. Physical fights. Yeah. Had a few cousins that, you know, would step over the line. But I mean I was involved in it so is that considered abuse?",P,dREjjXvFybk_32,,,,,,
