Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Vania, Jason, thanks for coming in today.",T,XUVQ5dGB1x0_1,1.0,1.0,1.0,1.0,0.0,2.0
"Super glad we're here. Honestly, things are okay, it's just...",P,XUVQ5dGB1x0_2,,,,,,
Can you let her talk?,P,XUVQ5dGB1x0_3,,,,,,
I'd like to hear what brings you guys in today. Who wants to start?,T,XUVQ5dGB1x0_4,1.0,1.0,1.0,1.0,0.0,2.0
"Vania, go ahead, because I have no idea why we're here.",P,XUVQ5dGB1x0_5,,,,,,
"Vania, you want to start? I'd like to hear from both of you, but we'll start with you.",T,XUVQ5dGB1x0_6,1.0,1.0,1.0,1.0,0.0,2.0
"He used to be a very loving person, always calling and texting me. Now he's traveling all the time and he hardly ever has time for me. He leaves me alone.",P,XUVQ5dGB1x0_7,,,,,,
I'm working. And one of the reasons I'm working is to pay for all the crap she buys.,P,XUVQ5dGB1x0_8,,,,,,
The fact that you're working doesn't mean that you can't text me goodnight once in a while.,P,XUVQ5dGB1x0_9,,,,,,
"If I'm in a meeting, I'll get all these messages and if I don't respond right away, she's freaking out. It's totally obnoxious. I shouldn't have to take care of her feelings all day long.",P,XUVQ5dGB1x0_10,,,,,,
"I don't want you to text me all day, but you could take two minutes on your break.",P,XUVQ5dGB1x0_11,,,,,,
In between my breaks I'd like to have a break. I'm tired. I'm working.,P,XUVQ5dGB1x0_12,,,,,,
But you haven't seen me all week.,P,XUVQ5dGB1x0_13,,,,,,
"I see her every night, for the most part. When I'm traveling, I'm working too. I feel like she's treating me like a little twelve-year-old. I have to check in with her every time I do anything.",P,XUVQ5dGB1x0_14,,,,,,
"Vania, let's come back to you. I understand there's a lot of tension right now.",T,XUVQ5dGB1x0_15,1.0,1.0,0.0,1.0,0.0,2.0
It's out of control. I don't know where it's coming from. I'm just working a lot to buy her so many things she likes.,P,XUVQ5dGB1x0_16,,,,,,
