Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
What's going on? What are you feeling right now?,T,9ZuwEWLHHHY_2,1.0,1.0,1.0,1.0,1.0,2.0
I'm feeling disgust. I feel like I can't do this.,P,9ZuwEWLHHHY_3,,,,,,
Tell me what that feeling of disgust is. What are you disgusted about?,T,9ZuwEWLHHHY_4,1.0,1.0,1.0,2.0,1.0,2.0
Just my body. Eating that makes my body feel gross and uncomfortable.,P,9ZuwEWLHHHY_5,,,,,,
"It sounds like there are some judgments in there, like you're feeling fat, but you're describing it as feeling uncomfortable, which is great.",T,9ZuwEWLHHHY_6,2.0,1.0,1.0,1.0,1.0,2.0
Eating that makes me feel icky.,P,9ZuwEWLHHHY_7,,,,,,
"I understand how you'd feel that way, but I think there's a primary emotion under the disgust. What might that be?",T,9ZuwEWLHHHY_8,1.0,1.0,1.0,2.0,2.0,2.0
Looking at that cake makes me want to run out the door. I'm afraid of what will happen if I eat that.,P,9ZuwEWLHHHY_9,,,,,,
That makes sense. I see you're worried and having a hard time approaching it. When was the last time you ate cheesecake?,T,9ZuwEWLHHHY_10,1.0,1.0,1.0,2.0,2.0,2.0
"I honestly can't remember. I used to like it, but it was a long time ago.",P,9ZuwEWLHHHY_11,,,,,,
"You've been avoiding this for so long that it makes sense you're feeling fear, especially since this is one of your hardest foods.",T,9ZuwEWLHHHY_12,2.0,1.0,1.0,2.0,2.0,2.0
I just see it as a big blob of fat.,P,9ZuwEWLHHHY_13,,,,,,
"What is that thought, 'a big blob of fat'?",T,9ZuwEWLHHHY_14,1.0,1.0,1.0,1.0,1.0,2.0
A judgment.,P,9ZuwEWLHHHY_15,,,,,,
"Exactly. Let's try 'opposite action' to that fear. Instead of running away, we want you to approach the thing that scares you. Can we have the fear right now and still take a few more bites?",T,9ZuwEWLHHHY_16,1.0,1.0,1.0,1.0,1.0,2.0
All right. Let's do it.,P,9ZuwEWLHHHY_17,,,,,,
So how was that?,T,9ZuwEWLHHHY_18,1.0,1.0,2.0,1.0,1.0,2.0
"It's difficult and uncomfortable, but I'm doing it.",P,9ZuwEWLHHHY_19,,,,,,
"You did perfect opposite action. You felt uncomfortable, but you still did it. Do you feel a little bit proud of yourself?",T,9ZuwEWLHHHY_20,1.0,1.0,1.0,1.0,1.0,2.0
"Yeah, a little bit.",P,9ZuwEWLHHHY_21,,,,,,
This shows me that you can do it. Let's take a breath and do more opposite action.,T,9ZuwEWLHHHY_22,1.0,2.0,1.0,1.0,1.0,2.0
