Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Victoria, how you doing today?",T,TMVRjab1TmE_1,1.0,1.0,1.0,0.0,0.0,2.0
Very good.,P,TMVRjab1TmE_2,,,,,,
Very good. How has the anxiety been around the germs?,T,TMVRjab1TmE_3,1.0,1.0,0.0,1.0,1.0,2.0
"I still catch myself almost like double-touching, like going to touch it and then reeling back. I'm starting to notice it, but I still have that anxiety. I still don't want to touch anything.",P,TMVRjab1TmE_4,,,,,,
What were some things that you've touched between the last session and this session that have distressed you?,T,TMVRjab1TmE_5,0.0,0.0,0.0,0.0,0.0,2.0
"Well, I had to go to the store, which is always a nightmare. I don't even like touching my credit card because it's been in so many machines. I keep thinking about the food and how many people have touched it. Shopping's a nightmare for me.",P,TMVRjab1TmE_6,,,,,,
"So really in a supermarket, everything can be containing germs. And that's what you're thinking about as you're walking through and shopping.",T,TMVRjab1TmE_7,1.0,1.0,0.0,2.0,1.0,2.0
"Yeah, everything does.",P,TMVRjab1TmE_8,,,,,,
We talked last time about exposure and response prevention. I indicated that we might try some experiments right in session to see how we can move forward in treating your fear and obsession with germs.,T,TMVRjab1TmE_9,0.0,0.0,0.0,0.0,0.0,2.0
"It is, it really is.",P,TMVRjab1TmE_10,,,,,,
"Is there anything in this office that you would look at and think, 'I don't want to touch that because it could have germs on it'?",T,TMVRjab1TmE_11,1.0,1.0,1.0,1.0,0.0,2.0
"I'm really not liking the covers on this chair. My clothes are protecting me from the rest of the chair, but I have no sleeves on, so I don't like touching the armrest and the covers.",P,TMVRjab1TmE_12,,,,,,
So even thinking about your arms touching the back of the chair and the armrest?,T,TMVRjab1TmE_13,1.0,1.0,0.0,2.0,1.0,2.0
I'm not liking it. I feel like I should probably go wash my arms.,P,TMVRjab1TmE_14,,,,,,
What would happen if you put your hands right on the arm covers? What would your usual reaction be to that?,T,TMVRjab1TmE_15,0.0,0.0,0.0,0.0,0.0,2.0
To go wash my arms until I feel like it's gone. Until all the dirt is gone.,P,TMVRjab1TmE_16,,,,,,
And how long would that take you to be sure?,T,TMVRjab1TmE_17,1.0,1.0,0.0,1.0,0.0,2.0
"Something like this, I'd probably be in there for a good five, ten minutes just washing.",P,TMVRjab1TmE_18,,,,,,
And how many times a day would you end up washing your hands?,T,TMVRjab1TmE_19,0.0,0.0,0.0,0.0,0.0,2.0
I don't keep track anymore. It makes me upset how many times.,P,TMVRjab1TmE_20,,,,,,
I'd like you to try to put your hands on the arms of the chair. Try to stay like that. Tell me what's going through your mind.,T,TMVRjab1TmE_21,1.0,1.0,0.0,1.0,0.0,2.0
I just feel the chair and I don't like it. I feel like I can feel everybody who's ever touched it. They probably didn't wash their hands before they touched this and it's making me uncomfortable.,P,TMVRjab1TmE_22,,,,,,
"Okay, so you're anxious now. Is it tolerable?",T,TMVRjab1TmE_23,0.0,0.0,0.0,0.0,0.0,2.0
Yeah.,P,TMVRjab1TmE_24,,,,,,
"Scaling from one to ten, where are you now as you sit here with your hands on the armrest?",T,TMVRjab1TmE_25,1.0,1.0,0.0,1.0,1.0,2.0
I'd say about a six or seven.,P,TMVRjab1TmE_26,,,,,,
And are you feeling an urge to go wash your hands?,T,TMVRjab1TmE_27,0.0,0.0,0.0,0.0,0.0,2.0
"Yes, I am.",P,TMVRjab1TmE_28,,,,,,
I want you to sit with it for a few seconds. What's the ultimate fear? What's going to happen if you don't go wash your hands now?,T,TMVRjab1TmE_29,1.0,1.0,0.0,1.0,0.0,2.0
I'm going to get sick and I'm going to die. And I don't want to die.,P,TMVRjab1TmE_30,,,,,,
Do you feel yourself getting sick?,T,TMVRjab1TmE_31,0.0,0.0,0.0,0.0,0.0,2.0
I feel like it's harder to breathe. My chest is kind of tight.,P,TMVRjab1TmE_32,,,,,,
Tight? You can still breathe though.,T,TMVRjab1TmE_33,1.0,1.0,0.0,1.0,1.0,2.0
I can breathe.,P,TMVRjab1TmE_34,,,,,,
"Go ahead and lift your hands up. Is that any better, now that you're touching the seat of the chair?",T,TMVRjab1TmE_35,0.0,0.0,0.0,0.0,0.0,2.0
"But I feel like if I touch my clothes, that's even worse. Then I'll have to go home and change my clothes.",P,TMVRjab1TmE_36,,,,,,
The thought now is probably that you'd really like to wash your hands. I'd like you to try to hold out for a little bit.,T,TMVRjab1TmE_37,1.0,1.0,0.0,1.0,0.0,2.0
At this point I feel like they're already contaminated. I'm just trying to avoid touching anything else.,P,TMVRjab1TmE_38,,,,,,
"So your anxiety was a six or seven before, where is it now?",T,TMVRjab1TmE_39,0.0,0.0,0.0,1.0,0.0,2.0
It is a little better. I want to say about a three or four. I feel better that my arms are off it and I'm focusing on breathing.,P,TMVRjab1TmE_40,,,,,,
It's a little easier to breathe now?,T,TMVRjab1TmE_41,1.0,1.0,1.0,1.0,1.0,2.0
"A little, yeah.",P,TMVRjab1TmE_42,,,,,,
"If you did wash your hands, what would the anxiety move to?",T,TMVRjab1TmE_43,1.0,1.0,0.0,2.0,1.0,2.0
"A one. It would take a little bit to get there after actually washing, but then I'll feel okay.",P,TMVRjab1TmE_44,,,,,,
So you've moved from a six or seven to a three or four without washing your hands at all.,T,TMVRjab1TmE_45,1.0,1.0,1.0,1.0,1.0,2.0
Oh wow. I didn't consider that.,P,TMVRjab1TmE_46,,,,,,
Are you doing okay? I want to use this moment to give you some ideas for the next few weeks. Try progressively to wait more and more time between feeling that urge and when you actually wash your hands.,T,TMVRjab1TmE_47,1.0,1.0,-2.0,0.0,0.0,1.0
Okay.,P,TMVRjab1TmE_48,,,,,,
"Try to delay and not wash them immediately. Eventually, I want you to have more control over it. Where's the anxiety right now?",T,TMVRjab1TmE_49,1.0,1.0,1.0,1.0,0.0,2.0
"I feel like it's at a two. I'd still like to go wash my hands, but I don't feel that overwhelming anxiety anymore.",P,TMVRjab1TmE_50,,,,,,
And no trouble breathing?,T,TMVRjab1TmE_51,1.0,0.0,0.0,1.0,0.0,2.0
Actually I haven't even thought about that in a while.,P,TMVRjab1TmE_52,,,,,,
"Go ahead and wash your hands now. When you come back, we'll lay down structured amounts of time between when you touch something and when you wash your hands.",T,TMVRjab1TmE_53,0.0,0.0,-2.0,0.0,0.0,1.0
"Okay, thank you.",P,TMVRjab1TmE_54,,,,,,
Thanks.,T,TMVRjab1TmE_55,0.0,0.0,0.0,0.0,0.0,2.0
