Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hello there. It must be Martin, is that right?",T,I7QiPXqL9pY_1,1.0,1.0,1.0,1.0,0.0,2.0
"Yes, Martin, yeah. And Martin's dad.",P,I7QiPXqL9pY_2,,,,,,
Good. I'm Dr. Bay. I haven't seen you since you were little. How old are you now?,T,I7QiPXqL9pY_3,1.0,1.0,0.0,0.0,0.0,2.0
Ten.,P,I7QiPXqL9pY_4,,,,,,
Ten. Gosh. I remember doing your jabs. How can I help you both today?,T,I7QiPXqL9pY_5,1.0,1.0,1.0,1.0,0.0,2.0
"He's been getting tummy pains for about two weeks now and has been off school. I'm worried it might be something more than ordinary pain. Since I lost my job, I'm home quite a bit, so him being off hasn't been a logistical problem.",P,I7QiPXqL9pY_6,,,,,,
"I'll ask a few questions. Martin, what school are you at, and how is it going? Do you have any hobbies?",T,I7QiPXqL9pY_7,0.0,0.0,0.0,1.0,0.0,2.0
I'm at Ladybay School. My teacher is Mr. Pearson. School is going well; I play football and support Spurs.,P,I7QiPXqL9pY_8,,,,,,
"Tell me more about the tummy pain. Where is it exactly, and what is it like?",T,I7QiPXqL9pY_9,0.0,0.0,0.0,1.0,0.0,2.0
It's really bad in the mornings but fades away by the afternoon. It's a queasy pain near my belly button.,P,I7QiPXqL9pY_10,,,,,,
Does it cause vomiting or any issues with bowel movements? Have you been losing any weight?,T,I7QiPXqL9pY_11,0.0,0.0,0.0,1.0,0.0,2.0
"No, everything's fine there. He actually eats for two people sometimes.",P,I7QiPXqL9pY_12,,,,,,
"Does the pain happen every day, including weekends?",T,I7QiPXqL9pY_13,0.0,0.0,0.0,1.0,0.0,2.0
"No, not on weekends. Just weekdays.",P,I7QiPXqL9pY_14,,,,,,
Let's examine your tummy. I'll have a gentle feel while you lie on the couch.,T,I7QiPXqL9pY_15,1.0,1.0,0.0,1.0,0.0,2.0
Okay.,P,I7QiPXqL9pY_16,,,,,,
"The good news is I couldn't find anything to worry about. Martin, has anything happened or changed in the last two weeks?",T,I7QiPXqL9pY_17,2.0,1.0,1.0,2.0,2.0,2.0
"We have a new P.E. teacher, Miss Croft. She's strict about trainers and isn't very nice. I lost mine and didn't think Dad would be happy because we don't have much money.",P,I7QiPXqL9pY_18,,,,,,
Trainers are just trainers; you should have said something. We have plenty of money for new ones. I'm sorry you were worried.,P,I7QiPXqL9pY_19,,,,,,
"Sometimes stress at school can cause physical symptoms like tummy aches, which would explain why it doesn't happen at weekends.",T,I7QiPXqL9pY_20,2.0,1.0,1.0,2.0,2.0,2.0
"Let's get new trainers and see how things go. If the pain doesn't settle, come back and see me. Hopefully, it will go away.",T,I7QiPXqL9pY_21,1.0,1.0,1.0,1.0,1.0,2.0
"Let's hope so. Thank you, doctor.",P,I7QiPXqL9pY_22,,,,,,
"Does that sound all right? Happy, Dad?",T,I7QiPXqL9pY_23,1.0,1.0,1.0,1.0,0.0,2.0
"Yeah, happy. Bye.",P,I7QiPXqL9pY_24,,,,,,
Nice to see you. Bye-bye then.,T,I7QiPXqL9pY_25,1.0,1.0,1.0,1.0,0.0,2.0
