Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Andrea, thanks for coming in.",T,_TwVa4utpII_1,1.0,1.0,2.0,1.0,0.0,2.0
Thank you.,P,_TwVa4utpII_2,,,,,,
I thought I'd start by telling you a little bit about my role. My job is to meet with students to talk about how things are going and think about any changes you might want to make. My role is to help you think about your life and how you might like to move forward. Does that sound okay?,T,_TwVa4utpII_3,1.0,1.0,1.0,1.0,0.0,2.0
Yeah.,P,_TwVa4utpII_4,,,,,,
"Alright, so why don't we start by you telling me a little bit about yourself?",T,_TwVa4utpII_5,0.0,0.0,2.0,0.0,0.0,2.0
"Sure. I'm Andrea, I'm a junior in the marching band. I play the tenor sax. I'm a bit of a band geek; I also play in the wind ensemble and jazz band.",P,_TwVa4utpII_6,,,,,,
"Wow, you really are involved in music. When did you start?",T,_TwVa4utpII_7,2.0,2.0,0.0,1.0,1.0,2.0
"I started playing about 10 years ago. I started on the violin, then explored the piano and clarinet, and finally found the tenor sax.",P,_TwVa4utpII_8,,,,,,
Very cool. It sounds like you're in a lot of musical ensembles. Any other hobbies or things you like to do for fun?,T,_TwVa4utpII_9,1.0,1.0,0.0,1.0,0.0,2.0
Just hanging out with my friends or going to the beach.,P,_TwVa4utpII_10,,,,,,
Okay. Tell me a little bit about your family.,T,_TwVa4utpII_11,0.0,0.0,2.0,0.0,0.0,2.0
"I have one older brother, my parents, and a dog.",P,_TwVa4utpII_12,,,,,,
Cute. What kind of dog?,T,_TwVa4utpII_13,1.0,1.0,0.0,1.0,0.0,2.0
A golden retriever.,P,_TwVa4utpII_14,,,,,,
"Oh, nice.",T,_TwVa4utpII_15,1.0,1.0,0.0,0.0,0.0,2.0
My big boy.,P,_TwVa4utpII_16,,,,,,
Very fun. And how are things going in school for you?,T,_TwVa4utpII_17,1.0,1.0,0.0,0.0,0.0,2.0
"Pretty good. Grades have been alright, around a 3.7.",P,_TwVa4utpII_18,,,,,,
"Okay, great. What sorts of goals do you have for after high school?",T,_TwVa4utpII_19,1.0,1.0,0.0,0.0,0.0,2.0
"I'd like to graduate and hopefully go to an Ivy League school. Then I'd like to become a doctor, study psychology, maybe become a psychiatrist.",P,_TwVa4utpII_20,,,,,,
"Those are some pretty big dreams. One thing I'm going to ask you about is the values you have in your life. Looking at this sheet, which of these are most important to you?",T,_TwVa4utpII_21,1.0,1.0,0.0,0.0,0.0,2.0
"A sense of community and belonging, and respect.",P,_TwVa4utpII_22,,,,,,
Can you tell me why you picked those three?,T,_TwVa4utpII_23,1.0,1.0,0.0,1.0,1.0,2.0
"I enjoy the team setting of marching band, working together towards a goal. Respect is also important to me, respecting myself and those around me.",P,_TwVa4utpII_24,,,,,,
"So being part of a group gives you belonging and purpose, and respect is all-encompassing for yourself and others. What things do you like to do when you get together with your friends?",T,_TwVa4utpII_25,1.0,1.0,0.0,1.0,1.0,2.0
"Sometimes we go to the movies, the beach, or just play board games and hang out at someone's house.",P,_TwVa4utpII_26,,,,,,
Is there ever alcohol involved?,T,_TwVa4utpII_27,1.0,1.0,0.0,1.0,0.0,2.0
"Yeah, sometimes.",P,_TwVa4utpII_28,,,,,,
How does alcohol fit into your social scene?,T,_TwVa4utpII_29,1.0,1.0,0.0,1.0,0.0,2.0
Mostly at parties to get things going and get everyone loosened up.,P,_TwVa4utpII_30,,,,,,
How often would you say you're drinking?,T,_TwVa4utpII_31,1.0,1.0,0.0,1.0,0.0,2.0
About two or three weekends out of the month.,P,_TwVa4utpII_32,,,,,,
What's different about the days when you drink versus the days you don't?,T,_TwVa4utpII_33,1.0,1.0,0.0,1.0,1.0,2.0
"The days we drink are mostly parties with dancing and fun. When we don't, it's more relaxed with board games and movies.",P,_TwVa4utpII_34,,,,,,
Do you notice a difference in your enjoyment level at a party versus a night playing board games?,T,_TwVa4utpII_35,1.0,1.0,0.0,1.0,0.0,2.0
"Board games are relaxing. Parties are energetic and draining, but fun in the moment.",P,_TwVa4utpII_36,,,,,,
What things do you like about drinking?,T,_TwVa4utpII_37,1.0,1.0,0.0,1.0,0.0,2.0
We tend to have more fun because everyone is loosened up and relaxed. But too much drinking can obviously be bad.,P,_TwVa4utpII_38,,,,,,
What are some of the not-so-good things about alcohol?,T,_TwVa4utpII_39,0.0,0.0,0.0,0.0,0.0,2.0
"It makes people make dumb decisions. We try to be safe by sleeping over at friends' houses so we're not driving, but people still have stupid ideas when they're drunk.",P,_TwVa4utpII_40,,,,,,
"You try to avoid dangerous activities, but things still happen. Can you tell me more about that?",T,_TwVa4utpII_41,1.0,1.0,1.0,2.0,1.0,2.0
I don't like it when me or my friends drink too much and end up throwing up. That's not fun.,P,_TwVa4utpII_42,,,,,,
How often does that happen?,T,_TwVa4utpII_43,0.0,0.0,0.0,1.0,0.0,2.0
"It happened to me once, the first time I ever drank. Now I have to take care of friends who drink too much, which puts a downer on my fun.",P,_TwVa4utpII_44,,,,,,
"So there's relaxation, but also the need for safe planning and dealing with consequences like throwing up. Any other downsides?",T,_TwVa4utpII_45,1.0,1.0,1.0,2.0,1.0,2.0
People can get sloppy and do things in public that should be done in private.,P,_TwVa4utpII_46,,,,,,
You're stuck being exposed to things you don't need to see. You mentioned limiting the dangerous aspects. Why did you make those decisions?,T,_TwVa4utpII_47,1.0,1.0,1.0,1.0,0.0,2.0
"I have an aunt who is an alcoholic, so I see the issues involved. I know drunk driving is an issue and want to limit the dangers while still having fun.",P,_TwVa4utpII_48,,,,,,
It sounds similar to your value of respect. How do you think drinking fits in with respecting yourself?,T,_TwVa4utpII_49,1.0,1.0,1.0,2.0,1.0,2.0
"In a way, drinking is a form of disrespect to my body. But I am respecting myself by limiting my intake to stay in control of my behavior.",P,_TwVa4utpII_50,,,,,,
So you're looking for a balance. Do you have a limit you stick to?,T,_TwVa4utpII_51,1.0,1.0,1.0,1.0,1.0,2.0
I make my own drinks so I know what's in them. I make one drink and try to make it last as long as possible. That way people aren't pressuring me to have more.,P,_TwVa4utpII_52,,,,,,
And do you feel that's working well for you?,T,_TwVa4utpII_53,1.0,1.0,1.0,2.0,1.0,2.0
"For the most part, yes. But sometimes when everyone gathers for shots, I'll think maybe I can take one more, and that's when I start falling into too much.",P,_TwVa4utpII_54,,,,,,
How important is it to you to make adjustments to your drinking to fit with your values and goals?,T,_TwVa4utpII_55,1.0,1.0,1.0,1.0,0.0,2.0
I'd like to try to drink less so I'm not damaging my body. I'd also like to have my friends on board with a similar mentality so we can work at it together.,P,_TwVa4utpII_56,,,,,,
"So you have a goal of cutting back. On a scale of one to ten, how important is it to work on that goal?",T,_TwVa4utpII_57,1.0,1.0,1.0,2.0,1.0,2.0
"About a six or seven. I'd like to work on it, but it's not the most urgent thing.",P,_TwVa4utpII_58,,,,,,
Why a six or seven rather than a four?,T,_TwVa4utpII_59,1.0,1.0,1.0,1.0,0.0,2.0
"Because it's still important. Going to med school, I know how it affects your body and schoolwork. Drinking every weekend won't work in college.",P,_TwVa4utpII_60,,,,,,
"Looking ahead, you can't keep drinking this way and reach your goals. How confident are you that you could cut down on that same scale?",T,_TwVa4utpII_61,1.0,1.0,1.0,2.0,1.0,2.0
"Definitely a ten. If I made the decision for sure, I know I could do it.",P,_TwVa4utpII_62,,,,,,
How might you go about doing that?,T,_TwVa4utpII_63,1.0,1.0,1.0,1.0,0.0,2.0
"Maybe trying to convince my friends to stay in, or being okay with not drinking even if they are.",P,_TwVa4utpII_64,,,,,,
So planning non-alcohol activities and participating without drinking yourself. Does that sound like a goal you want to work on?,T,_TwVa4utpII_65,1.0,1.0,1.0,1.0,0.0,2.0
I think so. It's possible.,P,_TwVa4utpII_66,,,,,,
Would it be okay if we met in a couple weeks to see how it's going?,T,_TwVa4utpII_67,1.0,1.0,1.0,1.0,0.0,2.0
I think so. That's good.,P,_TwVa4utpII_68,,,,,,
"I appreciate you talking to me. You have ambitious goals and a supportive social life. It sounds like you have a good plan in place, and I'd be excited to talk with you about how it's going.",T,_TwVa4utpII_69,1.0,1.0,1.0,2.0,1.0,2.0
"Yeah, I'd like to.",P,_TwVa4utpII_70,,,,,,
"Alright, great. I'll plan to see you then in a few more weeks.",T,_TwVa4utpII_71,1.0,1.0,1.0,0.0,0.0,1.0
Perfect. Thanks.,P,_TwVa4utpII_72,,,,,,
"Great, thanks.",T,_TwVa4utpII_73,1.0,1.0,0.0,0.0,0.0,1.0
