Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Heidi, my name's Dr. Sarah, one of the emergency doctors. I'd like to chat with you about what's been going on and how you've been feeling, so we can find out how best to help you. Would that be alright?",T,wNF1FIKHKEU_1,1.0,1.0,2.0,1.0,0.0,2.0
Yeah.,P,wNF1FIKHKEU_2,,,,,,
"Everything we talk about will be confidential unless I think that you're at risk of being seriously harmed or someone else is. In that case, I'd need to tell someone so we could make sure everyone is safe. Is that okay?",T,wNF1FIKHKEU_3,1.0,0.0,1.0,1.0,0.0,2.0
"Yeah, that's okay.",P,wNF1FIKHKEU_4,,,,,,
"It seems like your mom's pretty worried about you. But I'm curious, are you worried or concerned about anything at the moment?",T,wNF1FIKHKEU_5,1.0,1.0,1.0,1.0,1.0,2.0
"No, everything's fine.",P,wNF1FIKHKEU_6,,,,,,
Okay. How's your mood been recently?,T,wNF1FIKHKEU_7,0.0,0.0,0.0,1.0,1.0,2.0
Crap.,P,wNF1FIKHKEU_8,,,,,,
"Crap. Like, how?",T,wNF1FIKHKEU_9,0.0,0.0,0.0,1.0,0.0,2.0
"Just crap. I don't care about anything, don't want to do anything.",P,wNF1FIKHKEU_10,,,,,,
So how have you been spending your time filling up your days?,T,wNF1FIKHKEU_11,0.0,0.0,0.0,1.0,0.0,2.0
"Just lying in bed all day doing nothing, just thinking. I've got these thoughts.",P,wNF1FIKHKEU_12,,,,,,
Yeah. Go on.,T,wNF1FIKHKEU_13,0.0,0.0,0.0,1.0,0.0,2.0
These thoughts of dying.,P,wNF1FIKHKEU_14,,,,,,
You think about dying?,T,wNF1FIKHKEU_15,0.0,0.0,0.0,1.0,0.0,2.0
All the time. Just every day.,P,wNF1FIKHKEU_16,,,,,,
Do you think about how that could happen?,T,wNF1FIKHKEU_17,0.0,0.0,0.0,1.0,0.0,2.0
I think I'll probably jump off a bridge.,P,wNF1FIKHKEU_18,,,,,,
Which one?,T,wNF1FIKHKEU_19,0.0,0.0,0.0,1.0,0.0,2.0
There's a really high bridge near my house called the Swing Bridge.,P,wNF1FIKHKEU_20,,,,,,
Why that one?,T,wNF1FIKHKEU_21,0.0,0.0,0.0,1.0,0.0,2.0
"It's really high so I know I'll die if I jump off, but there's also a train track underneath. So if the fall doesn't kill me, then the train will.",P,wNF1FIKHKEU_22,,,,,,
Have you made any plans about actually going there?,T,wNF1FIKHKEU_23,0.0,0.0,0.0,1.0,0.0,2.0
Just thinking all the time.,P,wNF1FIKHKEU_24,,,,,,
And what's stopped you from going there?,T,wNF1FIKHKEU_25,0.0,0.0,0.0,1.0,0.0,2.0
"My mom. She'd probably be really upset if I did it, but things have just gotten worse and I can't take it anymore.",P,wNF1FIKHKEU_26,,,,,,
Do you think about how you could get to the bridge?,T,wNF1FIKHKEU_27,0.0,0.0,0.0,1.0,0.0,2.0
I've been looking at bus timetables today for the bus that goes by the bridge. I think I'm going to do it tonight. I just can't take it anymore; she can't treat me this way.,P,wNF1FIKHKEU_28,,,,,,
Okay.,T,wNF1FIKHKEU_29,0.0,0.0,0.0,1.0,0.0,2.0
Have you ever done anything else to hurt yourself?,T,wNF1FIKHKEU_30,0.0,0.0,0.0,1.0,0.0,2.0
Like what?,P,wNF1FIKHKEU_31,,,,,,
"Sometimes when people are struggling like you are, they can do other things to hurt themselves like burning or cutting.",T,wNF1FIKHKEU_32,0.0,0.0,0.0,1.0,0.0,2.0
"Yeah, I cut up my legs.",P,wNF1FIKHKEU_33,,,,,,
When was that?,T,wNF1FIKHKEU_34,0.0,0.0,0.0,1.0,0.0,2.0
"Today, yesterday, every day.",P,wNF1FIKHKEU_35,,,,,,
Have you ever done anything else to hurt yourself?,T,wNF1FIKHKEU_36,0.0,0.0,0.0,1.0,0.0,2.0
"No, just cutting.",P,wNF1FIKHKEU_37,,,,,,
"Heidi, do you ever have thoughts about harming anyone else?",T,wNF1FIKHKEU_38,0.0,0.0,0.0,1.0,0.0,2.0
"No, I'd never harm anyone else.",P,wNF1FIKHKEU_39,,,,,,
Do you ever see or hear things that other people can't?,T,wNF1FIKHKEU_40,1.0,0.0,0.0,0.0,0.0,2.0
"No, I don't think so.",P,wNF1FIKHKEU_41,,,,,,
Who are you living with at the moment?,T,wNF1FIKHKEU_42,0.0,0.0,0.0,0.0,0.0,2.0
"Just Mom and Jack, my younger brother.",P,wNF1FIKHKEU_43,,,,,,
How are things at home?,T,wNF1FIKHKEU_44,0.0,0.0,0.0,0.0,0.0,2.0
Not good. Mom's always having a go at me and today we had a massive fight. It's just getting worse and she can't treat me this way.,P,wNF1FIKHKEU_45,,,,,,
