Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Okay, you did it. That was a really good job. How do you feel?",T,deXcodYegDA_1,2.0,2.0,1.0,1.0,1.0,2.0
A little better.,P,deXcodYegDA_2,,,,,,
A little better. Okay. What's your level right now?,T,deXcodYegDA_3,1.0,1.0,0.0,2.0,0.0,2.0
"Um, I would say like 60.",P,deXcodYegDA_4,,,,,,
"60. Okay, down a bit. Okay. So now we move into the in vivo exposure, right? Okay. Remember, we're going to just for the next 40 minutes or so handle that leash. Allow yourself to have whatever thoughts come up or worries you have about it. You can verbalize them. Talk about whatever's in your head. Okay? Why don't you pull it out of the bag.",T,deXcodYegDA_5,0.0,0.0,1.0,1.0,0.0,2.0
Did you put it in that bag?,T,deXcodYegDA_6,0.0,0.0,1.0,1.0,0.0,2.0
"No, I asked my husband to.",P,deXcodYegDA_7,,,,,,
All right. What's your level right now?,T,deXcodYegDA_8,1.0,1.0,1.0,1.0,0.0,2.0
I would say 65.,P,deXcodYegDA_9,,,,,,
65. Okay. All right. What are you thinking?,T,deXcodYegDA_10,1.0,1.0,1.0,1.0,1.0,2.0
That it's disgusting and I don't want to touch it.,P,deXcodYegDA_11,,,,,,
Okay. Hold it a little closer to your body. Maybe hold it with two hands.,T,deXcodYegDA_12,0.0,0.0,2.0,0.0,0.0,2.0
What do you notice about it?,T,deXcodYegDA_13,2.0,2.0,1.0,1.0,1.0,2.0
It's a lot of hair and stains.,P,deXcodYegDA_14,,,,,,
What do you think the stains are?,T,deXcodYegDA_15,1.0,1.0,1.0,1.0,0.0,2.0
"I don't want to think about it. I don't know. Saliva, dog poop. It smells so bad. I'm starting to get sick.",P,deXcodYegDA_16,,,,,,
Okay. That's all right. Just let it happen. It's okay. What's that spot on it? Looks almost like it's breaking or chewed or something. Is that...?,T,deXcodYegDA_17,0.0,0.0,2.0,0.0,0.0,2.0
Yeah. He chews on it.,P,deXcodYegDA_18,,,,,,
Why don't you touch that spot?,T,deXcodYegDA_19,2.0,2.0,1.0,1.0,1.0,2.0
You're doing good. I know it's hard. That's good. What's your level?,T,deXcodYegDA_20,1.0,1.0,1.0,1.0,1.0,2.0
Like 90.,P,deXcodYegDA_21,,,,,,
90. Okay. What jumped? What are you thinking? What made it jump? What's going on?,T,deXcodYegDA_22,0.0,0.0,2.0,0.0,0.0,2.0
I'm just thinking I'm going to get sick. I really want to vomit right now and what if that part I touched has saliva? And what if the dog has... like they have all sorts of things in their mouth.,P,deXcodYegDA_23,,,,,,
"Yeah, they even lick their own butts, don't they?",T,deXcodYegDA_24,2.0,2.0,1.0,1.0,1.0,2.0
Yeah.,P,deXcodYegDA_25,,,,,,
Yeah. And then he chewed on that leash and you're holding that leash. Wow. You're brave. Good for you. Okay. You're also noticing you're kind of holding it away from yourself. Let me show you something. Can I hold it?,T,deXcodYegDA_26,1.0,1.0,1.0,2.0,1.0,2.0
Yeah.,P,deXcodYegDA_27,,,,,,
"Ah, yeah. That is quite a leash. It's old and it has been chewed on, hasn't it? So watch this. Okay.",T,deXcodYegDA_28,0.0,0.0,2.0,0.0,0.0,2.0
So I have to do that now?,P,deXcodYegDA_29,,,,,,
"Yeah. I'm not going to make you do anything, you know that. But I think that the more kind of full-body contact you can have with that leash, the better the exposure we're doing. Okay.",T,deXcodYegDA_30,2.0,2.0,1.0,1.0,1.0,2.0
Good. All right. What's going through your mind?,T,deXcodYegDA_31,1.0,1.0,1.0,1.0,1.0,2.0
That I'm getting all the bacteria in my skin and I want to take a shower right now.,P,deXcodYegDA_32,,,,,,
Okay. So your urge to wash is coming up. How strong is it? Give me a rating on that zero-to-100 scale for your urge to wash right now.,T,deXcodYegDA_33,0.0,0.0,2.0,0.0,0.0,2.0
Like 80.,P,deXcodYegDA_34,,,,,,
"80. Okay. That means you're doing good exposure. Oh, good for you! On your face! Mia, that's great!",T,deXcodYegDA_35,2.0,2.0,1.0,1.0,1.0,2.0
Okay. What else are you thinking? Just keep telling me what's on your mind.,T,deXcodYegDA_36,1.0,1.0,1.0,1.0,0.0,2.0
"Um, I'm just thinking of all the times I saw the dog biting on it and licking on it.",P,deXcodYegDA_37,,,,,,
So saliva is worse than other things? The dog's saliva anyway?,T,deXcodYegDA_38,0.0,0.0,0.0,1.0,0.0,2.0
"Yeah, it's just... Yeah. I can feel it in my hands.",P,deXcodYegDA_39,,,,,,
What is it that makes saliva worse? What's so bad?,T,deXcodYegDA_40,0.0,0.0,0.0,1.0,0.0,2.0
"The smell, the consistency. And I know they have bacteria there.",P,deXcodYegDA_41,,,,,,
"Okay. So it's a bigger source of the bacteria. Okay. That's all right. Just keep thinking that, then. That's okay. Good.",T,deXcodYegDA_42,1.0,1.0,1.0,1.0,0.0,2.0
I'm scared I'm going to make myself sick and then I touch my baby and I make him sick.,P,deXcodYegDA_43,,,,,,
Okay. You're realizing things that I don't think you've described to me before. Just handling that thing. How long has it been since you've touched that leash without gloves?,T,deXcodYegDA_44,1.0,1.0,0.0,1.0,0.0,2.0
Like five years.,P,deXcodYegDA_45,,,,,,
Wow. Okay. Good for you. Good.,T,deXcodYegDA_46,1.0,1.0,0.0,1.0,0.0,2.0
I used to get the gloves even bleached because I don't want to touch the gloves.,P,deXcodYegDA_47,,,,,,
"You mean after you used them, if you had to walk the dog, you would bleach them? Okay. Where are those gloves now?",T,deXcodYegDA_48,1.0,1.0,0.0,1.0,0.0,2.0
I threw them away because you asked me to.,P,deXcodYegDA_49,,,,,,
"Good. Good for you. Good. Okay. Well, after doing this, you can take him for a walk anyway without them, right? Maybe.",T,deXcodYegDA_50,1.0,1.0,0.0,1.0,0.0,2.0
What's your level now?,T,deXcodYegDA_51,0.0,0.0,-1.0,0.0,0.0,1.0
Like 60.,P,deXcodYegDA_52,,,,,,
"60. Okay. All right. Ha, it's going down a bit.",T,deXcodYegDA_53,0.0,0.0,0.0,0.0,0.0,2.0
Yeah.,P,deXcodYegDA_54,,,,,,
What do you make of that?,T,deXcodYegDA_55,0.0,0.0,0.0,0.0,0.0,2.0
"Well, I think it's what we talked about, that at the beginning, just the fear of thinking of getting the leash makes me more anxious, so I get that anticipatory anxiety. And then the more I touch it and the more I get used to it, I guess I habituate.",P,deXcodYegDA_56,,,,,,
Okay. So one other thing that helps... one of the things that helps in a moment like this is to try to sort of up the exposure a little bit. Can you put it around your neck? Sort of let it touch the upper part of your body.,T,deXcodYegDA_57,1.0,1.0,1.0,1.0,0.0,2.0
How's that feel?,T,deXcodYegDA_58,1.0,1.0,2.0,1.0,0.0,2.0
Disgusting.,P,deXcodYegDA_59,,,,,,
Disgusting. What's your level?,T,deXcodYegDA_60,0.0,0.0,-1.0,0.0,0.0,1.0
Like 70.,P,deXcodYegDA_61,,,,,,
Okay. It's okay.,T,deXcodYegDA_62,1.0,1.0,1.0,0.0,0.0,2.0
So we're going to do this the whole session?,P,deXcodYegDA_63,,,,,,
"Yeah. You've been at it for like about eight minutes or so, seven minutes. We're going to do it longer.",T,deXcodYegDA_64,1.0,1.0,2.0,1.0,1.0,2.0
You want to touch it to your face again? That was really good when you did that before.,T,deXcodYegDA_65,1.0,1.0,2.0,1.0,1.0,2.0
Could even touch it to your lips.,T,deXcodYegDA_66,1.0,1.0,2.0,1.0,1.0,2.0
You're killing me. It smells so bad.,P,deXcodYegDA_67,,,,,,
"Smells bad, yeah. You're doing great, though. I know this is hard. Mia, it's tough, but you're doing a really, really good job. And this is going to help. It's also going to make it a little bit easier to do what I'm going to ask you to do for homework, which is to take it home again and to touch it every day. So part of your homework will be not only to listen to that imaginal exposure recording that we made, but also to spend about an hour just holding onto that thing, touching your body with it, using it to kind of contaminate other things in the house—furniture, other surfaces, your clothing. You could tie it around your waist while you do things at home.",T,deXcodYegDA_68,1.0,1.0,-1.0,0.0,0.0,1.0
