Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi, Mrs. Jones. I'm Jane Crone, I'm a medical student with the university here. I've been sent here by Dr. Smith as part of our training as a medical student to do an interview with you. Then I'll take that information back to Dr. Smith, and she will come back in and see you then after that. How may I address you?",T,IViQKF9qFaw_1,1.0,1.0,1.0,1.0,0.0,2.0
Nice to meet you. Mrs. Jones is fine.,P,IViQKF9qFaw_2,,,,,,
Thank you. Is that okay with you today to talk?,T,IViQKF9qFaw_3,1.0,1.0,2.0,0.0,0.0,2.0
"Yes, that would be fine. Thank you.",P,IViQKF9qFaw_4,,,,,,
"I'm going to start out today by just talking a little bit with you about your chief complaint, what brings you here today.",T,IViQKF9qFaw_5,0.0,0.0,0.0,0.0,0.0,2.0
"My left elbow's actually been bugging me a lot. Every once in a while I've been getting a little bit of pain extending my arm and going back to bending it. Really that's the primary reason I've come in. I've attempted to take a little bit of Tylenol to relieve the pain, but it's not really seemed to help much.",P,IViQKF9qFaw_6,,,,,,
"Before we talk a little bit more about that, is there anything else that you want to talk with either me or Dr. Smith today?",T,IViQKF9qFaw_7,1.0,1.0,1.0,1.0,0.0,2.0
"Not that I can think of, no.",P,IViQKF9qFaw_8,,,,,,
Tell me more about this pain.,T,IViQKF9qFaw_9,0.0,0.0,0.0,0.0,0.0,2.0
"It's just kind of a throbbing pain. It'll act up kind of randomly throughout the day. It's not specific to, you know, the morning or evening or even in the middle of the day or night. It just kind of randomly acts up. I would say excessively like when I'm doing work, like after the dishes. It'll start to act up if I lift one of my children up. So any sort of exertion is kind of where I've noticed a lot of the pain coming from.",P,IViQKF9qFaw_10,,,,,,
"And tell me, when did it start for you?",T,IViQKF9qFaw_11,0.0,0.0,0.0,1.0,0.0,2.0
I would say in the area of maybe a week and a half to two weeks ago.,P,IViQKF9qFaw_12,,,,,,
And you described the pain as throbbing. Is there anything else about the pain in terms of the quality of the pain that you want to describe for me?,T,IViQKF9qFaw_13,0.0,0.0,0.0,0.0,0.0,2.0
"No, just really throbbing.",P,IViQKF9qFaw_14,,,,,,
Okay. Started about a week to two weeks ago. And do you recall what you were doing at the time that it started?,T,IViQKF9qFaw_15,0.0,0.0,0.0,1.0,0.0,2.0
"I've been helping my husband clean out the garage lately and we were lifting some boxes. And that's kind of, I didn't notice it at the moment but later in the evening it started to act up.",P,IViQKF9qFaw_16,,,,,,
"I would like to hear a little bit about the severity of it on a pain scale of one to ten, ten being the worst pain you've ever had, one or zero being no pain. At this, how bad is this pain?",T,IViQKF9qFaw_17,0.0,0.0,0.0,0.0,0.0,2.0
I would measure it probably about a six or seven. It's become more of a nuisance than an actual physical pain.,P,IViQKF9qFaw_18,,,,,,
And is it a six or seven all the time?,T,IViQKF9qFaw_19,0.0,0.0,0.0,0.0,0.0,2.0
"Whenever it starts to act up, yes.",P,IViQKF9qFaw_20,,,,,,
And how often a day does that happen?,T,IViQKF9qFaw_21,0.0,0.0,0.0,0.0,0.0,2.0
I would say maybe two to three times per day.,P,IViQKF9qFaw_22,,,,,,
Do you notice any pattern to that at all?,T,IViQKF9qFaw_23,0.0,0.0,0.0,0.0,0.0,2.0
No.,P,IViQKF9qFaw_24,,,,,,
Okay. And can you point exactly to where it is for me? The location of it exactly.,T,IViQKF9qFaw_25,0.0,0.0,0.0,0.0,0.0,2.0
It's kind of the area that just kind of wraps around the actual elbow that's really bothering me.,P,IViQKF9qFaw_26,,,,,,
And does that pain go up your arm or down your arm or anywhere else on your arm?,T,IViQKF9qFaw_27,0.0,0.0,0.0,0.0,0.0,2.0
"No, it stays right in that area.",P,IViQKF9qFaw_28,,,,,,
"Is there anything else that goes on at the same time? Any other symptoms that happen? Anything else other than when the pain is happening there, anything else going on for you?",T,IViQKF9qFaw_29,0.0,0.0,0.0,0.0,0.0,2.0
"Not that I've noticed, no.",P,IViQKF9qFaw_30,,,,,,
Is there anything that makes it feel better?,T,IViQKF9qFaw_31,0.0,0.0,0.0,0.0,0.0,2.0
"Nothing that completely gets rid of it. Tylenol will relieve it for a temporary period of time, but it hasn't gotten rid of it.",P,IViQKF9qFaw_32,,,,,,
And how much Tylenol do you take?,T,IViQKF9qFaw_33,0.0,0.0,0.0,0.0,0.0,2.0
"Whatever it says on the bottle, usually one to two tablets.",P,IViQKF9qFaw_34,,,,,,
And is that regular strength or extra strength?,T,IViQKF9qFaw_35,0.0,0.0,0.0,0.0,0.0,2.0
Regular strength.,P,IViQKF9qFaw_36,,,,,,
"And you just take it across the counter, the normal directions on the bottle? Okay. And does anything make it worse?",T,IViQKF9qFaw_37,0.0,0.0,0.0,0.0,0.0,2.0
"Like I mentioned, any sort of exertion, picking up a child, doing the dishes, pretty much daily kind of living activities.",P,IViQKF9qFaw_38,,,,,,
So using it?,T,IViQKF9qFaw_39,0.0,0.0,0.0,1.0,0.0,2.0
Yes.,P,IViQKF9qFaw_40,,,,,,
Have you seen anybody else for this complaint? What else have you tried other than the Tylenol and anything else?,T,IViQKF9qFaw_41,1.0,1.0,1.0,1.0,0.0,2.0
I've attempted to use a heating pad on it and I've also attempted ice. Neither were successful.,P,IViQKF9qFaw_42,,,,,,
It sounds you've talked a little bit about how it's impacted you to be able to work in the garage or do the dishes or lift your child. Is there other impact on your life?,T,IViQKF9qFaw_43,1.0,1.0,1.0,2.0,1.0,2.0
"Like I mentioned, it's just more of a nuisance. There will be times in the middle of the night that it'll start to act up if I get up to go to the bathroom. I'll notice pain in my elbow.",P,IViQKF9qFaw_44,,,,,,
Does it wake you at night?,T,IViQKF9qFaw_45,1.0,1.0,1.0,1.0,0.0,2.0
"It doesn't, but if I wake up in the middle of the night it will trouble me in falling back asleep.",P,IViQKF9qFaw_46,,,,,,
What do you think it is?,T,IViQKF9qFaw_47,1.0,0.0,1.0,0.0,0.0,2.0
"I'm not quite sure. My best guess is maybe some sort of pulled muscle or something, but honestly I don't know.",P,IViQKF9qFaw_48,,,,,,
"What I'd like to do now is just kind of go through all the things that you've told me and summarize for you. This is information that I want to take back, but I want to make sure that I have it all correct. So if I've forgotten something or I've gotten something incorrect, please help me.",T,IViQKF9qFaw_49,2.0,1.0,1.0,2.0,1.0,2.0
Okay.,P,IViQKF9qFaw_50,,,,,,
"You came to the clinic today for a complaint of left elbow pain. And it's pain that you mostly noticed when you were bending it or using it in some capacity. It's a throbbing pain that happens randomly, but it does happen two to three times during the day. What you noticed about it is if you exert or you extend or flex your elbow at all, that's when it seems to be at its worst. It's gone on for about a week, maybe to two weeks when you think back on it. And it started out when you were helping your husband clean the garage and you were lifting lots of boxes. It's about a six to seven on a pain scale and you describe it over and over as being a nuisance, which tells me that it's getting kind of in the way of doing some things that you want to. You report that it happens probably two to three times a day and that the pain wraps around the joint completely. You've taken some Tylenol for it across the counter. You've taken that several times a day without much relief, that it hasn't helped much. You've also tried a heating pad, you've tried some ice, that hasn't really helped either too much. It sounds like again you kept referring to it as a nuisance, that it's just kind of getting in the way of your daily activities. It doesn't necessarily keep you up at night, but you do notice it at night when you wake up that it's still going on for you, so sleep doesn't seem to help. And that what you mostly think this could be is a pulled muscle of some type. Is there anything I've forgotten or that you wanted to tell me about this?",T,IViQKF9qFaw_51,2.0,1.0,1.0,2.0,1.0,2.0
"Not that I can think of, no.",P,IViQKF9qFaw_52,,,,,,
Thank you for telling me about your chief concern. I'm going to take it back to Dr. Smith. Thank you very much.,T,IViQKF9qFaw_53,1.0,1.0,0.0,0.0,0.0,2.0
Thank you.,P,IViQKF9qFaw_54,,,,,,
