Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Okay Marsha, so, how can I help you today?",T,x7HJmVx3qN4_1,1.0,1.0,1.0,0.0,0.0,2.0
"Well, I'm working full time, I'm a part-time student, I've just gotten engaged and I live at home. There's just so much stress in my life, I've everything happening all at once. To top it all off, I failed an exam, a really big exam, and I just feel like I can't do anything anymore, I can't do anything right. I've just got so much stress and I feel like such a disappointment, such a failure, and I've embarrassed my family by failing. Yeah, I just don't know what to do anymore and I guess I've come here today to tell you I want to leave uni and I guess that's why I've come here to you today.",P,x7HJmVx3qN4_2,,,,,,
Okay. So it sounds like a whole lot of stuff's on top of you at the moment.,T,x7HJmVx3qN4_3,1.0,1.0,1.0,1.0,1.0,2.0
"Yeah, just so much, just all piling on, yeah.",P,x7HJmVx3qN4_4,,,,,,
"Hmm. So you're working full time, plus part-time study and then you've got a wedding preparation.",T,x7HJmVx3qN4_5,1.0,1.0,1.0,1.0,1.0,2.0
"Yeah, just got engaged and the wedding's just a month away now, so, yeah. So I've just got so much happening, work is really demanding and, yeah, just failed this exam, it's just, yeah, don't know what to do, all too much.",P,x7HJmVx3qN4_6,,,,,,
All too much. Yeah. So I imagine you've been sweating on this for a while and it's all been swirling around in your head.,T,x7HJmVx3qN4_7,1.0,1.0,1.0,1.0,1.0,2.0
"It's just been building up and building up and so much pressure with everything, and I'm living at home so my parents, you know, a lot of pressure, need to do everything right. And, yeah, by failing this I feel like I've just embarrassed them and disappointed them and I just don't feel like I'm good enough, you know, to go on studying.",P,x7HJmVx3qN4_8,,,,,,
Okay. And have they said much to you about failing an exam?,T,x7HJmVx3qN4_9,0.0,0.0,0.0,0.0,0.0,1.0
"They haven't said much. I was really scared to tell them actually because I knew they'd just be so disappointed and just embarrassed by the fact that I did fail. Yeah, I've never failed anything before and, so, yeah, it's really hard.",P,x7HJmVx3qN4_10,,,,,,
"Yeah, so it's new and you don't like it at all.",T,x7HJmVx3qN4_11,1.0,1.0,1.0,1.0,0.0,2.0
"Not at all, no. And I think leaving uni will just be the way out just so I don't have to go through it again.",P,x7HJmVx3qN4_12,,,,,,
"Right, okay. Well, I'm glad you've come to counseling because it's good for us to get an outsider's opinion when we've got so much on our plate and we're confused as to what to do and our emotions can get in the way. And you just said earlier that a whole lot of stuff's on your plate at the moment, okay. So, um, I'm glad you've come here. Um, here at the clinic we use the ABC model, which is a cognitive behavioral therapy model. Okay? So Marsha, some counselors have put together a list of beliefs that we often use, and we don't realize that we're using those beliefs and they tend to be faulty ones. Okay? Here's the list here. Have a look through that to see if there are any beliefs that you might be operating on at the moment.",T,x7HJmVx3qN4_13,1.0,0.0,0.0,1.0,0.0,2.0
"Um, I think number two.",P,x7HJmVx3qN4_14,,,,,,
Okay. Read that one out for me.,T,x7HJmVx3qN4_15,1.0,1.0,1.0,1.0,1.0,2.0
That it's necessary to have a high degree of order and certainty in order to be happy and perform well.,P,x7HJmVx3qN4_16,,,,,,
"Yeah, yeah, you mentioned that earlier, didn't you? Yeah.",T,x7HJmVx3qN4_17,1.0,0.0,0.0,1.0,0.0,2.0
"Number four, that it's necessary to be competent and successful in all those things which are attempted.",P,x7HJmVx3qN4_18,,,,,,
"Hmm, yeah, that's an expectation from your family.",T,x7HJmVx3qN4_19,1.0,0.0,0.0,1.0,0.0,2.0
"Yeah. Possibly number eight, that life should be entirely pleasant and enjoyable and that any frustration, discomfort, or pain would be unbearable.",P,x7HJmVx3qN4_20,,,,,,
"Hmm, hmm, yeah. Which one of those stands out the most for you at the moment, Marsha?",T,x7HJmVx3qN4_21,1.0,0.0,0.0,1.0,0.0,2.0
Probably number four.,P,x7HJmVx3qN4_22,,,,,,
Okay. How would you put that in your own words?,T,x7HJmVx3qN4_23,1.0,0.0,0.0,1.0,0.0,2.0
That I need to be successful all the time in everything that I do.,P,x7HJmVx3qN4_24,,,,,,
"Yeah, yeah. And is that different from what's happening in your life at the moment?",T,x7HJmVx3qN4_25,1.0,0.0,0.0,1.0,0.0,2.0
"Well, failing that exam, I mean, I wasn't successful with that, so, yeah, it just throws out, I guess even number two because it throws out all the order in my life. I need to have everything, you know, so I need to know what I'm doing, where I'm going, yeah, so...",P,x7HJmVx3qN4_26,,,,,,
"Okay, so if number four's an expectation that your family have and that you have of yourself, how do you measure up next to number four?",T,x7HJmVx3qN4_27,1.0,0.0,0.0,1.0,0.0,2.0
I don't feel like I'm good enough.,P,x7HJmVx3qN4_28,,,,,,
"Okay. All right. Well, what I'd like to do is put some of those ideas on the board under the ABC and I'll explain as we go along. Okay? Okay. So what do you think the trigger point might be, or the activating event for you at the moment?",T,x7HJmVx3qN4_29,1.0,0.0,0.0,1.0,0.0,2.0
"I mean, there are a lot of things, but I think obviously failing the exam was the main one.",P,x7HJmVx3qN4_30,,,,,,
"Okay. All right. And the consequence is you thinking of leaving uni, yeah. All right. And that statement that you made earlier about 'I'm not good enough', yeah, that's the B one. That's the crucial one, and I'll explain it shortly when I get up to the board. Okay. Okay, I think I'll put it up there now for you, so we can work through that. So Marsha, the activating event, which is what you stated earlier...",T,x7HJmVx3qN4_31,1.0,1.0,1.0,1.0,0.0,2.0
I failed my exam.,P,x7HJmVx3qN4_32,,,,,,
That's right. And the kind of decision that you're thinking about is...,T,x7HJmVx3qN4_33,1.0,1.0,1.0,1.0,0.0,2.0
Leaving uni.,P,x7HJmVx3qN4_34,,,,,,
"That's right, yeah. Okay. So it's important that we consider the jump from here over to here and the kind of thinking that you've been swirling around in your head affects the consequence. And you've mentioned earlier that number four seems to fit, and you've put that in your own words. What were your words before?",T,x7HJmVx3qN4_35,1.0,1.0,1.0,1.0,0.0,2.0
That I'm not good enough.,P,x7HJmVx3qN4_36,,,,,,
"Yeah, good. That's really important for us to consider that kind of thinking. Hmm. Okay Marsha, it's good that we've got those things on the board. And what I'd like to do now is focus stepping out a bit from your situation and looking at it from another point of view. Okay. To me, it sounds like you're doing a whole lot of things really well. Can you list all of the things that you're doing really well?",T,x7HJmVx3qN4_37,1.0,1.0,1.0,1.0,0.0,2.0
"Um, I'm working, it's a really demanding job and I'm, you know, keeping up with it. So, I guess work. Um, things with my fiancé, I mean, we're engaged, so, planning the wedding, that's going really well. It's stressful, but it's going well.",P,x7HJmVx3qN4_38,,,,,,
Hmm. And all of your other university subjects?,T,x7HJmVx3qN4_39,1.0,0.0,0.0,1.0,0.0,2.0
"Yeah, I've never failed anything before, this is the first one, so, I guess all the other subjects, yeah.",P,x7HJmVx3qN4_40,,,,,,
"Yeah, yeah. And you're succeeding in all of those things together. You're juggling it and it's a lot on your plate at the moment, but it sounds like you've been able to cope up until this point of the one exam.",T,x7HJmVx3qN4_41,1.0,1.0,1.0,2.0,1.0,2.0
"This one just threw me off balance, yeah, just failing, yeah.",P,x7HJmVx3qN4_42,,,,,,
"So, would you describe yourself as successful most of the time?",T,x7HJmVx3qN4_43,1.0,0.0,0.0,1.0,0.0,2.0
"Yeah, most of the time, yeah.",P,x7HJmVx3qN4_44,,,,,,
And what's the evidence for that?,T,x7HJmVx3qN4_45,1.0,0.0,0.0,2.0,0.0,2.0
"Passing all my exams all the time, passing my subjects, not just exams. Um, getting that full-time job, it's a great job that I'm doing, yeah, getting married.",P,x7HJmVx3qN4_46,,,,,,
"Yeah, that's right, yeah. So how do all of those successes compare to that belief that you've written, that I've written on the board for you?",T,x7HJmVx3qN4_47,1.0,1.0,1.0,2.0,1.0,2.0
I guess in comparison I am good enough.,P,x7HJmVx3qN4_48,,,,,,
"Yeah, that's right, yeah. And all the evidence is there, all of the subjects that you've passed in first year and now second year, your full-time job, that's a success, it's great, yeah, good. Okay. Well, what I'd like to do is get you to write that on the board, to dispute that belief. Okay? Yeah. Would you do that?",T,x7HJmVx3qN4_49,1.0,1.0,1.0,2.0,1.0,2.0
All right.,P,x7HJmVx3qN4_50,,,,,,
"Well done Marsha, that's a powerful statement. What kind of decision goes along with that?",T,x7HJmVx3qN4_51,1.0,1.0,1.0,1.0,0.0,2.0
Staying at uni.,P,x7HJmVx3qN4_52,,,,,,
"Good, okay. Write that on the board for us. Great, that's good. Good. Okay. So you've made a bit of a decision there, haven't you?",T,x7HJmVx3qN4_53,1.0,1.0,1.0,1.0,0.0,2.0
Yeah.,P,x7HJmVx3qN4_54,,,,,,
Okay. Tell me about it. Does it feel okay?,T,x7HJmVx3qN4_55,1.0,0.0,0.0,1.0,0.0,2.0
Yeah. I feel like I should stay.,P,x7HJmVx3qN4_56,,,,,,
Why is that?,T,x7HJmVx3qN4_57,1.0,1.0,0.0,1.0,0.0,2.0
"I can try again. I mean, everything doesn't have to be 100% all the time. So, I mean, I could re-sit the exam.",P,x7HJmVx3qN4_58,,,,,,
"Okay, yeah. And we've talked about all your successes, so it's harder now to believe that top statement that 'I'm not good enough'.",T,x7HJmVx3qN4_59,1.0,0.0,-1.0,1.0,0.0,2.0
