Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Come in. Miss Bellamy?,T,S4wWClQhZaA_1,1.0,1.0,1.0,1.0,1.0,2.0
Yes.,P,S4wWClQhZaA_2,,,,,,
"Hi, I'm Honey Harris, I'll be your doctor today. Let me just wash my hands really quickly. Would you prefer Miss Bellamy or could I call you Pat?",T,S4wWClQhZaA_3,2.0,2.0,1.0,1.0,1.0,2.0
"Pat's fine, yeah.",P,S4wWClQhZaA_4,,,,,,
"Great, well, it's nice to meet you. Can you tell me why you're here today?",T,S4wWClQhZaA_5,1.0,1.0,0.0,0.0,0.0,1.0
I have a terrible headache.,P,S4wWClQhZaA_6,,,,,,
That sounds really bad. Is there anything else besides your headache that you want to address here today at the clinic?,T,S4wWClQhZaA_7,1.0,1.0,1.0,1.0,0.0,2.0
"No, just that, except I am concerned. I just recently changed insurance companies and I'm not sure this is going to be covered yet.",P,S4wWClQhZaA_8,,,,,,
"All right. Well, what we can do is while we're talking and I'm doing your history and physical, I will have my office secretary look into the insurance plan that you have so you don't have to worry about that. Does that sound good?",T,S4wWClQhZaA_9,0.0,0.0,1.0,0.0,0.0,1.0
"Yeah, that sounds good.",P,S4wWClQhZaA_10,,,,,,
"Okay, sounds great. Is there anything else?",T,S4wWClQhZaA_11,1.0,1.0,1.0,0.0,0.0,2.0
"No, I just, this is just really bad.",P,S4wWClQhZaA_12,,,,,,
"Okay. So what I'd like to do today is let's take a look at what's causing your headache. I will go over history, physical, and then we'll do a physical exam and look into your insurance policy. Does that sound like a good plan?",T,S4wWClQhZaA_13,1.0,1.0,1.0,1.0,0.0,2.0
"Yeah, that's good.",P,S4wWClQhZaA_14,,,,,,
Perfect. So tell me a little bit more about this head pain that you're having.,T,S4wWClQhZaA_15,0.0,0.0,1.0,0.0,0.0,1.0
"Well, it started about three days ago and nothing has helped. It's just laid me flat. I haven't been able to go to work. It's all over, and it's really bad when I move, and the light is bothering me a lot.",P,S4wWClQhZaA_16,,,,,,
"Okay. Unfortunately, I can't dim the lights in this room, but I'll try to go quickly. Would it be okay if I took some notes?",T,S4wWClQhZaA_17,1.0,1.0,1.0,1.0,0.0,2.0
"Oh, sure.",P,S4wWClQhZaA_18,,,,,,
"All right. So you said this headache started about three days ago. Was there anything that brought it on, anything unusual that happened then?",T,S4wWClQhZaA_19,0.0,0.0,1.0,0.0,0.0,1.0
"Not really, no.",P,S4wWClQhZaA_20,,,,,,
Okay. Can you tell me anything that makes it better?,T,S4wWClQhZaA_21,0.0,0.0,1.0,0.0,0.0,1.0
"Nothing's made it better. I took some Tylenol and tried Motrin, but nothing helped. I just try not to move too much.",P,S4wWClQhZaA_22,,,,,,
All right. Is there anything that makes it worse?,T,S4wWClQhZaA_23,0.0,0.0,1.0,0.0,0.0,1.0
"Yeah, movement and light. And it's just constant though, it's all over.",P,S4wWClQhZaA_24,,,,,,
"Okay. So if you had to rate it on a pain scale, zero being no pain and ten being the worst pain you've ever had?",T,S4wWClQhZaA_25,0.0,0.0,1.0,0.0,0.0,1.0
"Oh, it's a 10. I've never had a headache like this.",P,S4wWClQhZaA_26,,,,,,
"Okay. Now as far as radiation, does it move? You said the pain is all up here in the front of your head?",T,S4wWClQhZaA_27,1.0,1.0,1.0,1.0,1.0,2.0
"It's kind of all over, but I've also got this shooting pain down my neck and my neck is very stiff. It's the entire head.",P,S4wWClQhZaA_28,,,,,,
"Entire head, okay. As far as the timing, you said it's been constant since it started?",T,S4wWClQhZaA_29,1.0,1.0,1.0,1.0,1.0,2.0
"Yeah. It started gradually, but once it got there, it hasn't gone away. It doesn't get better or worse, it's just the same.",P,S4wWClQhZaA_30,,,,,,
Okay. I want to get your perception of what you think is going on.,T,S4wWClQhZaA_31,1.0,1.0,1.0,1.0,1.0,2.0
"I don't know, I can hardly think because it's so painful. I was afraid because my neighbor had a headache and ignored it last year, and he ended up having a brain tumor. So I thought I should come in.",P,S4wWClQhZaA_32,,,,,,
I understand your concern. How is it impacting your daily life?,T,S4wWClQhZaA_33,2.0,2.0,1.0,2.0,2.0,2.0
I can't go to work or do anything.,P,S4wWClQhZaA_34,,,,,,
"It sounds like it's really impacting your life. If it's okay, I'd like to talk about your medical and social history.",T,S4wWClQhZaA_35,1.0,1.0,1.0,1.0,1.0,2.0
"Okay, sure.",P,S4wWClQhZaA_36,,,,,,
Can you tell me if you have any medical conditions I should be aware of?,T,S4wWClQhZaA_37,1.0,1.0,1.0,0.0,0.0,2.0
"I was diagnosed with high blood pressure about three years ago, but we've been addressing it with diet and it's well-controlled. Other than that, I haven't had any problems.",P,S4wWClQhZaA_38,,,,,,
Okay. Any surgical history or hospitalizations?,T,S4wWClQhZaA_39,0.0,0.0,1.0,0.0,0.0,2.0
No.,P,S4wWClQhZaA_40,,,,,,
And you said the only medicine you're taking is Tylenol and Motrin?,T,S4wWClQhZaA_41,1.0,1.0,1.0,1.0,0.0,2.0
"Yeah, and they didn't help.",P,S4wWClQhZaA_42,,,,,,
Okay. Do you have any drug allergies?,T,S4wWClQhZaA_43,0.0,0.0,0.0,0.0,0.0,2.0
No.,P,S4wWClQhZaA_44,,,,,,
What about family history? Any medical history of headaches in your family?,T,S4wWClQhZaA_45,0.0,0.0,0.0,0.0,0.0,2.0
"My mom used to get migraines in her 20s and 30s. My sister's healthy and my dad has high blood pressure, but he's healthy otherwise. I don't have any kids.",P,S4wWClQhZaA_46,,,,,,
I'd like to ask some social history questions for the records. Do you smoke?,T,S4wWClQhZaA_47,0.0,0.0,0.0,0.0,0.0,2.0
"Yeah, I do.",P,S4wWClQhZaA_48,,,,,,
Is it cigarettes or chewing tobacco?,T,S4wWClQhZaA_49,1.0,0.0,1.0,0.0,0.0,2.0
Cigarettes.,P,S4wWClQhZaA_50,,,,,,
And how much do you smoke?,T,S4wWClQhZaA_51,0.0,0.0,0.0,0.0,0.0,2.0
About a half a pack a day.,P,S4wWClQhZaA_52,,,,,,
Okay. What about alcohol?,T,S4wWClQhZaA_53,0.0,0.0,0.0,0.0,0.0,2.0
I don't drink.,P,S4wWClQhZaA_54,,,,,,
"Also, are you married? Do you have children?",T,S4wWClQhZaA_55,0.0,0.0,0.0,0.0,0.0,2.0
"I'm married, no children.",P,S4wWClQhZaA_56,,,,,,
"Looking at your GYN history, when was your last menstrual period?",T,S4wWClQhZaA_57,1.0,0.0,1.0,0.0,0.0,2.0
I'm in menopause.,P,S4wWClQhZaA_58,,,,,,
"Going back into history, have you been nauseous?",T,S4wWClQhZaA_59,0.0,0.0,0.0,0.0,0.0,2.0
"Yeah, I've been nauseous. I threw up twice early on because when I move, it makes me nauseous.",P,S4wWClQhZaA_60,,,,,,
Okay. Any trips or anything out of the ordinary over the past couple weeks?,T,S4wWClQhZaA_61,0.0,0.0,0.0,0.0,0.0,2.0
"Actually, a week ago I was in North Carolina for a family reunion. There was a four-year-old who was sick there and ended up going to the emergency room.",P,S4wWClQhZaA_62,,,,,,
"All right. Let me just summarize. You've had a severe frontal headache for three days. It's a 10 out of 10 pain, worse with movement and light, and accompanied by a stiff neck. You have high blood pressure controlled with diet. This is impacting your daily life, and Tylenol and Motrin didn't help. Your mom had migraines, and you smoke but don't drink. You also recently took a trip to North Carolina.",T,S4wWClQhZaA_63,0.0,0.0,0.0,0.0,0.0,2.0
"Yeah, it was in North Carolina. I've just never had this kind of pain before.",P,S4wWClQhZaA_64,,,,,,
I understand that. So what I'd like to do is complete a physical exam and do some testing. Is there anything else I need to address first?,T,S4wWClQhZaA_65,1.0,1.0,1.0,2.0,1.0,2.0
That sounds good.,P,S4wWClQhZaA_66,,,,,,
"Okay, sounds great. All right.",T,S4wWClQhZaA_67,2.0,1.0,1.0,2.0,1.0,2.0
"Hi, I'm Deb. I'm your standardized patient. Nice job. I'm going to give you some feedback on your communication skills, but how do you feel it went?",T,S4wWClQhZaA_68,1.0,1.0,1.0,1.0,0.0,2.0
