Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Victor, I'm Dr. Sawyer. Victor, can you tell me how old you are?",T,Q08YjIJ8NYI_1,1.0,1.0,1.0,0.0,0.0,1.0
I'm 20.,P,Q08YjIJ8NYI_2,,,,,,
You're 20. Okay. Where do you live?,T,Q08YjIJ8NYI_3,0.0,0.0,0.0,1.0,0.0,1.0
At home.,P,Q08YjIJ8NYI_4,,,,,,
You live at home? Who do you live with?,T,Q08YjIJ8NYI_5,0.0,0.0,0.0,1.0,0.0,1.0
"My mom, my dad, my sister. Who do you think I live with?",P,Q08YjIJ8NYI_6,,,,,,
"Okay, so you live with your mom, dad, and sister. What do you do for work?",T,Q08YjIJ8NYI_7,0.0,0.0,0.0,0.0,0.0,0.0
I go to a co-op.,P,Q08YjIJ8NYI_8,,,,,,
So you came to see me because I'm a doctor?,T,Q08YjIJ8NYI_9,0.0,0.0,0.0,0.0,0.0,0.0
I didn't come to you. My mom and dad and my sister drove me here. I didn't want to come.,P,Q08YjIJ8NYI_10,,,,,,
Are your mom and dad and sister here?,T,Q08YjIJ8NYI_11,0.0,0.0,0.0,0.0,0.0,0.0
Yes.,P,Q08YjIJ8NYI_12,,,,,,
"I'll let you go back to them in a few minutes, but let's just get through a few questions.",T,Q08YjIJ8NYI_13,0.0,0.0,-2.0,-1.0,-1.0,0.0
I want to get it done now!,P,Q08YjIJ8NYI_14,,,,,,
"Victor, tell me how's your sleep been? Have you been experiencing any lack of joy?",T,Q08YjIJ8NYI_15,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0
"Yes, I have. My teachers and educational assistants have been mean to me. They always put me in timeout. I'm feeling pressured!",P,Q08YjIJ8NYI_16,,,,,,
"Victor, I need you to calm down.",T,Q08YjIJ8NYI_17,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0
I will not calm down!,P,Q08YjIJ8NYI_18,,,,,,
"Victor, if you don't stay in your seat, I'm going to have to call security.",T,Q08YjIJ8NYI_19,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0
"I never yell. This is the first time I'm yelling, the first time I'm pouring out my feelings on you!",P,Q08YjIJ8NYI_20,,,,,,
You're yelling at me right now and I need you not to yell. Are you on any medications right now?,T,Q08YjIJ8NYI_21,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0
"My mom, dad, and sister know medications. Thank you!",P,Q08YjIJ8NYI_22,,,,,,
"Yes or no, are you on any medications?",T,Q08YjIJ8NYI_23,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0
"Yes, I am!",P,Q08YjIJ8NYI_24,,,,,,
I need you to bring me a list of your medications later. I'm going to give you a prescription for an anti-depressant. Can you bring it home to your mom?,T,Q08YjIJ8NYI_25,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0
I'll say that's none of your business.,P,Q08YjIJ8NYI_26,,,,,,
"I'm just going to put it in my computer and my receptionist will print it off. Good luck, Victor.",T,Q08YjIJ8NYI_27,1.0,1.0,1.0,2.0,2.0,2.0
"Hi Victor, I'm Dr. Sawyer. I'm a psychiatrist. Do you know what a psychiatrist does?",T,Q08YjIJ8NYI_28,2.0,1.0,1.0,2.0,2.0,2.0
No.,P,Q08YjIJ8NYI_29,,,,,,
A psychiatrist is a doctor who deals with people feeling sad or mad. We'll talk for a bit and see how we can make things easier for you.,T,Q08YjIJ8NYI_30,1.0,1.0,1.0,2.0,1.0,2.0
"Okay. At school, I feel like they're not doing anything. They're not listening to me about my feelings.",P,Q08YjIJ8NYI_31,,,,,,
So you feel pretty unheard.,T,Q08YjIJ8NYI_32,0.0,0.0,0.0,1.0,0.0,1.0
I feel unheard at school. My parents and my sister are hearing me.,P,Q08YjIJ8NYI_33,,,,,,
You said you've been feeling pretty sad. How long has that been?,T,Q08YjIJ8NYI_34,0.0,0.0,0.0,1.0,0.0,1.0
This one teacher doesn't listen to me. She just tries to keep me down.,P,Q08YjIJ8NYI_35,,,,,,
How long have you had this teacher for?,T,Q08YjIJ8NYI_36,0.0,0.0,0.0,1.0,0.0,1.0
About four years.,P,Q08YjIJ8NYI_37,,,,,,
Have you been feeling sad for the entire four years or a shorter period?,T,Q08YjIJ8NYI_38,0.0,0.0,0.0,1.0,0.0,1.0
A shorter period of time. A couple of months.,P,Q08YjIJ8NYI_39,,,,,,
I want to invite your sister in because I need to find out about your medical history. I'll be right back.,T,Q08YjIJ8NYI_40,0.0,0.0,0.0,0.0,0.0,1.0
Okay.,P,Q08YjIJ8NYI_41,,,,,,
It sounds like Victor's been suffering from major depression. Do you know what medications he's on?,T,Q08YjIJ8NYI_42,1.0,0.0,0.0,1.0,0.0,2.0
"Yes, I brought a list because there's quite a few. I can give you a copy.",P,Q08YjIJ8NYI_43,,,,,,
Thank you. There's a couple of treatments for depression. It seems like school has been a major contribution to his sadness.,T,Q08YjIJ8NYI_44,1.0,0.0,0.0,1.0,0.0,1.0
