Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Sarah, how you doing today?",T,VGdWk7YRS1c_1,1.0,1.0,1.0,0.0,0.0,2.0
"Hi, I'm doing alright.",P,VGdWk7YRS1c_2,,,,,,
Doing alright? I was hoping that today since I've seen you for a few sessions that we could do some treatment planning.,T,VGdWk7YRS1c_3,1.0,0.0,1.0,0.0,0.0,2.0
Okay.,P,VGdWk7YRS1c_4,,,,,,
"Yeah, would that be okay?",T,VGdWk7YRS1c_5,1.0,1.0,2.0,0.0,0.0,2.0
Mhm.,P,VGdWk7YRS1c_6,,,,,,
"So I'd like to divide the treatment plan into a couple levels, goals and then objectives which are like steps that you would engage in to meet those goals. Right? So you have like a kind of broad goal and then these specific objectives. All right? Are you familiar with this process at all?",T,VGdWk7YRS1c_7,1.0,1.0,1.0,1.0,0.0,2.0
"Yeah, I think I had a treatment plan before with another therapist.",P,VGdWk7YRS1c_8,,,,,,
"Okay, great. So I know we've talked over the last few weeks about some relational struggles you've had and various elements, but I want to know and today I just want to work on two goals, and we might add to that later, but I would like to know a couple of goals that you would have for our counseling. Okay? And then we'll just kind of start with the first and then work on some objectives for that and then we'll move to the second and work on some objectives for that. So what would be a goal of these counseling sessions that you might want to achieve?",T,VGdWk7YRS1c_9,1.0,1.0,1.0,1.0,0.0,2.0
"Well, you know, lately I've been really having a hard time. I'm not getting along too well with my with my brothers. So I would like to try to maybe work on work on that. Get a better relationship with my brothers.",P,VGdWk7YRS1c_10,,,,,,
Work on a better relationship with your brothers. So let's say maybe improving the relationship with your brothers. Does that sound right?,T,VGdWk7YRS1c_11,1.0,1.0,1.0,2.0,0.0,2.0
Yeah.,P,VGdWk7YRS1c_12,,,,,,
So what do you think is getting in the way of having a good relationship with your brothers now?,T,VGdWk7YRS1c_13,1.0,1.0,1.0,2.0,0.0,2.0
"Well, they always are you know they say sometimes I call them too often and then I only call them when I have when I need something or if I can if I want to complain. I don't feel like that's the case but that's what they tell me. And so like they don't return my phone calls that much anymore or you know they just won't they're not there for me supportively like like I'm there for them.",P,VGdWk7YRS1c_14,,,,,,
"Okay, so they're detecting like a difference in the level of support. And you mentioned before maybe last week that sometimes when you call you're angry with them. Like you'll say some some things that might be...",T,VGdWk7YRS1c_15,1.0,1.0,1.0,2.0,0.0,2.0
Yeah because sometimes they you know they act like fools and somebody needs to you know I'm their sister somebody needs to be honest with them and tell them what they're doing is wrong.,P,VGdWk7YRS1c_16,,,,,,
Do you think that's contributing to the relational difficulties?,T,VGdWk7YRS1c_17,1.0,1.0,1.0,1.0,0.0,2.0
I mean they know that I'm gonna tell them like it is. They know I'm gonna be honest. That's how I am. So maybe maybe it is.,P,VGdWk7YRS1c_18,,,,,,
So maybe before calling them kind of looking at the content you're going to put in that call and if it's angry maybe waiting until you can adjust it to something more neutral or positive.,T,VGdWk7YRS1c_19,1.0,1.0,1.0,1.0,0.0,2.0
So not call them when I'm angry with them?,P,VGdWk7YRS1c_20,,,,,,
