Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Hazel, how are you doing today?",T,YpgvoXv3o-w_1,1.0,1.0,1.0,0.0,1.0,2.0
Not well. Remember I told you they were downsizing at my job? I've been there 20 years and they let me go.,P,YpgvoXv3o-w_2,,,,,,
"Well, that's terrible. I'm sorry to hear that. Do you have any type of severance or anything like that?",T,YpgvoXv3o-w_3,2.0,1.0,0.0,1.0,1.0,2.0
"No. They let me go and I have nothing to go on. I don't know what to do. I've been at that job so long, I don't know how to do anything else.",P,YpgvoXv3o-w_4,,,,,,
You used to talk about that job. You were happy there.,T,YpgvoXv3o-w_5,1.0,0.0,0.0,2.0,1.0,2.0
"Yeah, I was. I envisioned doing that job for forever. Now that's not going to happen.",P,YpgvoXv3o-w_6,,,,,,
"How's this affect your financial outlook, like your bills and such?",T,YpgvoXv3o-w_7,0.0,0.0,0.0,0.0,0.0,2.0
"Oh, it's awful. It's really spiraled out of control. This was half of our income and it's gone. Because it was sudden, we didn't have time to prepare.",P,YpgvoXv3o-w_8,,,,,,
So it caught you off guard. Do you have enough income with your husband's job to cover your basic bills?,T,YpgvoXv3o-w_9,1.0,0.0,0.0,1.0,0.0,2.0
"We're a little bit behind so far. But if I don't find a job soon, I don't know how bad it's going to get.",P,YpgvoXv3o-w_10,,,,,,
Do you know about how long you have before you fail to meet any financial commitments?,T,YpgvoXv3o-w_11,0.0,0.0,0.0,0.0,0.0,2.0
"My husband usually deals with the bills, but probably in another month or so it's going to get really bad.",P,YpgvoXv3o-w_12,,,,,,
What thoughts have you been having?,T,YpgvoXv3o-w_13,0.0,0.0,0.0,0.0,0.0,2.0
I worry we're going to lose our house and be homeless. It's embarrassing. My kids are relying on us to meet their needs. I'm afraid that I won't get another job.,P,YpgvoXv3o-w_14,,,,,,
"Now you said you were laid off. Are you eligible for unemployment? Also, what about your educational background?",T,YpgvoXv3o-w_15,1.0,1.0,0.0,1.0,1.0,2.0
I'm not sure about unemployment yet. I just have my bachelor's.,P,YpgvoXv3o-w_16,,,,,,
"That's more than most. You have a bachelor's degree, you just haven't had to look for a job in 20 years. You probably thought you were going to retire there. This is a big identity shift for you. Did you ever have co-workers who voluntarily left for other jobs?",T,YpgvoXv3o-w_17,1.0,0.0,0.0,0.0,0.0,2.0
"Not that I was aware of. It was a pretty good job, so a lot of people stayed. One of my friends in a similar field left and eventually found another job, but it took a long time, like two years.",P,YpgvoXv3o-w_18,,,,,,
Would you need to replace that full income to pay your bills or part of that income?,T,YpgvoXv3o-w_19,1.0,0.0,0.0,1.0,0.0,2.0
"Full would be ideal, but we could probably survive on part of it. It's just not as well as we were living.",P,YpgvoXv3o-w_20,,,,,,
We've talked about problem-solving skills before. Have you applied any of those concepts to what's going on now?,T,YpgvoXv3o-w_21,1.0,0.0,0.0,1.0,1.0,2.0
I've been trying to think of different opportunities and being able to spend more time with my kids. I've been trying to think of the situation in other ways.,P,YpgvoXv3o-w_22,,,,,,
"At some point you need to replace the income. If a full-time job doesn't work out, could you look at part-time jobs?",T,YpgvoXv3o-w_23,0.0,0.0,-1.0,1.0,1.0,2.0
"I've thought about it, but I'm having a hard time. If I only had a part-time job, I'd feel like I wasn't qualified or good enough for a full-time one.",P,YpgvoXv3o-w_24,,,,,,
So you would internalize that and feel less valuable. That kind of thinking can impede your goals. What do you do when you're feeling worthless?,T,YpgvoXv3o-w_25,1.0,0.0,-2.0,1.0,1.0,2.0
It's not going well. I've been arguing with my husband and drinking a lot more. The depression has come back worse. It's become a cycle that just keeps snowballing.,P,YpgvoXv3o-w_26,,,,,,
"These behaviors can be a self-fulfilling prophecy. You worry, then you drink to take away the pain, which leads to more dysfunction. It all starts with that thinking.",T,YpgvoXv3o-w_27,-1.0,-1.0,-2.0,0.0,0.0,2.0
But it's hard when I'm really depressed. I'm just home sitting about drinking while everyone else is carrying on with their life and I'm stuck here.,P,YpgvoXv3o-w_28,,,,,,
You're fulfilling that role of being worthless. Is that really what you want? Is that the most useful?,T,YpgvoXv3o-w_29,1.0,1.0,1.0,1.0,1.0,2.0
"No, I know it's not helping. I've been thinking about trying to get more organized with the finances and figuring out exactly how much income we need, taking baby steps so it's not so overwhelming.",P,YpgvoXv3o-w_30,,,,,,
That makes sense. Figuring out the minimum you need is a logical first step. What do you think would get in the way? What obstacles do you see?,T,YpgvoXv3o-w_31,1.0,0.0,0.0,1.0,1.0,2.0
Just the fear of the unknown. Worrying 'what if I don't get a job?' or 'what if we lose our house?',P,YpgvoXv3o-w_32,,,,,,
"That worry is nagging you. It's likely you'll get a job, but let's consider the worst-case scenario. Say you never find a job again. What would happen?",T,YpgvoXv3o-w_33,1.0,0.0,0.0,1.0,1.0,2.0
We'd probably have to get a smaller house or find a way around it. We've been through tough times. We would probably get through it.,P,YpgvoXv3o-w_34,,,,,,
"That's an adaptive response. If you tell yourself you would survive even the worst-case scenario, what effect might that have on your mood?",T,YpgvoXv3o-w_35,1.0,1.0,1.0,1.0,1.0,2.0
"When I really think about it, I feel less depressed and more able to cope. The reality isn't as bad as what's in my head.",P,YpgvoXv3o-w_36,,,,,,
"There's peace in accepting the worst-case scenario, even if it's unlikely. Probability is on your side. If you accept the worst case, you can reduce the alcohol and the depression. Does that make sense?",T,YpgvoXv3o-w_37,1.0,1.0,1.0,0.0,0.0,2.0
"Yeah, it makes a lot of sense.",P,YpgvoXv3o-w_38,,,,,,
"Let's end there. For next week, try applying that adaptive self-talk when automatic thoughts come up. Fill out the thought record when you can. I'll see you in a week.",T,YpgvoXv3o-w_39,1.0,0.0,1.0,0.0,0.0,2.0
Okay. Thanks.,P,YpgvoXv3o-w_40,,,,,,
