Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Okay Brett, so we've got this situation where you were walking down the street the other day and you saw a friend of yours across the street and they didn't acknowledge you. They didn't wave or even look at you from across the street, right? And we've kind of identified this thought or this assumption here that they don't like me. All right. So, I thought we'd maybe do a little bit of kind of a dialogue back and forth. I could ask you some questions about wondering about this a little bit, and this is called Socratic questioning. Is that okay if we move into this?",T,sW5HDbm09ZE_1,1.0,1.0,2.0,2.0,1.0,2.0
Sure. Sure.,P,sW5HDbm09ZE_2,,,,,,
"Okay. So, kind of in relation to this idea here, this situation, and we kind of named this already, that you think the other person's point of view is they don't like you. Is that right? Do you want to round that out anymore? What else they might be thinking?",T,sW5HDbm09ZE_3,1.0,0.0,1.0,1.0,0.0,2.0
"Um, well, I'm just, you know, I waved. I thought they saw me and just kind of looked away, or, you know, so I'm thinking, yeah, they don't like me. They're kind of a jerk, you know, that kind of stuff.",P,sW5HDbm09ZE_4,,,,,,
"Right, right. So, kind of one about you, they don't like me, and another one about them, they're kind of a jerk. Yeah. Right. Which one feels a little bit stronger? Should we think about right now or both?",T,sW5HDbm09ZE_5,1.0,0.0,1.0,2.0,0.0,2.0
They don't like me. Kind of focus on that one. Yeah.,P,sW5HDbm09ZE_6,,,,,,
"Okay. All right. So, if you think about that idea in your mind, they don't like me, are you making any assumptions, or are there any assumptions kind of running in the background of that?",T,sW5HDbm09ZE_7,1.0,0.0,1.0,2.0,0.0,2.0
I guess I'm assuming because they didn't acknowledge me that they don't like me. I guess that's an assumption.,P,sW5HDbm09ZE_8,,,,,,
"Right, so kind of a link that acknowledging you would mean they like you and not acknowledging you would mean they don't like you. Right, right. Okay. Anything else?",T,sW5HDbm09ZE_9,1.0,0.0,1.0,2.0,0.0,2.0
"I guess I'm assuming they saw me. Yeah. Even though I think they did, you know, I guess I can't be 100% sure.",P,sW5HDbm09ZE_10,,,,,,
"Big assumption there that they actually saw you. Yeah, yeah. And could there even be an assumption that, or maybe this has happened to you, you see someone across the street but you don't really know who they are. Maybe they saw you but even didn't recognize you fully. Could that have been the case?",T,sW5HDbm09ZE_11,1.0,0.0,1.0,2.0,0.0,2.0
"I guess I'm assuming that wasn't the case. Right, right. Yeah, yeah. Good point.",P,sW5HDbm09ZE_12,,,,,,
"Okay. Okay. So, a couple of assumptions here. One assumption that you named, that acknowledgement means liking and vice versa. The assumption that they saw you in the first place. The assumption also that they recognized you. Right. Right. Yeah, a couple of things there. Okay. So, and based on those assumptions we've got this conclusion they don't like you. Do you have any kind of proof or evidence that would suggest they don't like you?",T,sW5HDbm09ZE_13,1.0,0.0,1.0,2.0,0.0,2.0
