Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Kyle, how are you doing today?",T,nYk8Xs7Qee4_1,1.0,1.0,1.0,2.0,1.0,2.0
"I'm pretty good, Dr. Grande. How are you?",P,nYk8Xs7Qee4_2,,,,,,
"I'm doing well, thanks for asking. What's been going on?",T,nYk8Xs7Qee4_3,1.0,1.0,1.0,2.0,1.0,2.0
"I've been applying to doctoral programs for this upcoming fall and I'm kind of stuck because I got into two of the schools that I was looking at. Both of their programs are really good and have great research track records in what I want to do, but I don't know how to decide between the two now.",P,nYk8Xs7Qee4_4,,,,,,
So you applied to two places and you got into both. It sounds like both have programs that are really well suited to what you want to do and you're having difficulty deciding which one to go with.,T,nYk8Xs7Qee4_5,1.0,1.0,1.0,2.0,1.0,2.0
"Yeah, I've always had trouble with indecisiveness. When I have two choices of something that's very similar, I always get stuck and it's very hard for me to actually make a decision.",P,nYk8Xs7Qee4_6,,,,,,
"Well, start at the beginning. You definitely want to go on for a PhD? Okay, so we've established that. It's going to be one of these programs either way, so really the only question is which one. Often in these situations we look at pros and cons. Are there any cons to either one?",T,nYk8Xs7Qee4_7,1.0,1.0,1.0,2.0,1.0,2.0
"I mean really, not any that I can think of. I've tried to write them down and the pros look very close. Both programs are good, they're in the same city, and I have connections with teachers in both. It would be easier if there were some cons to one of them.",P,nYk8Xs7Qee4_8,,,,,,
"It'd make the decision easier if you had some negatives. In a way this is a 'good problem,' but it's still a tough choice. Maybe we can help you build decision-making skills because you'll have to make more decisions later on too. What aspects are really the most important to you in general?",T,nYk8Xs7Qee4_9,1.0,1.0,1.0,2.0,1.0,2.0
"Research is definitely up there. I also think it's important for the university to have a post-doctoral plan, connections with businesses for jobs, or a pathway to a faculty position. Those would probably be the biggest influencers.",P,nYk8Xs7Qee4_10,,,,,,
"The research and a high probability of employment. Even without negatives to look at, we can rank these positives. How hard will they work to find you a job? That seems to be what you're saying.",T,nYk8Xs7Qee4_11,1.0,1.0,1.0,2.0,0.0,2.0
"Actually, I never thought about that. I guess I could look online at job acceptance rates or percentages of what people do afterwards. If I see how many of them go on to be professors or work in the industry, that might help me.",P,nYk8Xs7Qee4_12,,,,,,
That might allow you to find a difference between them because right now they're melded together. Creating a bit of a gap between them helps you see if one is slightly better for what you want to do. You can also consider other aspects after you leave to try and view them as two separate entities.,T,nYk8Xs7Qee4_13,1.0,1.0,1.0,1.0,0.0,2.0
"Okay, that makes sense.",P,nYk8Xs7Qee4_14,,,,,,
"Another possibility would be talking to representatives from each university. They may have more information about potential pros and cons, or things they do better than the other school. This information gathering seems like your next step.",T,nYk8Xs7Qee4_15,1.0,1.0,1.0,1.0,0.0,2.0
"Yeah, I never actually thought about ranking the pros and going from there, so I think that's a good idea.",P,nYk8Xs7Qee4_16,,,,,,
It might also be helpful to clarify your values and what's important to you to help rank those attributes. We can talk about that more when we meet again.,T,nYk8Xs7Qee4_17,1.0,1.0,1.0,1.0,0.0,2.0
"Right, okay, yeah that makes sense.",P,nYk8Xs7Qee4_18,,,,,,
"Alright, let's leave it there and pick up next time, unless you have any further questions.",T,nYk8Xs7Qee4_19,1.0,1.0,1.0,0.0,0.0,2.0
"No, I think I know what I can do now to help me decide.",P,nYk8Xs7Qee4_20,,,,,,
"Great, so I'll see you in about a week and we'll pick up there.",T,nYk8Xs7Qee4_21,1.0,1.0,1.0,1.0,0.0,2.0
"Alright, sounds good. Thanks, Dr. Grande.",P,nYk8Xs7Qee4_22,,,,,,
