Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Emma, how are you doing today?",T,FYwSVpGOd3g_1,1.0,1.0,1.0,0.0,0.0,2.0
"I'm good, thanks. How are you?",P,FYwSVpGOd3g_2,,,,,,
"I'm doing well, thank you for asking. I understand you've been having some symptoms that are bothersome to you. Can you tell me about what's going on?",T,FYwSVpGOd3g_3,1.0,1.0,1.0,2.0,1.0,2.0
"Uh, yeah. I moved into my apartment, um, about a year ago. And I've been having, I guess like, anxious thoughts and um, sometimes I'm scared I'm going to lose my apartment.",P,FYwSVpGOd3g_4,,,,,,
"Right, so you've been having anxiety, you've been having thoughts about possibly losing your apartment. All right, so tell me more about that.",T,FYwSVpGOd3g_5,1.0,0.0,0.0,2.0,1.0,2.0
"Yeah. Um, well when I write out my check for the rent, um, I usually would pay it online, but then I would click the button and it would submit it a couple times. So after I just wanted to make sure it got paid, um, so then I started to actually go in person and pay it, um, but then I'd like check my statement just to make sure they cashed it and they got it.",P,FYwSVpGOd3g_6,,,,,,
To make sure they really received your payment.,T,FYwSVpGOd3g_7,0.0,0.0,0.0,1.0,0.0,2.0
"Yeah. And, um, I'm also nervous that, you know, something might happen where I leave my straightener on and the apartment like burns down or something.",P,FYwSVpGOd3g_8,,,,,,
"All right. Do you uh, find yourself like acting on that thought, like say specifically that thought with the straightener?",T,FYwSVpGOd3g_9,0.0,0.0,0.0,1.0,0.0,2.0
"I'll check it. Um, and I'll just make sure that it's unplugged, and then I look around and make sure everything's unplugged because I don't want anything getting hot.",P,FYwSVpGOd3g_10,,,,,,
"What, when you say everything, what do you mean?",T,FYwSVpGOd3g_11,0.0,0.0,0.0,1.0,0.0,2.0
"Um, like the toaster and um, my computer, like my laptop charger, and my cell phone, um, the charger for that, and just anything that's plugged in like the television, I just want to make sure everything's unplugged before I leave.",P,FYwSVpGOd3g_12,,,,,,
Before you leave your apartment. What do you do when you come back?,T,FYwSVpGOd3g_13,0.0,0.0,0.0,1.0,0.0,2.0
"Yeah. Um, I check to make sure they're still unplugged. Um, but then when I need to use it, I plug it back in.",P,FYwSVpGOd3g_14,,,,,,
"All right. So if you need to use, for instance, your television, do you plug it in and watch it and then unplug it immediately or only before you leave?",T,FYwSVpGOd3g_15,0.0,0.0,0.0,1.0,0.0,2.0
Before I leave.,P,FYwSVpGOd3g_16,,,,,,
Before you leave? So you leave it plugged in while you're there?,T,FYwSVpGOd3g_17,0.0,0.0,0.0,1.0,0.0,2.0
Yeah.,P,FYwSVpGOd3g_18,,,,,,
"All right. When did you first notice the uh, anxiety?",T,FYwSVpGOd3g_19,0.0,0.0,0.0,1.0,0.0,2.0
Hmm. I guess like six months ago.,P,FYwSVpGOd3g_20,,,,,,
About six months ago? How did it start out?,T,FYwSVpGOd3g_21,0.0,0.0,0.0,1.0,0.0,2.0
"Yeah. Um, it started with just thinking about things, thinking about leaving, you know, the door unlocked or being unsure if I paid bills, just like thinking about it and then I'd have to like double check it and triple check it and just kind of make sure.",P,FYwSVpGOd3g_22,,,,,,
Did it start there? Did it start with the door locks?,T,FYwSVpGOd3g_23,0.0,0.0,0.0,1.0,0.0,2.0
Yeah. It started with just thinking and making sure the door was locked.,P,FYwSVpGOd3g_24,,,,,,
And do you still do that now? Do you check the door several times?,T,FYwSVpGOd3g_25,0.0,0.0,0.0,1.0,0.0,2.0
"Yeah, I just make sure it's locked.",P,FYwSVpGOd3g_26,,,,,,
"All right. And so how do you do that? Do you get up and look at it and see that it's locked and then go sit down and think about it and come back, or do you operate the mechanism back and forth?",T,FYwSVpGOd3g_27,0.0,0.0,0.0,1.0,0.0,2.0
"Yeah, I just go and I look and I make sure it's locked and then I'll go back down and I'll just sit back down and I'll be okay.",P,FYwSVpGOd3g_28,,,,,,
For a while? And does that thought ever come back and you have to go check it again?,T,FYwSVpGOd3g_29,0.0,0.0,0.0,1.0,0.0,2.0
Yeah. Sometimes. Not not really. I'll just check it and then it's fine.,P,FYwSVpGOd3g_30,,,,,,
"All right. Do you have kind of a checklist in your mind for when you leave your apartment? Do you do um, like unplug everything in roughly the same order and check everything in a similar order?",T,FYwSVpGOd3g_31,0.0,0.0,0.0,1.0,0.0,2.0
"Um, I haven't really thought about it, but I I make sure everything's unplugged. Like I I know what needs to be unplugged.",P,FYwSVpGOd3g_32,,,,,,
Right. So you do have kind of a a list in your mind of what has to be unplugged and you make sure it's all unplugged.,T,FYwSVpGOd3g_33,0.0,0.0,0.0,1.0,0.0,2.0
Exactly.,P,FYwSVpGOd3g_34,,,,,,
All right. And how about when you lock your door from the outside when you're leaving? Do you check that?,T,FYwSVpGOd3g_35,0.0,0.0,0.0,1.0,0.0,2.0
"Yeah. I'll check it, um, and then if I'm sitting in my car, I just might go back just to double check it and just make sure.",P,FYwSVpGOd3g_36,,,,,,
"All right. So you're you're checking the door, you're unplugging various items that may create heat. Um, you're careful with your uh, paying your rent. So fear and anxiety surrounding uh, losing the apartment in some manner. How is this affecting your daily life, these symptoms?",T,FYwSVpGOd3g_37,0.0,0.0,0.0,1.0,0.0,2.0
"Well, I mean it's time consuming. Um, sometimes I'm late for work um, because I'll think I left something plugged in and I'll have to go back inside. Um, sometimes I'll lock the door and have to go back and make sure it's locked. So I'm usually late for things because I'm double checking.",P,FYwSVpGOd3g_38,,,,,,
"All right, so it's causing some problems getting places on time. Um, how about your level of anxiety or worry? How high would you say that is?",T,FYwSVpGOd3g_39,0.0,0.0,0.0,1.0,0.0,2.0
"Yeah. Um, I guess it would be like high, I guess, thinking about it.",P,FYwSVpGOd3g_40,,,,,,
"It's troubling for you. If you think about from when it started, it started out it sounds like with a few thoughts, right? If we say that's um, relatively low anxiety, yeah. How would what you have now compare to that?",T,FYwSVpGOd3g_41,1.0,1.0,1.0,1.0,1.0,2.0
Yeah. I guess moderate. Like a little higher.,P,FYwSVpGOd3g_42,,,,,,
Just a little higher? All right. But you have noticed it's worsened over the six months. Is it the most anxiety you've ever experienced?,T,FYwSVpGOd3g_43,1.0,0.0,0.0,1.0,0.0,2.0
"Yeah. Um, I kind of consider myself an anxious person. So I guess, yeah. Yes.",P,FYwSVpGOd3g_44,,,,,,
"This is the most you've experienced? So this is particularly troubling? Now you said you've always been, you said, anxious person. Tell me about that.",T,FYwSVpGOd3g_45,1.0,1.0,1.0,1.0,1.0,2.0
"Yes. Um, just like in group settings or um, I remember just something when I was younger, um, I was like just playing with a door or something like that and my parents took me to some I don't know, some doctor, and um, they just said I was anxious.",P,FYwSVpGOd3g_46,,,,,,
Did they give you any treatment?,T,FYwSVpGOd3g_47,0.0,0.0,0.0,1.0,0.0,2.0
I I don't know. I don't think so. They just said I was anxious.,P,FYwSVpGOd3g_48,,,,,,
"So other than saying you're anxious, was there any diagnosis provided?",T,FYwSVpGOd3g_49,1.0,0.0,0.0,1.0,0.0,2.0
"No, not really.",P,FYwSVpGOd3g_50,,,,,,
Have you ever had any mental health diagnosis?,T,FYwSVpGOd3g_51,0.0,0.0,0.0,1.0,0.0,2.0
"Just I guess just feeling anxious, but not necessarily like a diagnosis.",P,FYwSVpGOd3g_52,,,,,,
Not from a provider? Okay. How about any medical conditions?,T,FYwSVpGOd3g_53,0.0,0.0,0.0,1.0,0.0,2.0
Yeah. Nope.,P,FYwSVpGOd3g_54,,,,,,
None? Have you ever been in the hospital or anything?,T,FYwSVpGOd3g_55,0.0,0.0,0.0,1.0,0.0,2.0
"Mm-mm. Just to like get my tonsils taken out, but not like anything else.",P,FYwSVpGOd3g_56,,,,,,
"All right. How about uh, drugs or alcohol? Any any usage of those?",T,FYwSVpGOd3g_57,0.0,0.0,0.0,1.0,0.0,2.0
Nope.,P,FYwSVpGOd3g_58,,,,,,
Never?,T,FYwSVpGOd3g_59,0.0,0.0,0.0,1.0,0.0,2.0
Mm-mm.,P,FYwSVpGOd3g_60,,,,,,
"Um, Emma, I'm going to have you see a uh counselor here, and get you scheduled to see somebody. I appreciate you taking this time with me explaining the symptoms. It's been helpful.",T,FYwSVpGOd3g_61,1.0,1.0,2.0,1.0,1.0,2.0
Thank you.,P,FYwSVpGOd3g_62,,,,,,
Thanks.,T,FYwSVpGOd3g_63,1.0,1.0,0.0,0.0,0.0,2.0
