Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Has it made you rethink your entire job and the profession you're in?,T,G40ywooLnns_2,1.0,1.0,0.0,1.0,1.0,2.0
"Yeah, I mean, it's making me think like, you know, if I just had some desk job, like if I just crunched numbers or something, I would never have to have this responsibility. Why would they trust me with a job like this? I'm just a human being who doesn't know any better than any other person and I just don't know if I can do this. Before I felt like I could handle it and now I just feel like it's so much responsibility for one person. I don't want to change jobs because I've been here for so long and I liked it before, but I don't know.",P,G40ywooLnns_3,,,,,,
"You're fearful of this happening again, and how you may handle it, and what may happen.",T,G40ywooLnns_4,2.0,1.0,0.0,2.0,1.0,2.0
"Yes, I feel like it's just around the corner. And this isn't even resolved. I'm still afraid of the consequences of this. What if these kids are out of their parents' home and something bad happens to them where they are now? That's going to fall on me. My coworkers know that I'm the one that did this. So if something happens to the kids, I'm going to be the one they blame for it.",P,G40ywooLnns_5,,,,,,
"So just to make sure I understand, they were engaging in these behaviors and your report is what precipitated them being broken up?",T,G40ywooLnns_6,1.0,1.0,0.0,1.0,1.0,2.0
"Yeah, because before that, probably nobody else would have known about it. So I made the report about what was going on and I think yeah, it was a direct result.",P,G40ywooLnns_7,,,,,,
"All right, let's take a look at the evidence. In CBT we like to evaluate evidence and look at the facts as we understand them. We want to scrutinize and carefully review the facts and hold a light to it to figure out what's going on. What would have happened with this family if no one intervened?",T,G40ywooLnns_8,1.0,1.0,0.0,2.0,1.0,2.0
"I don't know. It wasn't going great for the kids, it wasn't a great environment, but I just feel like if I had left it alone, the kids would be with their parents.",P,G40ywooLnns_9,,,,,,
"Right, so they'd all be together and you feel like right now them being apart is not as good as if they were together.",T,G40ywooLnns_10,1.0,1.0,0.0,1.0,1.0,2.0
"Yeah, I mean, I guess I feel like it probably wasn't great for them to be there, that's why I made the report, that's my job. But it just feels like I'm playing God. That I'm just coming in here and spending five, ten minutes with a family and then turning their whole world upside down.",P,G40ywooLnns_11,,,,,,
So you have a tremendous amount of power. And if you misuse that power you could devastate families. And that's maybe what you think happened here.,T,G40ywooLnns_12,1.0,1.0,0.0,1.0,1.0,2.0
"Yeah, mhm.",P,G40ywooLnns_13,,,,,,
"All right, so going back to what would have happened to them. They would still be together without your intervention and that could be a positive. What about consequences that may be more negative?",T,G40ywooLnns_14,1.0,1.0,0.0,2.0,1.0,2.0
"Well, like I said, I thought they were using drugs in the home, so that's a really dangerous situation for kids. You don't know what kind of people are coming in and out of the home, if the parents are going to be coherent enough to help them if there's an emergency, or if the parents are even making them food and taking care of their needs. In that sense that's really concerning and that's a big part of why I made the report.",P,G40ywooLnns_15,,,,,,
"So you made the report because it's your responsibility, but also you had concerns about their welfare. If you could go back and do it again, would you change anything?",T,G40ywooLnns_16,1.0,1.0,1.0,2.0,1.0,2.0
"I don't know, I guess that's just the hardest part for me is I feel like I can't make the right decision. I just don't know if I'm equipped to be the person to make that kind of decision.",P,G40ywooLnns_17,,,,,,
"So you don't know if you made a good decision or not, and further you question your ability going forward to make decisions. And that's the uncertainty and anxiety.",T,G40ywooLnns_18,1.0,1.0,0.0,2.0,1.0,2.0
"Yeah, definitely. Mhm.",P,G40ywooLnns_19,,,,,,
