Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
I saw the smoking sign outside and I like this. How are the signs working for you?,T,QpIV2Zqf8F0_1,1.0,1.0,1.0,1.0,0.0,2.0
"You know, when I print them out properly, they're working pretty well but whatever. Yeah, it's really making me feel guilty about smoking, so I have been smoking less.",P,QpIV2Zqf8F0_2,,,,,,
"Good. That's really, really good. So how's the job situation coming along?",T,QpIV2Zqf8F0_3,1.0,1.0,0.0,0.0,0.0,1.0
"I don't know. It kind of sucks to be honest. I was late last shift and my boss was like giving me that, you know, stare of like death and I'm like, you know, thinking why do I keep doing this?",P,QpIV2Zqf8F0_4,,,,,,
Why? Why were you late?,T,QpIV2Zqf8F0_5,0.0,0.0,-1.0,-1.0,-1.0,1.0
"I just I keep missing the bus and that's a stupid excuse, but that's, you know...",P,QpIV2Zqf8F0_6,,,,,,
"First, why don't we put a list on the door to tell you, you know, what you need to go to work, you know, don't forget any of your paraphernalia. So you're making your lists, are you?",T,QpIV2Zqf8F0_7,-1.0,-1.0,-2.0,0.0,0.0,1.0
"Um, and I'm checking them twice. Like, more like 10 times, because...",P,QpIV2Zqf8F0_8,,,,,,
But are they working for you? And I noticed your yoga mats here. Have you been using it?,T,QpIV2Zqf8F0_9,1.0,1.0,0.0,1.0,0.0,2.0
"Yeah, it's it's in my face, but it's not in my way. It's kind of good in that little corner there, so it's been pretty good.",P,QpIV2Zqf8F0_10,,,,,,
It's good to see. And your desk is so organized! I'm loving this. This is great.,T,QpIV2Zqf8F0_11,2.0,2.0,1.0,1.0,1.0,2.0
"It is, right? But I mean, mostly. I really need to... these pens and stuff are not where they should be, so...",P,QpIV2Zqf8F0_12,,,,,,
"Well, look what I have for you. I brought you some trays to put all your files in. So what do you think of that?",T,QpIV2Zqf8F0_13,1.0,1.0,1.0,0.0,0.0,2.0
Looks good. I like the black. It's nice and simple.,P,QpIV2Zqf8F0_14,,,,,,
It's your color. I know it's your color.,T,QpIV2Zqf8F0_15,0.0,0.0,0.0,0.0,0.0,1.0
"Well, black's not a color, though. It's a shade.",P,QpIV2Zqf8F0_16,,,,,,
"Oh, yeah, you would know, you're the artist. Okay, we got a pen for you and we have a... you can put all your pencils over there. You can put them right in here. And how about your school search? How's that been coming along?",T,QpIV2Zqf8F0_17,1.0,1.0,1.0,1.0,0.0,2.0
"Uh, I missed my deadlines. Like you can imagine, so I have to wait until next round.",P,QpIV2Zqf8F0_18,,,,,,
Did you put them on the calendar? The date?,T,QpIV2Zqf8F0_19,0.0,0.0,-1.0,-1.0,-1.0,1.0
"I did. I put them on the calendar. I saw them and I'm like, okay, there you are.",P,QpIV2Zqf8F0_20,,,,,,
Good. Why'd you miss the deadline?,T,QpIV2Zqf8F0_21,1.0,1.0,1.0,1.0,0.0,2.0
"Why didn't I miss the deadline? Surfing? Well, yeah.",P,QpIV2Zqf8F0_22,,,,,,
"I know, I know. Remember we talked about that last week. It's a timer. That's cool. So we give you two hours a day. That's more than enough time for you to play Warcraft and whatever you do on the internet. How does that sound? It will help you, it'll help you focus. Just little bits at a time, one step at a time. That's why we have the lists, that's why we have the calendar, that's why we have the notebook. These are all helpful hints, they're tools in your toolbox. And things are looking rosy, looking better, more exciting, right?",T,QpIV2Zqf8F0_23,2.0,2.0,1.0,1.0,1.0,1.0
"I mean, yeah, I mean pragmatically, I think I've got some, you know, I've got some anchors to kind of work around, so to speak.",P,QpIV2Zqf8F0_24,,,,,,
"Absolutely. Great anchors. I'm so proud of you. You are getting there, but we are seeing changes. So maybe we should check on some of the veterinarian what you need for school.",T,QpIV2Zqf8F0_25,2.0,2.0,1.0,1.0,1.0,1.0
"All right, because I'm on that page, let me show you.",P,QpIV2Zqf8F0_26,,,,,,
"Okay, great.",T,QpIV2Zqf8F0_27,0.0,0.0,0.0,0.0,0.0,2.0
