Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Okay, um, so what memory would you like to work on today?",T,KpRQvcW2kUM_1,1.0,1.0,1.0,0.0,0.0,2.0
"Well I'm going to work on a memory of an ex-girlfriend when I was 18, when we split up. I was really upset. It was the first time being in a proper, very intense relationship. Lovely girl, but when we split up I was really upset for a long time. It took me about two years to get over her.",P,KpRQvcW2kUM_2,,,,,,
And how distressing would that memory be to you now?,T,KpRQvcW2kUM_3,1.0,1.0,0.0,1.0,1.0,2.0
"Eight, nine maybe. Three, four, five, four. That's still a long time.",P,KpRQvcW2kUM_4,,,,,,
"Okay. So we'll start processing now. I'll tune you into what to start with and then as we do a set of eye movements, or we might do taps or tones, just notice what comes up for you. Be curious and just notice. Sometimes things will change, sometimes they may not. You may notice other images, thoughts, feelings, or body sensations. Other memories may come up, or you may just be aware of the eye movements or taps. There's no right or wrong response, just notice whatever comes up and report back to me after I stop.",T,KpRQvcW2kUM_5,0.0,0.0,2.0,1.0,0.0,2.0
"So I'd like you to bring up that image and those negative words 'I'm lost' and just notice in your body where you feel that. Okay, just notice.",T,KpRQvcW2kUM_6,0.0,0.0,2.0,1.0,0.0,2.0
What's your distress rating for that out of 10 when you think about that now? 10 is the highest level of distress and zero is the lowest.,T,KpRQvcW2kUM_7,0.0,0.0,1.0,1.0,0.0,2.0
"Zero, one?",P,KpRQvcW2kUM_8,,,,,,
Zero or one. Okay. Could I get you to close your eyes and just focus on that memory again and just place yourself in that memory.,T,KpRQvcW2kUM_9,0.0,0.0,2.0,0.0,0.0,2.0
Okay. What did you notice?,T,KpRQvcW2kUM_10,0.0,0.0,2.0,0.0,0.0,2.0
"Just going through it again. Yeah, it feels okay.",P,KpRQvcW2kUM_11,,,,,,
Yeah. Okay. Just notice that.,T,KpRQvcW2kUM_12,1.0,1.0,0.0,1.0,1.0,2.0
"Let's just try some tapping. It's a different way of doing it and some other stuff can come up. I'm going to get you to put your hands just on your knees like that. And if you could just close your eyes and I want you to go to that point, the last thing you noticed, that it's okay to love someone. Just notice what comes up.",T,KpRQvcW2kUM_13,0.0,0.0,2.0,0.0,0.0,2.0
Okay. So can you visualize that memory again and we'll start processing again with that memory? Do you want hand movements or tapping?,T,KpRQvcW2kUM_14,0.0,0.0,2.0,0.0,0.0,2.0
Tapping.,P,KpRQvcW2kUM_15,,,,,,
Tapping. Yeah. Okay.,T,KpRQvcW2kUM_16,0.0,0.0,2.0,0.0,0.0,2.0
What did you get?,T,KpRQvcW2kUM_17,0.0,0.0,2.0,0.0,0.0,2.0
It's okay.,P,KpRQvcW2kUM_18,,,,,,
Yeah. What's the distress rating when you think of that memory now?,T,KpRQvcW2kUM_19,0.0,0.0,2.0,0.0,0.0,2.0
Visualize it. It's okay.,P,KpRQvcW2kUM_20,,,,,,
"Yeah. If you were to rate it, zero being no disturbance at all, 10 being highest.",T,KpRQvcW2kUM_21,0.0,0.0,2.0,0.0,0.0,2.0
Zero.,P,KpRQvcW2kUM_22,,,,,,
"Zero. Okay. So when you think about the original incident now, how true do the words 'I am strong' feel to you out of seven? Seven is completely true.",T,KpRQvcW2kUM_23,0.0,0.0,2.0,0.0,0.0,2.0
Oh really? Pretty strong.,P,KpRQvcW2kUM_24,,,,,,
Yep. Out of seven?,T,KpRQvcW2kUM_25,0.0,0.0,2.0,0.0,0.0,2.0
Six.,P,KpRQvcW2kUM_26,,,,,,
Okay. Just hold those words together when you think about that incident. Think about the incident and the words 'I am strong'.,T,KpRQvcW2kUM_27,0.0,0.0,2.0,0.0,0.0,2.0
What did you notice?,T,KpRQvcW2kUM_28,0.0,0.0,2.0,0.0,0.0,2.0
More relief.,P,KpRQvcW2kUM_29,,,,,,
"Yeah, just notice that.",T,KpRQvcW2kUM_30,1.0,1.0,0.0,1.0,1.0,2.0
More relief.,P,KpRQvcW2kUM_31,,,,,,
"Okay, just notice that. And how true does that feel out of seven?",T,KpRQvcW2kUM_32,1.0,1.0,0.0,1.0,1.0,2.0
Seven!,P,KpRQvcW2kUM_33,,,,,,
"Okay. Just notice that. And in relation to the actual thing there that we're working on, the original memory, how are you feeling about that now?",T,KpRQvcW2kUM_34,1.0,0.0,1.0,0.0,0.0,2.0
Good.,P,KpRQvcW2kUM_35,,,,,,
Yeah. Do you feel that that got processed in today's session?,T,KpRQvcW2kUM_36,1.0,0.0,0.0,1.0,0.0,2.0
"Yeah. Yeah, I do.",P,KpRQvcW2kUM_37,,,,,,
