Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Asking children about potential traumas is essential as adverse childhood experiences (ACEs) significantly impact lifelong health. Dr. Lawson previously assessed 10-year-old Sam's ACE score as three based on his mother's report. Now, she interviews Sam alone to confirm these findings.",T,rKTYOAI65zE_1,1.0,1.0,2.0,1.0,0.0,2.0
"Hi Sam, thanks for waiting. I talked to your mom about things at home and school. Now I'm going to ask you some screening questions I ask all kids. Feel free to ask me anything as we talk, okay?",T,rKTYOAI65zE_2,1.0,1.0,2.0,0.0,0.0,2.0
"Okay, I guess.",P,rKTYOAI65zE_3,,,,,,
"First, how have things been going at home?",T,rKTYOAI65zE_4,0.0,0.0,1.0,1.0,0.0,2.0
"Okay, I guess.",P,rKTYOAI65zE_5,,,,,,
How's your mom doing? Is there ever a time where she isn't able to get out of bed or do what she needs to do?,T,rKTYOAI65zE_6,0.0,0.0,1.0,1.0,0.0,2.0
"No, she's looking after me most of the time.",P,rKTYOAI65zE_7,,,,,,
What does most of the time mean? Is there anything she could do better?,T,rKTYOAI65zE_8,0.0,0.0,1.0,1.0,0.0,2.0
"Maybe getting dinner, because sometimes I just have to get a bowl of Cheerios for myself.",P,rKTYOAI65zE_9,,,,,,
How many times a week are you having Cheerios for dinner? Is your mom with you?,T,rKTYOAI65zE_10,0.0,0.0,1.0,1.0,0.0,2.0
"Pretty much every day, and I'm mainly by myself.",P,rKTYOAI65zE_11,,,,,,
"Is there enough food in the fridge? Have you been worried about it, or about having a winter coat and boots?",T,rKTYOAI65zE_12,0.0,0.0,1.0,1.0,0.0,2.0
"No. My mom says we'll go shopping, but we never do because she's too busy.",P,rKTYOAI65zE_13,,,,,,
Are there times your mom seems down or upset for days at a time?,T,rKTYOAI65zE_14,0.0,0.0,1.0,1.0,1.0,2.0
She might be a little stressed because of Grandma. They've been arguing and yelling a lot.,P,rKTYOAI65zE_15,,,,,,
Tell me more about that. Have you ever been afraid someone might get hurt?,T,rKTYOAI65zE_16,0.0,0.0,1.0,1.0,0.0,2.0
"They argue about things. I just go to my room. Once, maybe, I was afraid because they were getting really mean.",P,rKTYOAI65zE_17,,,,,,
"How intense does it get? Has anybody been physical, used fists, or thrown objects? Where are you during this?",T,rKTYOAI65zE_18,0.0,0.0,1.0,1.0,0.0,2.0
"No, I just go to my room and try to ignore it. Afterwards, they just stay away from each other for a while.",P,rKTYOAI65zE_19,,,,,,
Has anyone ever said mean or hurtful things to you?,T,rKTYOAI65zE_20,0.0,0.0,1.0,1.0,0.0,2.0
Sometimes my grandma criticizes me and won't help me with what I'm doing wrong.,P,rKTYOAI65zE_21,,,,,,
"What about your mom? Also, has anyone ever touched your body in an inappropriate or sexual way?",T,rKTYOAI65zE_22,0.0,0.0,1.0,1.0,0.0,2.0
Not that I know. And no to the other thing.,P,rKTYOAI65zE_23,,,,,,
"Does anyone hit or spank you, or hurt your body physically?",T,rKTYOAI65zE_24,0.0,0.0,1.0,1.0,0.0,2.0
No.,P,rKTYOAI65zE_25,,,,,,
Is there any drug or alcohol use in your home that worries you?,T,rKTYOAI65zE_26,0.0,0.0,1.0,1.0,0.0,2.0
No.,P,rKTYOAI65zE_27,,,,,,
How do you feel in your close relationships? Do you feel loved and cared about?,T,rKTYOAI65zE_28,0.0,0.0,1.0,1.0,0.0,2.0
"My mom pays more attention to my little brother. When I want something, she doesn't really listen and won't really ask me later.",P,rKTYOAI65zE_29,,,,,,
Is there any adult you feel loved by or would go to for help?,T,rKTYOAI65zE_30,1.0,1.0,1.0,2.0,1.0,2.0
I like to be in my room. I wouldn't have anybody. I just go to my room and think.,P,rKTYOAI65zE_31,,,,,,
Has anyone been in jail? What are the main stressors at home?,T,rKTYOAI65zE_32,1.0,1.0,1.0,1.0,1.0,2.0
No. The stressors are the fighting with Grandma and my dad moving away because they got divorced.,P,rKTYOAI65zE_33,,,,,,
Do you see your dad? When was the last time?,T,rKTYOAI65zE_34,1.0,1.0,1.0,2.0,1.0,2.0
"No, not since a year ago. There's no plan to see him.",P,rKTYOAI65zE_35,,,,,,
"I hear that there are stressors like the arguing, your dad moving away, and not always feeling loved. Do you think that makes school hard?",T,rKTYOAI65zE_36,2.0,2.0,1.0,2.0,2.0,2.0
"I think so. I'm thinking about that instead of what I'm doing, so I don't get a lot done.",P,rKTYOAI65zE_37,,,,,,
"That makes sense. When things are stressful at home, kids have trouble concentrating. I'll talk to your mom and figure out how to help you both. Thanks for coming in.",T,rKTYOAI65zE_38,2.0,2.0,1.0,1.0,1.0,2.0
"Sam's interview confirms his ACE score is three due to parental loss, physical neglect, and emotional deprivation. Dr. Lawson can now collaboratively develop an evidence-based intervention plan to help change Sam's lifetime health trajectory.",T,rKTYOAI65zE_39,0.0,0.0,0.0,-1.0,-1.0,0.0
