Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?",T,H8CJxNP0nv8_1,0.0,0.0,-2.0,0.0,0.0,2.0,0,0,-2,0,0,2,,"Hi Carly, how are you doing today?"
"Alright. So, are there any substances that you currently use?",T,H8CJxNP0nv8_3,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,0,0,-2,0,0,2,"Therapist: Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?
Patient: Sure.","Okay. Well, I'm glad you came in and told me about that. Well, I'm glad you came in and told me about that. Well, I'm glad you came in and told me about that. Well, I'm glad you came in and told me about that. Well, I'm glad you came in and told me about that. Well, I'm glad you came in and told me about that. Well, I'm glad you came in and told me about that. Well, I'm glad you came in and told me about that. Well, I'm glad you came in and told me about that."
Can you tell me how often you drink?,T,H8CJxNP0nv8_5,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,1,0,0,1,0,2,"Therapist: Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?
Patient: Sure.
Therapist: Alright. So, are there any substances that you currently use?
Patient: Um, I drink a bit.","Okay, you drink a bit."
And what are you drinking?,T,H8CJxNP0nv8_7,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?
Patient: Sure.
Therapist: Alright. So, are there any substances that you currently use?
Patient: Um, I drink a bit.
Therapist: Can you tell me how often you drink?
Patient: I guess it's more than a bit. I would say I have probably three drinks a day.","Okay, three drinks a day. And what kind of drinks do you have?"
Do you know what size?,T,H8CJxNP0nv8_9,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Alright. So, are there any substances that you currently use?
Patient: Um, I drink a bit.
Therapist: Can you tell me how often you drink?
Patient: I guess it's more than a bit. I would say I have probably three drinks a day.
Therapist: And what are you drinking?
Patient: Um, beer.","Okay, beer. And how much are you drinking?"
Three bottles of beer a day?,T,H8CJxNP0nv8_11,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Can you tell me how often you drink?
Patient: I guess it's more than a bit. I would say I have probably three drinks a day.
Therapist: And what are you drinking?
Patient: Um, beer.
Therapist: Do you know what size?
Patient: Um, the bottles, I think they're 16 ounces.","Okay, 16 ounces. And how many of those do you have in a day?"
And how much time does it take you to consume those?,T,H8CJxNP0nv8_13,1.0,0.0,0.0,1.0,0.0,2.0,1,0,0,1,0,2,"Therapist: And what are you drinking?
Patient: Um, beer.
Therapist: Do you know what size?
Patient: Um, the bottles, I think they're 16 ounces.
Therapist: Three bottles of beer a day?
Patient: Yeah.",Okay. And how about when you started drinking?
"So, every day, three beers in about two hours?",T,H8CJxNP0nv8_15,1.0,0.0,0.0,1.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: Do you know what size?
Patient: Um, the bottles, I think they're 16 ounces.
Therapist: Three bottles of beer a day?
Patient: Yeah.
Therapist: And how much time does it take you to consume those?
Patient: Probably a couple of hours.","Okay, so a couple of hours you have three 16-ounce bottles of beer."
Is that do anything to you in terms of your mood or feeling?,T,H8CJxNP0nv8_17,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: Three bottles of beer a day?
Patient: Yeah.
Therapist: And how much time does it take you to consume those?
Patient: Probably a couple of hours.
Therapist: So, every day, three beers in about two hours?
Patient: Yeah.","Okay. Well, that's a lot of time for you to be sitting there with that thought. Have you ever found yourself having that thought in the morning when you wake up?"
So it's relaxing for you?,T,H8CJxNP0nv8_19,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,1,1,1,1,2,"Therapist: And how much time does it take you to consume those?
Patient: Probably a couple of hours.
Therapist: So, every day, three beers in about two hours?
Patient: Yeah.
Therapist: Is that do anything to you in terms of your mood or feeling?
Patient: It just kind of helps me unwind after a long day of work, relaxes me.","Okay. So, it helps you relax."
Has it ever gotten you into any type of trouble?,T,H8CJxNP0nv8_21,-1.0,-1.0,-2.0,1.0,0.0,1.0,0,0,-2,0,0,2,"Therapist: So, every day, three beers in about two hours?
Patient: Yeah.
Therapist: Is that do anything to you in terms of your mood or feeling?
Patient: It just kind of helps me unwind after a long day of work, relaxes me.
Therapist: So it's relaxing for you?
Patient: Yeah.","Okay. Well, if it relaxes you, is there a way that you could use it in a way that might be more beneficial to you?"
Alright. Is there any other areas where it might disrupt functioning?,T,H8CJxNP0nv8_23,1.0,0.0,1.0,1.0,0.0,2.0,-1,0,-2,0,0,2,"Therapist: Is that do anything to you in terms of your mood or feeling?
Patient: It just kind of helps me unwind after a long day of work, relaxes me.
Therapist: So it's relaxing for you?
Patient: Yeah.
Therapist: Has it ever gotten you into any type of trouble?
Patient: There was one time that I, my friends and I kind of got into a fight after I had been drinking, and we almost stopped talking because of it, but we were able to work it out. But I've almost lost friends over it before.",So you've had some trouble with friends before because of the drinking?
