Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Sarah, how are you doing today?",T,SNstOn6owcI_1,0.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,,"Hi Carly, how are you doing today?"
Doing well?,T,SNstOn6owcI_3,0.0,0.0,-2.0,0.0,0.0,2.0,1,0,1,1,0,2,"Therapist: Hi Sarah, how are you doing today?
Patient: Good.","Hi Carly, how are you doing today?"
"A little better than last time, or worse?",T,SNstOn6owcI_5,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Hi Sarah, how are you doing today?
Patient: Good.
Therapist: Doing well?
Patient: Okay.","Okay. Well, I'm glad to hear that. I was wondering if you could tell me what's going on if you're willing to share what's going on with me."
No change?,T,SNstOn6owcI_7,1.0,1.0,1.0,1.0,1.0,2.0,0,0,-2,1,0,2,"Therapist: Hi Sarah, how are you doing today?
Patient: Good.
Therapist: Doing well?
Patient: Okay.
Therapist: A little better than last time, or worse?
Patient: Kind of no change.",Kind of no change?
So you're still having sadness?,T,SNstOn6owcI_8,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,0,0,1,0,2,"Patient: Good.
Therapist: Doing well?
Patient: Okay.
Therapist: A little better than last time, or worse?
Patient: Kind of no change.
Therapist: No change?",Okay.
And frustrated?,T,SNstOn6owcI_10,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,1,2,"Patient: Okay.
Therapist: A little better than last time, or worse?
Patient: Kind of no change.
Therapist: No change?
Therapist: So you're still having sadness?
Patient: Yeah.",Okay. And how about the way you feel about yourself?
Tell me what's been going on this last week.,T,SNstOn6owcI_12,1.0,1.0,1.0,1.0,0.0,2.0,0,0,-2,0,0,2,"Patient: Kind of no change.
Therapist: No change?
Therapist: So you're still having sadness?
Patient: Yeah.
Therapist: And frustrated?
Patient: Yeah.",Okay. So you're still having those same feelings of sadness and frustration.
How much have you been sleeping each night on average?,T,SNstOn6owcI_14,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,1,0,0,1,0,2,"Therapist: So you're still having sadness?
Patient: Yeah.
Therapist: And frustrated?
Patient: Yeah.
Therapist: Tell me what's been going on this last week.
Patient: Mary's been crying a lot and I'm really tired. I've needed extra help with her because I just can't get out of bed.","Okay, so Mary's been crying a lot and you feel like you need more help with her."
And how long did you sleep each night before you had Mary?,T,SNstOn6owcI_16,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: And frustrated?
Patient: Yeah.
Therapist: Tell me what's been going on this last week.
Patient: Mary's been crying a lot and I'm really tired. I've needed extra help with her because I just can't get out of bed.
Therapist: How much have you been sleeping each night on average?
Patient: Maybe eight or ten hours, maybe more.","Okay, so you're sleeping a lot, but you're not feeling rested when you wake up?"
So your sleep habits have changed. What else has changed besides feeling sad?,T,SNstOn6owcI_18,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: Tell me what's been going on this last week.
Patient: Mary's been crying a lot and I'm really tired. I've needed extra help with her because I just can't get out of bed.
Therapist: How much have you been sleeping each night on average?
Patient: Maybe eight or ten hours, maybe more.
Therapist: And how long did you sleep each night before you had Mary?
Patient: Maybe six or eight at the most.","Okay, so you were sleeping a lot more before you had Mary."
What specifically is contributing to that thought?,T,SNstOn6owcI_20,1.0,1.0,1.0,1.0,1.0,2.0,0,0,-2,0,0,2,"Therapist: How much have you been sleeping each night on average?
Patient: Maybe eight or ten hours, maybe more.
Therapist: And how long did you sleep each night before you had Mary?
Patient: Maybe six or eight at the most.
Therapist: So your sleep habits have changed. What else has changed besides feeling sad?
Patient: I'm feeling like I'm not doing well with Mary and maybe I should think about getting a job again.","Alright, so you feel like you're not doing well with Mary and you feel like you should get a job again. Have you been getting a job again?"
