Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Vanessa, hi. It's nice to see you again.",T,lrnkEQRUyJM_1,1.0,1.0,1.0,1.0,1.0,2.0,-1,0,-2,0,0,1,,I'm here to support you. It sounds like you're feeling a bit overwhelmed with the situation at work. You mentioned that you're worried about the impact it's having on your relationships with your colleagues and your overall well-being. Can you tell me more about what's been going on and how you've been feeling?
Yeah. How are you?,T,lrnkEQRUyJM_3,1.0,1.0,1.0,1.0,0.0,2.0,1,0,0,1,0,2,"Therapist: Vanessa, hi. It's nice to see you again.
Patient: It's good to see you.",It's good to see you too. How have you been feeling today?
"Yeah. The last time we saw things were pretty chaotic and hectic when you were being released from the hospital, discharged from the hospital about a week ago. How's your injury? How's your arm?",T,lrnkEQRUyJM_5,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Vanessa, hi. It's nice to see you again.
Patient: It's good to see you.
Therapist: Yeah. How are you?
Patient: I'm doing okay. I've been, you know, things have been settling down a bit, I think.","It sounds like you've been feeling a sense of relief and maybe even a sense of accomplishment, but also a bit of uncertainty about what's next. Can you tell me more about what's been settling down for you?"
So you've been trying to stay busy.,T,lrnkEQRUyJM_7,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,1,1,1,1,2,"Therapist: Vanessa, hi. It's nice to see you again.
Patient: It's good to see you.
Therapist: Yeah. How are you?
Patient: I'm doing okay. I've been, you know, things have been settling down a bit, I think.
Therapist: Yeah. The last time we saw things were pretty chaotic and hectic when you were being released from the hospital, discharged from the hospital about a week ago. How's your injury? How's your arm?
Patient: It's... I've had a lot of pain in it. I've been trying not to take too much pain medication and just kind of trying to keep busy and focus on things that are happening. I've been busy with my church duties and with my kids.",It sounds like you've been doing a lot of things to take care of yourself and your family. It's great that you're prioritizing your well-being and taking care of your kids. How do you think your family has been handling the situation with the injury?
How are your kids doing?,T,lrnkEQRUyJM_9,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: Yeah. How are you?
Patient: I'm doing okay. I've been, you know, things have been settling down a bit, I think.
Therapist: Yeah. The last time we saw things were pretty chaotic and hectic when you were being released from the hospital, discharged from the hospital about a week ago. How's your injury? How's your arm?
Patient: It's... I've had a lot of pain in it. I've been trying not to take too much pain medication and just kind of trying to keep busy and focus on things that are happening. I've been busy with my church duties and with my kids.
Therapist: So you've been trying to stay busy.
Patient: Yeah, yeah. It's been hard to think about myself when I have so many other things that are more... way more important than me to deal with.",It sounds like you're feeling a bit overwhelmed by the demands of your responsibilities and the stress of the past few weeks.
"Yeah. I imagine that there's some period of readjustment and healing and sadness, or as in... it sounds like also just trying to get things done.",T,lrnkEQRUyJM_11,1.0,1.0,1.0,1.0,0.0,2.0,1,0,-2,1,0,2,"Therapist: Yeah. The last time we saw things were pretty chaotic and hectic when you were being released from the hospital, discharged from the hospital about a week ago. How's your injury? How's your arm?
Patient: It's... I've had a lot of pain in it. I've been trying not to take too much pain medication and just kind of trying to keep busy and focus on things that are happening. I've been busy with my church duties and with my kids.
Therapist: So you've been trying to stay busy.
Patient: Yeah, yeah. It's been hard to think about myself when I have so many other things that are more... way more important than me to deal with.
Therapist: How are your kids doing?
Patient: They're doing okay. You know, the little ones were pretty, kind of, stressed out when I first got home and they were a little unsure of themselves and what was going to happen. But the older kids have helped out quite a bit, so I think they're pulling together.",It sounds like they're learning to navigate their own emotions and responsibilities. That's really brave of them. How do you think your church duties have been affecting your stress levels?
"So you're taking care of a lot of people while trying to take care of yourself. I really appreciate you showing up today. Last time, you talked about how important it is for you to do what you can to keep your kids and yourself safe. I was wondering if you'd be interested in talking more about that today.",T,lrnkEQRUyJM_13,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,0,0,1,"Therapist: So you've been trying to stay busy.
Patient: Yeah, yeah. It's been hard to think about myself when I have so many other things that are more... way more important than me to deal with.
Therapist: How are your kids doing?
Patient: They're doing okay. You know, the little ones were pretty, kind of, stressed out when I first got home and they were a little unsure of themselves and what was going to happen. But the older kids have helped out quite a bit, so I think they're pulling together.
Therapist: Yeah. I imagine that there's some period of readjustment and healing and sadness, or as in... it sounds like also just trying to get things done.
Patient: Yeah. I mean, my motto is just to keep moving, moving as fast as I can, trying to keep the house clean, be good with my duties at my church, and trying to keep the kids focused on their activities and not on what's happening between me and Paul.","It sounds like you're feeling a bit overwhelmed and trying to balance a lot of responsibilities, and it's natural to feel like you're not doing enough. It's like you're trying to juggle a lot of different plates, and it's hard to keep everything in order."
So you were scared. It sounds like you were scared.,T,lrnkEQRUyJM_15,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: How are your kids doing?
Patient: They're doing okay. You know, the little ones were pretty, kind of, stressed out when I first got home and they were a little unsure of themselves and what was going to happen. But the older kids have helped out quite a bit, so I think they're pulling together.
Therapist: Yeah. I imagine that there's some period of readjustment and healing and sadness, or as in... it sounds like also just trying to get things done.
Patient: Yeah. I mean, my motto is just to keep moving, moving as fast as I can, trying to keep the house clean, be good with my duties at my church, and trying to keep the kids focused on their activities and not on what's happening between me and Paul.
Therapist: So you're taking care of a lot of people while trying to take care of yourself. I really appreciate you showing up today. Last time, you talked about how important it is for you to do what you can to keep your kids and yourself safe. I was wondering if you'd be interested in talking more about that today.
Patient: No, I made time today to talk about this. I think it's really important to try to figure something out. Things got very out of hand there, and so I'm looking forward to thinking about what things I can do.","It sounds like you're feeling a sense of relief that you've had a chance to talk about it. It's like... you're taking a step back and trying to make sense of what happened. I'm here to support you in exploring that. Can you tell me more about what you mean by ""things got very out of hand""?"
"So a lot of things were turned upside down. When you say it was scary, I hear you saying it was scary for your safety, but also because all these other disruptive elements were put in motion.",T,lrnkEQRUyJM_17,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: Yeah. I imagine that there's some period of readjustment and healing and sadness, or as in... it sounds like also just trying to get things done.
Patient: Yeah. I mean, my motto is just to keep moving, moving as fast as I can, trying to keep the house clean, be good with my duties at my church, and trying to keep the kids focused on their activities and not on what's happening between me and Paul.
Therapist: So you're taking care of a lot of people while trying to take care of yourself. I really appreciate you showing up today. Last time, you talked about how important it is for you to do what you can to keep your kids and yourself safe. I was wondering if you'd be interested in talking more about that today.
Patient: No, I made time today to talk about this. I think it's really important to try to figure something out. Things got very out of hand there, and so I'm looking forward to thinking about what things I can do.
Therapist: So you were scared. It sounds like you were scared.
Patient: It was terrifying. I mean, we ended up having to call the police and Paul was arrested and spent some time in jail. I had child welfare folks crawling all over my house, my mom was upset, and neighbors were gossiping. It was just very scary.",It sounds like the situation was overwhelming and scary for you. It's understandable that you're still feeling shaken by the experience. Can you tell me more about what happened after the police arrived? How did you feel when they were there?
So a lot of people have some ideas about what you should be doing.,T,lrnkEQRUyJM_19,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: So you're taking care of a lot of people while trying to take care of yourself. I really appreciate you showing up today. Last time, you talked about how important it is for you to do what you can to keep your kids and yourself safe. I was wondering if you'd be interested in talking more about that today.
Patient: No, I made time today to talk about this. I think it's really important to try to figure something out. Things got very out of hand there, and so I'm looking forward to thinking about what things I can do.
Therapist: So you were scared. It sounds like you were scared.
Patient: It was terrifying. I mean, we ended up having to call the police and Paul was arrested and spent some time in jail. I had child welfare folks crawling all over my house, my mom was upset, and neighbors were gossiping. It was just very scary.
Therapist: So a lot of things were turned upside down. When you say it was scary, I hear you saying it was scary for your safety, but also because all these other disruptive elements were put in motion.
Patient: Right. We had people checking in, asking if I'd get a restraining order. My mom was trying to get me to move in with her. It was just too many cooks in the kitchen. Way too many.","It sounds like you felt overwhelmed and like you didn't know how to handle the situation. You're feeling a sense of being in a situation that was beyond your control, and that's understandable."
