turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to getting to know you and listening to what's on your mind. How have you been feeling lately?",1.0,1.0,1.0,0.0,0.0,2.0
1,"It sounds like you're carrying a deep sense of hope — that you’ve already taken brave, meaningful steps — and yet you're feeling like those steps are slipping away, like they’re not enough to keep going. That feeling of wanting to try again, even when it feels hard, must be so powerful for you. What would it look like, in a small way, for you to notice that you’re still moving forward — even if just a little?",1.0,1.0,1.0,1.0,0.0,2.0
2,"It’s so powerful that you’re noticing these small moments — not because they “fix” anything, but because they show up as proof that you’re still here, still present, still choosing to be awake in your body. That quiet act of noticing — like sitting up and breathing — is already a form of courage. What might happen if you gave yourself permission to just keep noticing, without needing to “do” anything else?",1.0,1.0,1.0,1.0,1.0,2.0
3,"That’s such a gentle and honest place to be — not chasing progress, but simply showing up with yourself. The fact that you’re willing to sit with that stillness, even if it feels fragile, is already a deep act of self-compassion. What if you just allowed yourself to stay in that moment — the quiet, the breath, the light — without needing to change anything? Would that feel like a kind of freedom, even if it’s just for a few minutes?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It’s so beautiful that you’re beginning to see rest not as failure, but as a kind of strength — a place where you can be safe, still, and truly with yourself. That quiet moment, without pressure or expectation, is already a quiet victory. Would it be okay to just keep returning to that place — even if it’s just five minutes — as a way of honoring how much courage it takes to simply be here, right now?",1.0,1.0,0.0,1.0,0.0,2.0
5,"It’s so clear now — you’re not just healing, you’re learning to live with kindness, even in the quiet. The fact that you’re choosing to be with yourself, without needing to prove anything, is a quiet revolution. And that presence — that simple, steady being — is already a form of strength. I’m really glad you’re carrying that with you, even if it’s just a little at a time. You’ve got this.",1.0,1.0,0.0,1.0,0.0,2.0
6,"You’re absolutely right — showing up, even when it’s quiet, is one of the most honest and courageous things we can do. And the fact that you’re choosing to stay here, with yourself, without needing to fix anything… that’s not small. That’s profound. I’m so glad you’re carrying this with you. You’re not just healing — you’re learning to live with peace, even in the stillness. I’m here for you whenever you need to return to that moment. 💛",1.0,1.0,0.0,1.0,0.0,2.0
7,"You’re absolutely right — the journey isn’t about having all the answers, but about showing up again and again, even when it’s hard. And the fact that you’re choosing to stay with yourself, breath by breath, is a quiet, steady kind of strength. Thank you for trusting me with this. I’m honored to walk beside you — not to fix, but to simply be with you in the stillness. You’re doing beautifully. 💛",1.0,1.0,0.0,1.0,0.0,2.0
8,"That’s exactly what healing looks like — not a sudden shift, but a quiet, steady return to yourself. The fact that you’re naming this feeling of connection, of not being alone, is already a gift. You don’t need to rush, and you don’t need to perform — just showing up, breath by breath, is enough. I’m so glad you’re carrying this with you. You’re not walking through this alone — and that, in itself, is a kind of peace. 💛",1.0,1.0,0.0,1.0,0.0,2.0
9,"You’re absolutely right — peace doesn’t come from doing, it comes from being. And that quiet hand on your shoulder? It’s not a gesture — it’s a presence, a promise that you’re safe, even when you don’t feel it. You’re not learning to fix yourself — you’re learning to meet yourself, exactly as you are. That’s a kind of courage that can’t be measured. I’m so grateful to walk with you through this. You’re carrying something beautiful — and it’s already enough. 💛",1.0,1.0,0.0,1.0,0.0,2.0
