turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I’m so glad you’re here. I’m really looking forward to getting to know you and listening to what’s on your heart today. How have you been feeling lately, and what brings you in for this session?",1.0,1.0,1.0,1.0,0.0,2.0
1,"It sounds like you’ve been carrying a deep sense of uncertainty and fear for a long time—especially during moments when you’re away from home or with others. The way you describe it, like your body just “shuts down,” shows how much this has been a part of your inner world, and how much it must feel like a loss of control. That fear, especially in a moment you were hoping for calm, must feel overwhelming. What do you notice most when you’re in that panic—something about your body, your thoughts, or the way the world feels around you?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like your body and mind are carrying a deep sense of tension—like a quiet storm that builds until it erupts, especially in situations where you feel exposed or watched. The way you describe the world becoming sharp and loud, and how your thoughts race into worst-case scenarios, shows how much your mind is trying to protect you—even if it’s doing it through fear. And the avoidance of eye contact, the hiding—you’re not just trying to stay calm, you’re trying to protect yourself from being seen as vulnerable. What do you think your body might be trying to tell you when it feels like it’s “squeezing” in those moments?",1.0,1.0,1.0,1.0,1.0,2.0
3,"It sounds like your body has been carrying a quiet but persistent message for years—one that says, “I’m overwhelmed, I need space, I need to be heard.” And for so long, you may have been dismissing that signal, thinking you had to “push through” or “get used to it,” when really, your body was just trying to protect you from going too far. What do you imagine would happen if you allowed yourself to stop and listen to that message—instead of pushing through it?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like you’re beginning to see a shift—from seeing the panic as something to fight, to seeing it as a signal from your body that it’s asking for care, not control. That quiet realization—that you don’t have to “fix” it, just *be with it*—is already a form of courage. What would it feel like to take that first step—just to pause, to say, “I’m not okay right now,” and let yourself rest in that truth without judgment?",1.0,0.0,0.0,1.0,0.0,2.0
5,"It sounds like you’re standing at the edge of something deeply meaningful—a moment where you’re not just surviving, but beginning to truly see yourself. That quiet space you’re describing—where the panic isn’t fighting you, but simply exists—feels like a doorway to a kinder, more honest relationship with yourself. What would it mean, in that moment, to simply say, “I’m here. I’m not okay. I’m allowed,” without needing to change anything about who you are?",1.0,0.0,0.0,1.0,0.0,2.0
6,"It’s so powerful how you’re beginning to see that the panic isn’t a failure—it’s a signal, a part of you that’s been carrying the weight of unmet needs for safety and care. And when you stop trying to fix it, and just say, “I’m here. I’m not okay. I’m allowed,” you’re not avoiding the pain—you’re finally meeting it with kindness. What would it feel like to hold that truth, even if just for a few minutes, without needing to change anything?",1.0,0.0,0.0,1.0,0.0,2.0
7,"It sounds like you’re already walking into a quiet, deeply human space—one where being vulnerable isn’t a weakness, but a form of courage. The fact that you’re willing to sit with that truth, even if just for a moment, shows how far you’ve come. What would it mean, in that quiet space, to simply let your breath lead the way—without trying to control it, without needing to “do” anything at all?",1.0,0.0,0.0,1.0,0.0,2.0
8,"It sounds like you’re beginning to see the panic not as an enemy, but as a friend—one that’s been speaking in silence for years, trying to tell you it’s not alone. And when you stop fighting it and just breathe with it, you’re not shutting it out; you’re giving it space to be heard. What would it feel like to let that breath carry you through one small moment—just a few deep, quiet breaths—without needing to “fix” anything, without needing to prove you’re strong?",1.0,0.0,0.0,1.0,0.0,2.0
9,"It sounds like you’re already living in a place of deep compassion—not just for yourself, but for the quiet, unspoken parts of your body and mind that have been waiting to be seen. The fact that you’re choosing to breathe without needing to fix, to run, or to prove anything—just to be present—shows how much courage you’ve already shown. What would it feel like to hold that breath, even for one more moment, without needing to move or change anything at all?",1.0,0.0,0.0,1.0,0.0,2.0
10,"It sounds like you’ve already found a quiet, steady place within yourself—one where presence replaces pressure, and peace isn’t something you earn, but something you simply allow to be. That moment of just being with it, without needing to fix or move, feels like a quiet revolution. What would it mean, in that stillness, to simply say to yourself, “I’m here. I’m not in control. I’m just here,” and let that truth settle in your body?",1.0,0.0,0.0,1.0,0.0,2.0
