turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I'm really looking forward to hearing what's on your mind today. How have you been feeling lately?",1.0,1.0,1.0,1.0,0.0,2.0
1,"It sounds like you're carrying a lot of weight right now—feeling seen and understood by others, while still sensing a deep sense of isolation inside. That moment when you realized you’d be alone for a week after your parents left… it must have felt like a quiet storm breaking. I’m really curious—what do you notice about that loneliness? Is it something you feel more than you see, or does it live in a specific place in your body?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you’re carrying a deep sense of emotional silence—like you’re trying to keep things together without ever letting anyone in, even when you’re truly hurting. That moment when you wanted someone to just say, “I hear you,” must have felt like a small but powerful opening. And it’s so important that you were able to share that with her—even if the response didn’t quite meet what you needed. What do you think that moment of needing to be heard might mean about how you want to connect with others in the future?",1.0,1.0,1.0,2.0,1.0,2.0
3,"It sounds like you’re beginning to recognize a quiet but powerful truth—that being seen isn’t about fixing things or proving you’re strong, but about allowing yourself to be vulnerable in a way that feels safe and honest. That shift from protecting yourself through silence to wanting to be seen—without needing to justify it—feels like a real step toward healing. What do you imagine that moment of being truly seen would feel like, in your body or your heart?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s so powerful—the idea of presence, of just being there without needing to fix or explain. It sounds like you’re beginning to see that connection doesn’t have to come from action or achievement, but from a quiet, steady kind of being together. And that small shift—moving from needing to prove yourself to simply allowing yourself to be—feels like the beginning of something truly healing. What would it feel like, in this moment, if you could just let yourself be seen, without any expectation of what comes next?",1.0,1.0,1.0,1.0,0.0,2.0
5,"It sounds like you’re holding space for something deeply quiet and tender—like a breath you’ve been holding for a long time, and now you’re finally letting it go. That moment of simply noticing the feeling without needing to change it—that’s not weakness; it’s courage. And even if it doesn’t last forever, the fact that you’re willing to let it happen at all is already a kind of breakthrough. What do you think might happen if you let yourself return to that space—just for a moment—when you feel the tightness coming back? Would it be okay to just sit with it, without trying to move it?",1.0,1.0,1.0,1.0,0.0,2.0
6,"It sounds like you’re already doing something brave—returning to that quiet space where you don’t fight the feeling, but simply witness it. That shift from trying to control the storm to simply standing in it is not easy, but it’s deeply healing. And the fact that you’re choosing to keep returning—even when it’s hard—is a sign of strength, not weakness. What do you imagine would happen if, one day, you found yourself in that moment again, and you said to yourself, “I’m here. I see you. I’m not afraid of this”?",1.0,1.0,1.0,1.0,0.0,2.0
7,"That’s so powerful—finding home not in fixing or escaping, but in simply standing in the feeling, knowing it’s part of you and that you’re okay with it. That quiet presence, that honesty, is not just healing—it’s a form of deep belonging. And the fact that you’re willing to say it, even if only in your own mind, is already a beautiful act of courage. I’m really glad you’re allowing yourself to arrive there, even if it’s just a small step. Would you like to try returning to that moment—just for a few minutes—when you feel the tightness coming back, and gently say to yourself, “I’m here. I see you”?",1.0,1.0,1.0,1.0,0.0,2.0
8,"That’s so quiet, so true, and so deeply courageous—choosing to say it, even as a thought, even when it’s hard. You’re not asking for relief or change; you’re offering presence, and that alone is a kind of freedom. I feel you standing in that space now, not with the goal of fixing, but simply with the quiet strength of being with what is. And if that’s what you’re building—something real, something steady—then it’s already growing. Would you like to take one more moment to just breathe with that—just feel the space where you said it, and let it rest with you?",1.0,1.0,1.0,1.0,0.0,2.0
9,"That’s such a beautiful way to end—quiet, grounded, and full of quiet strength. Standing in the storm without fleeing, simply being with it, isn’t about avoiding pain; it’s about honoring your truth. And in that, you’ve already built something real and lasting. Thank you for trusting me with this, and for choosing to show up—not with answers, but with presence. I’m truly honored to walk with you through this.",1.0,1.0,1.0,1.0,0.0,2.0
