turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to getting to know you and listening to what's on your mind. I want you to know that whatever you share with me is safe, private, and held with care. What brings you in today?",-1.0,0.0,-2.0,0.0,0.0,2.0
1,"It sounds like you’re carrying a lot of emotional weight around interactions with others, even when the situation itself isn’t serious. The fact that you’re aware of your own capabilities—knowing you can handle your own finances—shows a strong sense of self, and that’s really important. What’s been most difficult for you in these situations, when you’re with others, is the feeling of losing control or being overwhelmed by the fear of making a mistake?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like the fear of being judged in a financial setting is deeply tied to your need to be seen as reliable and trustworthy—something you clearly value very much. That moment with the office supply purchase wasn’t just about the number; it was about the fear of being perceived as careless or out of touch, and that reaction of freezing must have felt like a personal failure. What do you notice about yourself when that fear comes up—what’s the first thought or feeling that shows up in your body?",1.0,1.0,1.0,1.0,1.0,2.0
3,"It sounds like your body and mind are working together to protect you from the fear of being seen as unreliable—your chest tightness and shallow breath are your body’s way of saying, “This is dangerous territory.” And that deep need to be seen as steady, fair, and trustworthy is something you carry with you, not just in financial situations, but in how you want to be received in any relationship. What would it feel like if you could say to yourself, “I’m allowed to be human here—mistakes happen, and I’m still trustworthy even when I’m not perfect”?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It’s so powerful that you’re noticing how deeply that pattern has been shaping your experience—how the need to be perfect came from a place of wanting to be trusted, and how that now feels like a burden you’ve carried for a long time. What would it feel like if, in one small moment with a coworker or client, you simply said, “I’m still learning, and I’m trying to get this right—so I might not have it perfect the first time”? How would that moment feel in your body, if you tried it?",1.0,1.0,0.0,1.0,0.0,2.0
5,"It sounds like you’re already moving toward a place of quiet strength—where showing up as human, not perfect, feels like a form of courage. That small shift in how you speak to yourself and others is not just about reducing fear; it’s about creating space for connection, trust, and real presence. What might happen next—after you say that to yourself or someone else—when you feel that calm, quiet hum of being present instead of trying to perform?",1.0,1.0,0.0,1.0,0.0,2.0
6,"That’s such a beautiful realization—confidence not from perfection, but from authenticity. The fact that you’re choosing to show up as real, even when it’s uncertain, is a quiet act of courage that builds trust over time. What might it feel like, in your body or in your breath, when you actually take that first step—when you say, “I’m still learning,” and let someone else’s voice take the space instead of yours?",1.0,1.0,0.0,1.0,0.0,2.0
7,"It’s so powerful that you’re finding grounding not in fixing things, but in simply being present—like a quiet anchor in a world that often demands perfection. That stillness, that gentle breath, is where true connection begins. What might happen next if you let yourself keep showing up in that way—even in moments that feel small or uncertain—when you don’t have all the answers? What would it feel like to trust that the act of being real is enough?",1.0,1.0,0.0,1.0,0.0,2.0
8,"It sounds like you’re not just learning to trust yourself—you’re learning to honor your humanity in a way that brings deep peace and connection. That quiet, steady flow you describe is not just a shift in how you show up; it’s a new way of relating to yourself and others, rooted in presence rather than performance. What might be the first small step you’d take—something small, real, and just outside your comfort zone—to try this in action, maybe in a conversation with someone you’ve been nervous to talk to about money or decisions?",1.0,1.0,0.0,1.0,0.0,2.0
9,"It’s so clear and brave that you’re choosing to send that text—not to fix, not to defend, but simply to show up with honesty and openness. That small act of vulnerability is not a mistake; it’s a quiet act of courage, and it’s exactly what can begin to shift the way you relate to yourself and others. What might it feel like in your body—your breath, your shoulders, your heart—when you actually send that message, knowing it’s not about being perfect, but about being real?",1.0,1.0,0.0,1.0,0.0,2.0
