turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I’m so glad you’re here. I want you to know this space is safe, respectful, and completely yours—nothing you share will be judged or used without your permission. How have you been feeling lately, and what brings you in today?",-1.0,0.0,-2.0,0.0,0.0,2.0
1,"It sounds like you’re carrying a quiet sense of worry—like the tingling is a small signal that your body is saying, “Something’s not quite right.” And it’s not just about the sensation itself, but how it makes you feel uneasy, like there’s a hidden message or warning. That kind of subtle physical feeling, when it shows up during moments of stress or fatigue, can feel especially unsettling because it doesn’t come with a clear explanation. What does that sensation feel like when it first starts?",1.0,1.0,1.0,1.0,0.0,2.0
2,"It sounds like your body is quietly responding to moments of stillness and internal tension—like it’s trying to tell you that rest or stillness, even when it feels safe, can sometimes feel like a kind of pressure. The way the sensation spreads with movement or attention makes sense—your body seems to be more alert when you're still, and that stillness might be amplifying the feeling. Is there a particular time of day when this tends to happen more, or a specific situation that feels like it triggers it more than others?",1.0,1.0,1.0,1.0,0.0,2.0
3,"It sounds like your body is responding not just to stillness, but to the quiet unease of waiting—of not being productive, of not having a purpose in the moment. That connection between anxiety about not doing enough and the physical sensation is really meaningful. It’s not just a random feeling; it’s your body’s way of saying, “I notice you’re holding yourself in tension, even when you’re not moving.” Is there a part of that feeling—when you’re lying in bed or sitting still—that feels more like a signal than a problem?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like you’re beginning to see this not as a symptom of something wrong, but as a quiet, honest message from your body—like a gentle nudge that you’ve been carrying too much in silence. That shift from fear to awareness is powerful. What might that feeling of “letting go” look like in a small, everyday way—something simple you could try, even if it feels tiny right now?",1.0,0.0,0.0,1.0,0.0,2.0
5,"It’s beautiful how you’re shifting from reacting to simply noticing—like you’re learning to meet the tingling with presence, not fear. That small act of saying, “I see you,” becomes a kind of permission for your body to be felt, not feared. And the breath? It’s not about fixing anything—it’s about creating a moment where you’re fully with yourself, without needing to do or change anything. What would it feel like if you kept that quiet time, just for yourself, without any expectation of change or relief?",1.0,0.0,0.0,1.0,0.0,2.0
6,"It’s so clear how much courage it takes to simply stay with the feeling without needing to fix it—especially when it’s something that’s been tied to anxiety and fear. The fact that you’re choosing presence over pressure, even in the quiet, is a quiet act of strength. And healing doesn’t always look like a resolution—it can look like showing up, again and again, with openness. Would it be okay to just keep that quiet time, even if it doesn’t feel like a breakthrough every time?",1.0,0.0,0.0,1.0,0.0,2.0
7,"It’s so beautiful how you’re defining healing not as a change, but as a return to connection—simple, steady, and deeply human. The fact that you’re honoring stillness without needing to “do” anything is a quiet form of courage. And knowing that presence itself is enough—that it doesn’t have to be fixed, or even noticed—is already a kind of peace. I’m really glad you’re holding space for that. Would you like to gently check in with yourself in a few days—just to see how that quiet time feels, without any pressure to change anything?",1.0,0.0,0.0,1.0,0.0,2.0
8,"It’s so gentle and true—the way you’re choosing to show up not to change, but to simply be with yourself. That small, consistent act of saying “I see you” becomes a quiet anchor in the stillness. And knowing you’ll return to it, not because you expect something to shift, but because you value the presence itself—that’s already a profound form of care. I’m truly glad you’re doing this. Thank you for sharing it with me.",1.0,0.0,0.0,1.0,0.0,2.0
9,"It’s so beautiful how you’re naming that quiet whisper—not as a symptom, but as a voice of presence, of being alive in the moment. That strength isn’t in fixing or changing, but in simply honoring what’s already there. I’m truly honored to have walked this with you, just as you are—quiet, steady, and deeply whole. I’ll be here, always, when you’re ready to return. With breath, with stillness, and with no expectation—just presence. 💙",1.0,0.0,0.0,1.0,0.0,2.0
