Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
Hi Jackie. How you doing today?,T,dbqFCbXxwb0_1,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,,So you're not sure if it's the pills or the anxiety.
You all right?,T,dbqFCbXxwb0_3,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Hi Jackie. How you doing today?
Patient: I'm all right.","I'm doing well, thanks for asking. I understand you've been having some difficulties that brought you into our agency. Is that right?"
Having a rough time? I understand there have been some difficulties lately that brought you into the agency. Tell me what's going on.,T,dbqFCbXxwb0_5,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Hi Jackie. How you doing today?
Patient: I'm all right.
Therapist: You all right?
Patient: Yeah, I've been having a rough time.",You've been having a rough time?
And what did you notice right away? So one of the boxers was knocked out and you saw that. What did you notice right away was happening?,T,dbqFCbXxwb0_7,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,"Therapist: Hi Jackie. How you doing today?
Patient: I'm all right.
Therapist: You all right?
Patient: Yeah, I've been having a rough time.
Therapist: Having a rough time? I understand there have been some difficulties lately that brought you into the agency. Tell me what's going on.
Patient: About a week ago, I went out with some friends to a boxing match. I didn't really want to go, I've never really been to one. I watched a few fights and this one guy got knocked out right in front of me. He fell right on his face and I saw him lifeless. Ever since then, it hasn't been the same. I had to leave right away. I just couldn't be there anymore.",So you saw a fight and you saw one of the fighters get knocked out.
So you left and the symptoms continued?,T,dbqFCbXxwb0_9,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: You all right?
Patient: Yeah, I've been having a rough time.
Therapist: Having a rough time? I understand there have been some difficulties lately that brought you into the agency. Tell me what's going on.
Patient: About a week ago, I went out with some friends to a boxing match. I didn't really want to go, I've never really been to one. I watched a few fights and this one guy got knocked out right in front of me. He fell right on his face and I saw him lifeless. Ever since then, it hasn't been the same. I had to leave right away. I just couldn't be there anymore.
Therapist: And what did you notice right away? So one of the boxers was knocked out and you saw that. What did you notice right away was happening?
Patient: I just felt really scared. My heart started racing. I couldn't focus on what was going on around me. I just had to get out of there. I don't even know what happened to him, if he was okay or not. I just couldn't handle how I was feeling.",So you were feeling scared and you were feeling like your heart was racing. And you had to leave the event.
What kind of problems?,T,dbqFCbXxwb0_11,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Having a rough time? I understand there have been some difficulties lately that brought you into the agency. Tell me what's going on.
Patient: About a week ago, I went out with some friends to a boxing match. I didn't really want to go, I've never really been to one. I watched a few fights and this one guy got knocked out right in front of me. He fell right on his face and I saw him lifeless. Ever since then, it hasn't been the same. I had to leave right away. I just couldn't be there anymore.
Therapist: And what did you notice right away? So one of the boxers was knocked out and you saw that. What did you notice right away was happening?
Patient: I just felt really scared. My heart started racing. I couldn't focus on what was going on around me. I just had to get out of there. I don't even know what happened to him, if he was okay or not. I just couldn't handle how I was feeling.
Therapist: So you left and the symptoms continued?
Patient: Yeah, pretty much daily for the past week. I got home that night and I couldn't sleep. At work on Monday, I was having a lot of problems there.",So you were having a lot of problems at work?
Do you find that you're having memories of the incident at the boxing match that are intrusive?,T,dbqFCbXxwb0_13,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: And what did you notice right away? So one of the boxers was knocked out and you saw that. What did you notice right away was happening?
Patient: I just felt really scared. My heart started racing. I couldn't focus on what was going on around me. I just had to get out of there. I don't even know what happened to him, if he was okay or not. I just couldn't handle how I was feeling.
Therapist: So you left and the symptoms continued?
Patient: Yeah, pretty much daily for the past week. I got home that night and I couldn't sleep. At work on Monday, I was having a lot of problems there.
Therapist: What kind of problems?
Patient: I couldn't focus when anyone was talking to me. I had a meeting on Tuesday and my boss was talking and I feel like I couldn't concentrate at all. Everything was kind of just a blur around me.",So you were having trouble with your concentration.
And it's bothersome for you?,T,dbqFCbXxwb0_15,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So you left and the symptoms continued?
Patient: Yeah, pretty much daily for the past week. I got home that night and I couldn't sleep. At work on Monday, I was having a lot of problems there.
Therapist: What kind of problems?
Patient: I couldn't focus when anyone was talking to me. I had a meeting on Tuesday and my boss was talking and I feel like I couldn't concentrate at all. Everything was kind of just a blur around me.
Therapist: Do you find that you're having memories of the incident at the boxing match that are intrusive?
Patient: Yeah, I think about it a lot. Pretty much all the time.",Do you find that you're reliving the incident?
And you try but the memory stays there. Any dreams related to it?,T,dbqFCbXxwb0_17,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: What kind of problems?
Patient: I couldn't focus when anyone was talking to me. I had a meeting on Tuesday and my boss was talking and I feel like I couldn't concentrate at all. Everything was kind of just a blur around me.
Therapist: Do you find that you're having memories of the incident at the boxing match that are intrusive?
Patient: Yeah, I think about it a lot. Pretty much all the time.
Therapist: And it's bothersome for you?
Patient: Yeah, if I'm at work trying to get some paperwork done, it just pops in my mind and I can't make it go away.",So it's causing you some trouble at work?
"Any times when you feel like you're reliving what you saw, like you're seeing it again?",T,dbqFCbXxwb0_19,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Do you find that you're having memories of the incident at the boxing match that are intrusive?
Patient: Yeah, I think about it a lot. Pretty much all the time.
Therapist: And it's bothersome for you?
Patient: Yeah, if I'm at work trying to get some paperwork done, it just pops in my mind and I can't make it go away.
Therapist: And you try but the memory stays there. Any dreams related to it?
Patient: No, I haven't really been dreaming about it. I'm barely sleeping.",All right. Any use of drugs or alcohol?
