Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"So Tommy, I wanted to talk to you because I was on Facebook the other day and saw some pictures that are kind of concerning to me of you and some of your friends at a party. You're such a good kid, like I don't know what you're doing drinking, it's going to ruin your life.",T,25jUW52zAvU_1,-1.0,-1.0,-2.0,1.0,-1.0,2.0,-1.0,-1.0,-2.0,1.0,-1.0,2.0,,"Hi, Carly. I'm Angie. How are you doing today? How things been going since we last met? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the"
"But Tommy, there's so many consequences with drinking. You're not even 21 yet. You could get arrested, you could have a drunk driving accident, you could mess up your schoolwork. You have such a bright future ahead of you, it just really, really concerns me.",T,25jUW52zAvU_3,-1.0,-1.0,-2.0,1.0,-1.0,2.0,-1.0,-1.0,-2.0,1.0,-1.0,2.0,"Therapist: So Tommy, I wanted to talk to you because I was on Facebook the other day and saw some pictures that are kind of concerning to me of you and some of your friends at a party. You're such a good kid, like I don't know what you're doing drinking, it's going to ruin your life.
Patient: I mean, it was just like a social gathering, it wasn't like I was looking for it. The drinks were there and all my friends were doing it, and it was just... it's not something that I do on occasion, but whenever the opportunity presents itself, it's nice to just let loose and have a little bit of fun sometimes.",Okay. And how about the withdrawal symptoms? Do you notice any withdrawal symptoms when you stop using?
"There's really no such thing as not drinking too much. I mean, anything that's drinking when you're underage is drinking too much. Think about all the things that can happen to you.",T,25jUW52zAvU_5,-1.0,-1.0,-2.0,0.0,-1.0,2.0,-1.0,-1.0,-2.0,0.0,-1.0,2.0,"Therapist: So Tommy, I wanted to talk to you because I was on Facebook the other day and saw some pictures that are kind of concerning to me of you and some of your friends at a party. You're such a good kid, like I don't know what you're doing drinking, it's going to ruin your life.
Patient: I mean, it was just like a social gathering, it wasn't like I was looking for it. The drinks were there and all my friends were doing it, and it was just... it's not something that I do on occasion, but whenever the opportunity presents itself, it's nice to just let loose and have a little bit of fun sometimes.
Therapist: But Tommy, there's so many consequences with drinking. You're not even 21 yet. You could get arrested, you could have a drunk driving accident, you could mess up your schoolwork. You have such a bright future ahead of you, it just really, really concerns me.
Patient: I get where you're coming from, but I thought that I had it under control and I didn't let myself get too far gone. I wanted to be in control and I wanted to make sure that all my friends were okay so I didn't let myself drink too much.",You wanted to be in control? And how about your friends? How about their drinking habits? Tell me about that about your friends and their drinking habits.
How much are you drinking?,T,25jUW52zAvU_7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: So Tommy, I wanted to talk to you because I was on Facebook the other day and saw some pictures that are kind of concerning to me of you and some of your friends at a party. You're such a good kid, like I don't know what you're doing drinking, it's going to ruin your life.
Patient: I mean, it was just like a social gathering, it wasn't like I was looking for it. The drinks were there and all my friends were doing it, and it was just... it's not something that I do on occasion, but whenever the opportunity presents itself, it's nice to just let loose and have a little bit of fun sometimes.
Therapist: But Tommy, there's so many consequences with drinking. You're not even 21 yet. You could get arrested, you could have a drunk driving accident, you could mess up your schoolwork. You have such a bright future ahead of you, it just really, really concerns me.
Patient: I get where you're coming from, but I thought that I had it under control and I didn't let myself get too far gone. I wanted to be in control and I wanted to make sure that all my friends were okay so I didn't let myself drink too much.
Therapist: There's really no such thing as not drinking too much. I mean, anything that's drinking when you're underage is drinking too much. Think about all the things that can happen to you.
Patient: Yeah, I understand exactly what you're saying and...","And you know that you're putting yourself in danger. You're putting your family and your friends in danger. You're putting yourself in danger of getting sick, of getting hurt, of getting in trouble with the law. And you know that it's really dangerous. And yet you're still doing it. And you know that it's dangerous. And you know that it's putting you in danger. And you know that it's putting your family and your friends in danger. And you know that it's putting you in danger of getting hurt, of getting sick, of getting in trouble with the law. And you know that it's really"
Is it like every weekend?,T,25jUW52zAvU_9,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,"Therapist: But Tommy, there's so many consequences with drinking. You're not even 21 yet. You could get arrested, you could have a drunk driving accident, you could mess up your schoolwork. You have such a bright future ahead of you, it just really, really concerns me.
Patient: I get where you're coming from, but I thought that I had it under control and I didn't let myself get too far gone. I wanted to be in control and I wanted to make sure that all my friends were okay so I didn't let myself drink too much.
Therapist: There's really no such thing as not drinking too much. I mean, anything that's drinking when you're underage is drinking too much. Think about all the things that can happen to you.
Patient: Yeah, I understand exactly what you're saying and...
Therapist: How much are you drinking?
Patient: I don't think I'm drinking that much. I mean it's mainly for social gatherings, like it's nothing that I do by myself or whatever.","Okay, so it's mainly for social purposes. And how much are you drinking?"
"Tommy, I'm just so concerned. You know, can't you think of anything better to do?",T,25jUW52zAvU_11,-1.0,-1.0,-2.0,0.0,-1.0,1.0,-1.0,-1.0,-2.0,0.0,-1.0,1.0,"Therapist: There's really no such thing as not drinking too much. I mean, anything that's drinking when you're underage is drinking too much. Think about all the things that can happen to you.
Patient: Yeah, I understand exactly what you're saying and...
Therapist: How much are you drinking?
Patient: I don't think I'm drinking that much. I mean it's mainly for social gatherings, like it's nothing that I do by myself or whatever.
Therapist: Is it like every weekend?
Patient: Every other weekend, I would say.",Okay. And how about during the week? Do you have any days when you have to work? How about during the week?
Are your friends the problem? Maybe you should just start hanging out with more kids in the youth group and not hang out with those kids you were partying with.,T,25jUW52zAvU_13,-1.0,-1.0,-2.0,1.0,-1.0,2.0,-1.0,-1.0,-2.0,1.0,-1.0,2.0,"Therapist: How much are you drinking?
Patient: I don't think I'm drinking that much. I mean it's mainly for social gatherings, like it's nothing that I do by myself or whatever.
Therapist: Is it like every weekend?
Patient: Every other weekend, I would say.
Therapist: Tommy, I'm just so concerned. You know, can't you think of anything better to do?
Patient: I guess I can. I could probably be more productive in my schoolwork rather than going out to parties as much, and I do get where you're coming from.","Yeah, I can see how it would be hard to balance it with school. And you know, it's not like you're the only one who does it, right? It's a social thing. But I'm just concerned about how it's affecting your life. And you know, I've talked to your parents about it, and they've been very concerned as well. And you know, it's not uncommon for teenagers to drink, but it's very concerning when it affects schoolwork and relationships. And you know, I've seen how it's affected your schoolwork and relationships, and I'm just so worried about it."
"Well there's a lot of things that seem fun in the moment that we know aren't a good choice, right? That's some of the things we talk about all the time is making good choices for our life and really doing what's best for you and I just... you know, I really think you should think about making a big change here.",T,25jUW52zAvU_15,-1.0,-1.0,-2.0,0.0,-1.0,2.0,-1.0,-1.0,-2.0,0.0,-1.0,2.0,"Therapist: Is it like every weekend?
Patient: Every other weekend, I would say.
Therapist: Tommy, I'm just so concerned. You know, can't you think of anything better to do?
Patient: I guess I can. I could probably be more productive in my schoolwork rather than going out to parties as much, and I do get where you're coming from.
Therapist: Are your friends the problem? Maybe you should just start hanging out with more kids in the youth group and not hang out with those kids you were partying with.
Patient: Yeah, I guess I haven't really put it on myself, I guess it's really been forced on their account and I've just been following in their footsteps just because it seems like what they're doing is a lot of fun and I just want to make sure I'm getting every bit of the high school experience that I can.",So you're really just following what your friends are doing? And you're concerned about the time and the energy that you're spending on it?
I think you really need to quit.,T,25jUW52zAvU_17,-1.0,-1.0,-2.0,0.0,-1.0,2.0,-1.0,-1.0,-2.0,0.0,-1.0,2.0,"Therapist: Tommy, I'm just so concerned. You know, can't you think of anything better to do?
Patient: I guess I can. I could probably be more productive in my schoolwork rather than going out to parties as much, and I do get where you're coming from.
Therapist: Are your friends the problem? Maybe you should just start hanging out with more kids in the youth group and not hang out with those kids you were partying with.
Patient: Yeah, I guess I haven't really put it on myself, I guess it's really been forced on their account and I've just been following in their footsteps just because it seems like what they're doing is a lot of fun and I just want to make sure I'm getting every bit of the high school experience that I can.
Therapist: Well there's a lot of things that seem fun in the moment that we know aren't a good choice, right? That's some of the things we talk about all the time is making good choices for our life and really doing what's best for you and I just... you know, I really think you should think about making a big change here.
Patient: Yeah, I do see that maybe me drinking not as much would possibly better my life to a certain degree and it does make a lot of sense and I guess I can put more effort into sort of lowering the level of drinking that I...",And you can do that? You can do that? You can stop? You can stop? You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You can stop. You
"I think you're wrong. You know, it really worries me. Anyway, I wish you would quit. If all you're going to do is cut down, that's better than nothing. You know, I appreciate you talking to me about this, but I'm going to keep talking to you about it. It's really important.",T,25jUW52zAvU_19,-1.0,-1.0,-2.0,0.0,-1.0,2.0,-1.0,-1.0,-2.0,0.0,-1.0,2.0,"Therapist: Are your friends the problem? Maybe you should just start hanging out with more kids in the youth group and not hang out with those kids you were partying with.
Patient: Yeah, I guess I haven't really put it on myself, I guess it's really been forced on their account and I've just been following in their footsteps just because it seems like what they're doing is a lot of fun and I just want to make sure I'm getting every bit of the high school experience that I can.
Therapist: Well there's a lot of things that seem fun in the moment that we know aren't a good choice, right? That's some of the things we talk about all the time is making good choices for our life and really doing what's best for you and I just... you know, I really think you should think about making a big change here.
Patient: Yeah, I do see that maybe me drinking not as much would possibly better my life to a certain degree and it does make a lot of sense and I guess I can put more effort into sort of lowering the level of drinking that I...
Therapist: I think you really need to quit.
Patient: Yeah, I mean alcohol is just so prevalent in our society and it's just around me wherever I go in parties and stuff that I kind of feel like I should just get used to it or at least understand its effects before I should let it get out of my life entirely. I don't really see it as something that will completely destroy my life.","Well, it's not going to destroy your life, but it's going to destroy your body. And you know, you can have a great life without alcohol. And you know, I've seen so many people in my practice who have quit and they've had a fantastic life after. And you know, it's something that you can do for your family, for your friends, for your health. And you know, I've seen so many people quit and they've had a fantastic life after. And you know, it's something that you can do for your family, for your friends, for your health. And you know,"
