Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?,T,jKIFMKsPMas_1,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,,"Hi, Carly. I'm Angie. How are you doing today? How things been going since we last met? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the last session? How things been going since the"
Okay. And presumably that kept you very busy?,T,jKIFMKsPMas_3,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,"Therapist: So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?
Patient: I was a nurse for 44 years.","Wow, that's amazing. How is it going to affect your life now that you've retired?"
Several jobs.,T,jKIFMKsPMas_5,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,"Therapist: So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?
Patient: I was a nurse for 44 years.
Therapist: Okay. And presumably that kept you very busy?
Patient: It did, it did. It wasn't just that. I had five children and I helped my husband run a sub-post office. So I was working a 70-hour week in those days because I did two nights' night duty, they were 12-hour shifts separated, and then I worked in the shop.",And how about your family life? How was that affected by the work?
"Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?",T,jKIFMKsPMas_7,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: So I'd like to talk about being cognitively active. So you're retired now. What did you used to do?
Patient: I was a nurse for 44 years.
Therapist: Okay. And presumably that kept you very busy?
Patient: It did, it did. It wasn't just that. I had five children and I helped my husband run a sub-post office. So I was working a 70-hour week in those days because I did two nights' night duty, they were 12-hour shifts separated, and then I worked in the shop.
Therapist: Several jobs.
Patient: So for five years I did that. So that was, you know, and looked after the children and the house and that. Yeah.",And how about your relationship with your employer? How was that?
Signed you up?,T,jKIFMKsPMas_9,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,"Therapist: Okay. And presumably that kept you very busy?
Patient: It did, it did. It wasn't just that. I had five children and I helped my husband run a sub-post office. So I was working a 70-hour week in those days because I did two nights' night duty, they were 12-hour shifts separated, and then I worked in the shop.
Therapist: Several jobs.
Patient: So for five years I did that. So that was, you know, and looked after the children and the house and that. Yeah.
Therapist: Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?
Patient: Yeah, I've got involved with things around the church, with visiting the housebound and taking them out and things like that. And I still, and one of my daughters decided to get me a job as a transport passenger assistant for special needs on the minibuses that go around Leeds. So they were desperate for them and she said, you'd be good at that, Mum.","Oh, that's wonderful. And how's that work for you? How's that fit in?"
Would you say that keeping busy is important to you?,T,jKIFMKsPMas_11,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Several jobs.
Patient: So for five years I did that. So that was, you know, and looked after the children and the house and that. Yeah.
Therapist: Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?
Patient: Yeah, I've got involved with things around the church, with visiting the housebound and taking them out and things like that. And I still, and one of my daughters decided to get me a job as a transport passenger assistant for special needs on the minibuses that go around Leeds. So they were desperate for them and she said, you'd be good at that, Mum.
Therapist: Signed you up?
Patient: She signed me up because she was the manager. So I did that until I was 77. And I also did the 11 weeks of the stewarding for the ABRSM music exams.","Oh, that must have been fun."
Yeah. And have you always been like that?,T,jKIFMKsPMas_13,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Wow. And do you do any, now that you're retired, do you do any voluntary work or anything else?
Patient: Yeah, I've got involved with things around the church, with visiting the housebound and taking them out and things like that. And I still, and one of my daughters decided to get me a job as a transport passenger assistant for special needs on the minibuses that go around Leeds. So they were desperate for them and she said, you'd be good at that, Mum.
Therapist: Signed you up?
Patient: She signed me up because she was the manager. So I did that until I was 77. And I also did the 11 weeks of the stewarding for the ABRSM music exams.
Therapist: Would you say that keeping busy is important to you?
Patient: Well, I'm just a busy person. So it just comes natural to me. I can't sit really for long.",Okay. And how about the time? How about the time you have to wait? How does that affect you?
Do you have a lot of social support?,T,jKIFMKsPMas_15,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Signed you up?
Patient: She signed me up because she was the manager. So I did that until I was 77. And I also did the 11 weeks of the stewarding for the ABRSM music exams.
Therapist: Would you say that keeping busy is important to you?
Patient: Well, I'm just a busy person. So it just comes natural to me. I can't sit really for long.
Therapist: Yeah. And have you always been like that?
Patient: Yes. Yes.",Okay. And how about the way you talk? You said you talk a lot. How about the way you listen? Do you find that you listen to people?
"Yeah, international friends.",T,jKIFMKsPMas_17,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Would you say that keeping busy is important to you?
Patient: Well, I'm just a busy person. So it just comes natural to me. I can't sit really for long.
Therapist: Yeah. And have you always been like that?
Patient: Yes. Yes.
Therapist: Do you have a lot of social support?
Patient: Yes, I do. Yeah. Well, even more so now, now that the children have press-ganged me into Facebook and WhatsApp. Wow. I mean, it's just full-on around the world now, you know.",It's everywhere.
And I believe that you are an Airbnb host?,T,jKIFMKsPMas_19,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Yeah. And have you always been like that?
Patient: Yes. Yes.
Therapist: Do you have a lot of social support?
Patient: Yes, I do. Yeah. Well, even more so now, now that the children have press-ganged me into Facebook and WhatsApp. Wow. I mean, it's just full-on around the world now, you know.
Therapist: Yeah, international friends.
Patient: Yes. Yes.",How about family? How about family support?
