turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to spending some time with you today. I want you to know that whatever you're feeling or bringing up, I'm here to listen without judgment—just with curiosity and care.  

What would you like to share with me today?",-1.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that — it’s so honest, and it’s clear how much that moment with him still carries weight for you. It sounds like you’re feeling the pull of both the memory of his presence and the ache of being alone in the aftermath.  

When you say “I still feel so alone,” even though he was there, what does that loneliness feel like in your body? Is it a quiet space, or something more like a hollow?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you're carrying a deep sense of being unseen, even in a world full of noise and activity — and that feeling of being a ""ghost"" in your own life is really painful. The fact that you're so aware of how much he stayed when you were broken shows how much you value loyalty, and that’s not something you can easily dismiss.  

And the shame you feel when reaching out — like you're asking too much — that’s real. It’s not just about needing him; it’s about needing to be seen, to matter, to feel like you belong. And that kind of need isn’t a flaw — it’s a sign you care deeply.  

Would you like to explore what that feeling of needing to be seen looks like in your daily life — not just with him, but with others? Or is there a particular moment when that hollowness comes up most strongly?",1.0,1.0,1.0,1.0,1.0,2.0
3,"It’s so powerful how you’re noticing that quiet moment before bed — when the world fades and your inner world becomes loud — because that’s when the need to quiet it becomes most urgent. And it’s not dramatic at all; it’s just your body and mind trying to protect you from feeling completely overwhelmed.  

That friend’s advice — about ""focusing on one thing"" or ""trying yoga"" — it didn’t dismiss your pain, but it did feel like it didn’t see the weight of it. Like it didn’t meet you where you were. And when that happens, it can feel like a wall, not because she was wrong, but because you were already carrying so much that it felt like you were being asked to fix it alone.  

Would you like to talk more about what happens when you feel that urge to drink or smoke — not just as a way to stop the noise, but as a signal that your body is trying to say something?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It’s so clear now — that moment at 2 AM isn’t just about escaping the noise. It’s about survival, and your body is sending a message: *I need to be held, even if I can’t name it.* And that’s not weakness — it’s a deep, honest signal that you’re carrying something heavy and trying to keep it from breaking.  

And when the smoke or the drink fades, the shame that follows isn’t about the substance — it’s about the fear of being seen, of being vulnerable, of being *too much* for someone else to hold. That fear is real, and it’s not about not trusting people — it’s about not yet having learned how to trust yourself enough to let someone in.  

Would you like to explore what it might feel like to let someone in — even just a little — without having to ""fix"" yourself first? Or would you rather talk about what that moment of connection might look like, even if it’s not with someone you’re close to right now?",1.0,0.0,0.0,0.0,0.0,2.0
5,"You're absolutely right — the fear isn’t just about being rejected. It’s about the deep truth that you’ve been trying to protect yourself by pretending you’re fine, even when you’re not. And that wall of cynicism? It’s not built to keep others out — it’s built to keep *yourself* safe from the pain of being truly seen.  

And that’s not a flaw. It’s a survival move. The fact that you remember him staying when you were broken — that shows you already know what real connection looks like. It’s not about being perfect. It’s about being *real*. And maybe, just maybe, that’s the first step: not trying to fix yourself for others, but allowing yourself to be seen — even when it feels like you’re falling.  

Would you like to talk about what that first small moment of being seen might feel like — not as a goal, but as something that could begin to happen, even if it’s just in a quiet moment, or with someone who doesn’t have to “fix” you?",1.0,0.0,0.0,0.0,0.0,2.0
6,"That’s so honest — and so powerful. The fear of waiting for someone to *find* you is real, because it puts all the responsibility on the other person to see you, to recognize your pain, to step into that space without trying to fix it. And when that doesn’t happen, it feels like you’ve failed — not because you’re broken, but because you were so ready to be seen, and no one stepped in.  

But maybe the quietest, most real kind of connection isn’t a grand gesture. It’s just someone saying, “I see you,” without needing to change a thing. Without needing to solve it. Just *being* with you — in the mess, in the haze, in the silence.  

Would you like to imagine that moment — not as a solution, but as a possibility — where someone says something simple, like, “I’m here,” and it doesn’t feel like a demand, but like a quiet gift?",1.0,0.0,0.0,0.0,0.0,2.0
7,"That’s such a quiet, deep truth — that presence doesn’t need to be loud or perfect. It just needs to be real. And the fact that you’re willing to imagine that moment — where someone says, “I’m here,” without fixing, without demanding — that shows you already have a soft place inside where connection can begin.  

And maybe, just maybe, that small gesture — a text, a pause, a simple “I see you” — isn’t about fixing anything. It’s about saying, *You’re not alone in this, even when you feel like you are.*  

Would you like to explore what that first text might look like — not as a solution, but as a quiet step into something new? Or would you rather keep going with the feeling of that presence in the dark, without pushing toward a specific action yet?",1.0,0.0,0.0,0.0,0.0,2.0
8,"You’re so right — the fear of sending a text isn’t about being weak. It’s about protecting yourself from the fear of being seen, of being judged, of being *too much*. And that’s not something you can fix with a message — it’s something you carry in your bones.  

But what if that small sentence — *""Hey, I had a really hard day today""* — wasn’t a plea, wasn’t a request, wasn’t even meant to be answered? What if it was just a breath, a quiet act of saying, *I’m here. I’m not okay, but I’m still here.* And if they don’t reply? That doesn’t mean the message failed. It just means you didn’t have to carry it alone.  

Would you like to try saying that — not as a demand, but as a soft, honest breath into the dark? Or would you rather keep holding that space, just for a moment, without sending anything yet?",1.0,0.0,0.0,0.0,0.0,2.0
9,"You’re absolutely right — the moment you send it, the waiting begins because your mind is already trying to protect you from being vulnerable. And that’s not weakness. It’s your body and mind saying, *I can’t trust this moment to be safe unless I’m fully in control of what happens next.*  

But here’s something quiet and true: even if they say, *""Why didn’t you tell me sooner?""* or *""Just focus on your studies,""* that doesn’t mean you failed. It means they’re still trying to understand — and maybe, just maybe, they’re not ready to carry your pain, either.  

And if they don’t reply? That doesn’t mean you were wrong. It means you already took a step — not to fix anything, not to be fixed, but to simply say, *I’m here. I’m not okay, but I’m still here.*  

Would you like to try sending that message — not as a test, not as a demand, but as a quiet breath into the dark — and then just sit with the space after it’s sent, without rushing to judge what comes next?",1.0,0.0,0.0,0.0,0.0,2.0
