turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Okay, so you did wake up. What happened when you woke up?",1.0,1.0,1.0,1.0,0.0,2.0
2,"Okay, so they unhooked you from the IV, they took out the tube, and you were able to open your mouth again. What was that like?",1.0,1.0,1.0,1.0,1.0,2.0
3,You were sobbing.,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0
4,And then you started sobbing even more?,1.0,1.0,1.0,1.0,1.0,2.0
5,The last thing you clearly remember before waking up later is him holding you and saying you needed to rest.,1.0,1.0,1.0,1.0,1.0,2.0
6,It felt weirdly grounding after all that.,1.0,1.0,1.0,1.0,1.0,2.0
7,It makes it easier to connect.,1.0,1.0,0.0,1.0,0.0,2.0
8,He's tall enough to pretend to carry you.,1.0,1.0,0.0,0.0,0.0,2.0
9,There was someone right there who was present with you.,1.0,1.0,0.0,0.0,0.0,2.0
10,"Knowing you couldn't talk much, but he was present.",1.0,1.0,0.0,0.0,0.0,2.0
11,"Even though you were in pain, you were being held by someone who knew exactly what that felt like.",1.0,1.0,0.0,0.0,0.0,2.0
12,He said later that he was glad to hear about the procedure because it made it easier to talk to him about what happened.,1.0,1.0,0.0,0.0,0.0,2.0
13,"They rush to fix something or take away the fear, but it seems like you were able to sit with it a little bit.",1.0,1.0,0.0,0.0,0.0,2.0
14,"Instead of being forced to run from the fear, you were able to sit with it in that moment.",1.0,1.0,0.0,0.0,0.0,2.0
15,That feeling was valid.,1.0,1.0,0.0,0.0,0.0,2.0
16,Not just noise to be silenced.,1.0,1.0,0.0,0.0,0.0,2.0
17,We try to mute it.,1.0,1.0,0.0,0.0,0.0,2.0
18,"Sometimes, being scared of the dentist or the way I carry myself in public makes sense.",1.0,1.0,0.0,0.0,0.0,2.0
19,"It thinks if I shrink, it will avoid the trauma.",1.0,1.0,0.0,0.0,0.0,2.0
