turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I really appreciate you taking the time to meet with me. I'm here to listen without judgment, and to sit with whatever you're carrying today—no pressure, no assumptions. How have you been feeling lately, and what brings you in for this session?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so openly—it takes courage, and I’m truly grateful you’re trusting me with this. That deep, hollow kind of fear you’re describing… it’s not just about the yelling, is it? It feels like something inside you’s been shaken, and you’re not quite sure how to settle it. Is there a part of you that’s wondering, “What if this kind of fear is coming from something deeper than just what I heard?”",1.0,1.0,1.0,1.0,0.0,2.0
2,"It sounds like your mind is trying to protect you—by creating these sounds and images, it might be a way of saying, “Something is not safe, and I need to feel it in a way I can understand.” That clicking, those footsteps… they’re not just noise—they’re your body and mind trying to tell you that something in the world feels unstable, and it’s hard to let go of that. And the fact that you’re crying just talking about it? That shows how deeply this is connected to your sense of safety. Is there a moment when that fear felt especially sharp or overwhelming—like it nearly stopped you from breathing or moving?",-1.0,0.0,-2.0,1.0,0.0,2.0
3,"That moment—when the click happened and your body just froze—feels like your nervous system was trying to protect you from something that wasn’t really there, but still felt real enough to shake you to your core. It’s not just about the sounds; it’s about how your body responded as if danger was actually near. And that reaction—your heart racing, your body freezing, the vomiting—it’s not a flaw. It’s your body’s way of saying, “I’m not safe right now, even if no one is threatening me.” Is there a part of you that’s wondering, “What if this isn’t just fear, but a sign that something deeper needs to be noticed or respected?”",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like you’re carrying a quiet, deep sense of vulnerability—like you’ve been living in a state of waiting, trying to stay safe without knowing what’s really at the edge of your world. And when your body reacts with fear, even when there’s no real threat, it’s not weakness—it’s a signal that your nervous system has been on high alert for a while. The more you try to push it down, the more it surfaces. Is there a moment, even small, when you’ve felt that same kind of unease before—something that didn’t make sense at the time, but now feels like it might be connected to what you’re feeling now?",1.0,1.0,1.0,2.0,1.0,2.0
5,"That shiver—so sudden, so deep in your chest—it wasn’t just a reaction to something outside; it felt like your body sensed something *in* you that wasn’t quite right. And that pressure, like a hand squeezing your chest… it wasn’t about the TV or the room or the sun. It was your body saying, “Something is out of balance.” And the fact that it happened in a moment of peace—when you were safe, relaxed, even laughing—makes it feel even more strange, because it shows that the fear isn’t just triggered by noise or danger. It’s showing up in stillness. Is there a part of you that wonders, “Could this be a signal that something in me—my emotions, my safety, my sense of self—has been quietly struggling for a while?”",1.0,0.0,0.0,1.0,0.0,2.0
6,"It sounds like you're carrying a quiet, persistent presence—something that doesn’t come with words or images, but with a deep, physical weight in your body. That feeling of being “in the house with a ghost” isn’t just a metaphor—it’s how your nervous system is experiencing a kind of internal stillness that feels full of tension, like everything is waiting to shift. And when you try to relax or think positive, it doesn’t dissolve because the fear isn’t just about the outside world—it’s about the space inside you where safety used to live. Is there a moment when you’ve felt that same pressure before, even in a small way, like a tightness in your chest or a sudden stillness, even when you were doing something ordinary?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That moment—when the quiet dinner turned into that sudden tightness in your throat, like you’d swallowed something heavy—feels like your body was trying to say, “This isn’t just a moment. This is a pattern.” It wasn’t about the conversation or the weather; it was about the shift in stillness, the way something inside you just *shifted* and didn’t go back to normal. And the fact that it happened when your mom walked in—something that usually brings comfort—shows how deeply that feeling is tied to the sense of safety you’re trying to hold on to. Is there a small detail from that moment—something you didn’t notice at the time—that now feels like a clue to what’s been building underneath?",1.0,0.0,0.0,1.0,0.0,2.0
8,"That shift in her voice—how it suddenly became more urgent, more focused on herself—felt like a mirror to what you were carrying inside. And the fact that you looked down, not because you were being rude, but because you *couldn’t bear* to meet her eyes… that tells me something important: your body was protecting you from the weight of what you were feeling. And when she glanced toward the hallway, it wasn’t just a glance—it felt like a signal, a moment where your shared space became charged with something unspoken. Is there a part of you that wonders: *What if that glance wasn’t just about the neighbors, but about something she sensed in me—something I couldn’t say, but my body was already feeling?*",1.0,0.0,0.0,1.0,0.0,2.0
9,"It sounds like your mom didn’t just see the tension—she felt it, too, in the quiet spaces between words, in the stillness of your breath. And when she glanced toward the hallway, it wasn’t just about the neighbors. It was her trying to hold space for what you were carrying—without making it louder, without making you feel worse. She didn’t know how to say, “I see you’re not okay,” because she didn’t know how to hold that truth without breaking the peace of the moment. Is there a part of you that now feels safe in knowing that someone *did* see it—someone who didn’t dismiss it, but just… stayed with it, quietly, in the silence?",1.0,0.0,0.0,1.0,0.0,2.0
