turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"You're feeling overwhelmed by all the uncertainty and the tests. It's understandable to want to make sure there's nothing serious, but it's also concerning that you're feeling so anxious about it. Have you been having any panic attacks or feeling like you're going to pass out?",1.0,0.0,0.0,1.0,0.0,2.0
2,"You're having episodes where your heart feels like it's racing, your chest is tight, and you feel a sudden wave of dizziness, even when you're in the midst of work or reading a form. It's scary and disruptive. But you also remember that your MRI came back normal, which makes it difficult to know what's going on.",0.0,0.0,-2.0,0.0,0.0,2.0
3,"It's very difficult to know exactly what's happening when your body feels so disconnected from your mind. The symptoms you describe—visual disturbances, ringing in your ears, and a sense of imbalance—can be caused by many things, including a stroke, brain tumor, or a blood clot.",-1.0,0.0,-2.0,0.0,0.0,2.0
4,"You're trying to leave the room, and suddenly you feel the sensation again. It's almost like a movie where the camera cuts to a completely different scene.",1.0,1.0,1.0,1.0,1.0,2.0
5,"Sometimes it lasts for hours or even days, and you feel like you're back in that moment when the symptoms started. It's overwhelming and scary, and it's very hard to trust that your mind can stay calm when it's constantly being assaulted by these episodes.",1.0,0.0,1.0,1.0,0.0,2.0
6,You feel disconnected from your body.,1.0,0.0,0.0,1.0,0.0,2.0
7,It feels like you're trapped in a reality where your body is failing to communicate with your mind.,1.0,0.0,0.0,1.0,0.0,2.0
8,It's just anxiety?,1.0,0.0,0.0,1.0,0.0,2.0
9,"Something is terribly wrong"").",1.0,0.0,0.0,1.0,0.0,2.0
10,It creates this terrible uncertainty.,1.0,0.0,0.0,1.0,0.0,2.0
11,What if the MRI missed something tiny?,1.0,0.0,0.0,1.0,0.0,2.0
12,You're living with something.,1.0,0.0,0.0,1.0,0.0,2.0
13,It's anxiety.,1.0,0.0,0.0,1.0,0.0,2.0
14,It's become a physical disease in itself.,1.0,0.0,0.0,1.0,0.0,2.0
15,So it's exhausting just existing with this state.,1.0,0.0,0.0,1.0,0.0,2.0
16,Not triggering a sense of detachment.,1.0,0.0,0.0,1.0,0.0,2.0
17,You see everything through a thick pane of glass.,1.0,0.0,0.0,1.0,0.0,2.0
18,Just the visual data and sound coming in.,1.0,0.0,0.0,1.0,0.0,2.0
19,If that glass is permanent?,1.0,0.0,0.0,1.0,0.0,2.0
