turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"So it's really hard for you to let go when you're in public, because you're constantly worried that people will remember or think badly about you.",1.0,1.0,1.0,2.0,1.0,2.0
2,It sounds like you're constantly worried that a mistake you make in a public place could be interpreted in a terrible way.,1.0,1.0,1.0,1.0,1.0,2.0
3,"You're terrified that a mistake or a public disagreement could be recorded, shown to others, and become a permanent part of your story in a way that's extremely damaging.",-1.0,-1.0,-2.0,0.0,0.0,1.0
4,"You're feeling so exposed and vulnerable, like you're always at risk of being exposed to a public scandal or judgment. It's understandable that you'd be anxious in that way.",1.0,1.0,1.0,1.0,1.0,2.0
5,"You're avoiding arguments because you're so afraid that if you say something in a public place or in a text conversation, someone will screenshot it and then use it against you.",1.0,1.0,1.0,1.0,1.0,2.0
6,"You're feeling so exposed and vulnerable, like you're always at risk of being exposed to a public scandal or judgment. It's understandable that you'd be anxious in that way.",1.0,1.0,1.0,1.0,1.0,2.0
7,"You're always afraid that a mistake you make in a public conversation will be recorded or misinterpreted, and then become a permanent part of your story in a way that's extremely damaging.",1.0,1.0,1.0,1.0,0.0,2.0
8,"You're feeling so exposed and vulnerable, like you're always at risk of being exposed to a public scandal or judgment. It's understandable that you'd be anxious in that way.",1.0,1.0,1.0,1.0,0.0,2.0
9,"You're always afraid that a mistake you make in a public conversation will be recorded or misinterpreted, and then become a permanent part of your story in a way that's extremely damaging.",1.0,1.0,1.0,1.0,0.0,2.0
10,"You've already lost people because you felt like they knew too much about your past mistakes and would use them against you. Now I'm terrified of having any real connection at all, because the thought of being 'cancelled' or shamed by the whole world keeps me locked in this state of hyper-vigilance and withdrawal.",1.0,1.0,1.0,1.0,0.0,2.0
11,You're waiting for a bomb to detonate. It's understandable that you'd be anxious in that way. But it seems like the way you're avoiding connections is actually keeping you from forming those very connections that might help you protect yourself in the future.,1.0,1.0,1.0,1.0,0.0,2.0
12,"You're right that if you keep pushing everyone away, you'll become increasingly isolated. But it also seems like the way you're trying to protect yourself is making it harder for you to know if the worst is truly going to happen.",1.0,1.0,1.0,1.0,0.0,2.0
13,Maybe someone would have realized you were having a hard time and would have been able to help you.,1.0,1.0,1.0,1.0,0.0,2.0
14,"The fear whispers, *""Don't reach out. Don't expose yourself. Don't leave any evidence of how vulnerable you really are.""*",1.0,1.0,1.0,1.0,0.0,2.0
15,Sometimes you wonder if you'd be better off staying completely isolated from the world.,1.0,1.0,1.0,1.0,0.0,2.0
16,You deserve to be happy without having to be completely transparent to everyone else to be allowed to feel that way.,1.0,1.0,1.0,1.0,0.0,2.0
17,It's exhausting.,1.0,1.0,1.0,1.0,0.0,2.0
18,Until you're convinced there's a terrible mistake in a text you wrote years ago.,1.0,1.0,1.0,1.0,0.0,2.0
19,You're actually a person who would say things that are mean or dismissive?,1.0,1.0,1.0,1.0,0.0,2.0
