turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Yeah, it's really hard to imagine all the steps involved. I can understand how that would feel overwhelming if you've never done it before.",1.0,1.0,1.0,1.0,0.0,2.0
2,"Well, you're absolutely right that it's hard to imagine a solution when the problem feels so all-consuming. I understand that it's difficult to try to approach it from a place where you already feel completely overwhelmed.",1.0,1.0,1.0,1.0,1.0,2.0
3,"Yeah, it does sound really overwhelming. And I can see how that would be draining and exhausting if you try to do it that way.",1.0,1.0,1.0,1.0,1.0,2.0
4,"Well, I can see how that might help. I can imagine that if you could just try to make it a very small part of the process, it might be easier to start.",1.0,1.0,1.0,1.0,1.0,2.0
5,"Yeah, I think that's a really good idea. I can see how that would be a very small step, and if you could do that, it might give you a sense of relief.",1.0,1.0,1.0,1.0,0.0,2.0
6,"Yeah, it does sound really hard. I can understand that if you try to make a small step, your anxiety might interfere and you end up stopping before you even try.",1.0,1.0,0.0,1.0,0.0,2.0
7,"Yeah, I can see that would be really difficult. I can imagine the feeling of being completely exposed and vulnerable in that moment.",1.0,0.0,0.0,1.0,0.0,2.0
8,"Well, it's possible that you're judging yourself for needing to take a break, but I can see how it's hard to separate that from the feeling that you have to take a break because you're feeling so overwhelmed.",1.0,0.0,0.0,1.0,0.0,2.0
9,"Yeah, it does seem kind of absurd if you think about it. But I can see how it would feel really strange if you could just pretend that you were already covered in dirt and you didn't need to wash off.",1.0,0.0,0.0,1.0,0.0,2.0
10,"Yeah, I can understand that if you don't do it, it feels really dangerous.",1.0,0.0,0.0,1.0,0.0,2.0
11,"Yeah, it seems like there's a very real sense of anxiety and pressure.",1.0,0.0,0.0,1.0,0.0,2.0
12,The fear of judgment is very real.,1.0,0.0,0.0,1.0,0.0,2.0
13,"You're doing exactly what the judgment is telling you to do: you're making it about being right or about being wrong, about doing it perfectly or not doing it perfectly.",1.0,0.0,0.0,1.0,0.0,2.0
14,It's a very difficult way to try to approach it.,1.0,0.0,0.0,1.0,0.0,2.0
15,It's very difficult when you feel like the goalposts are moving all the time.,1.0,0.0,0.0,1.0,0.0,2.0
16,"Well, it's hard to know what to make of all that without more information. Maybe we could talk a little bit about your history with the shower and how you've been feeling about it?",1.0,0.0,0.0,1.0,0.0,2.0
17,You had a point where you stopped showering completely?,1.0,0.0,0.0,1.0,0.0,2.0
18,It's hard to escape that feeling when you're stuck in that cycle.,1.0,0.0,0.0,1.0,0.0,2.0
19,It's very difficult when you feel like you have to meet conflicting demands: the need to be hygienic and the need to control the way you feel.,1.0,0.0,0.0,1.0,0.0,2.0
