turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Carly, it's been really hard to hear about what's been going on. It's understandable that you'd be feeling really heavy, especially with the way things have been unfolding. I can imagine how overwhelming it must feel with the debt, the way your dad has been drinking, and the way you're struggling to focus on school.",1.0,1.0,1.0,1.0,1.0,2.0
2,"You're doing okay compared to what happened before, but knowing your dad is spiraling down makes you feel guilty again. It's very hard to know that if you don't fix everything perfectly, your dad will disappear and then you'll be left alone with all the problems.",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
3,"You feel like you're being torn between wanting to stay strong and being paralyzed by the uncertainty, especially when you know your mom is in the middle of all this.",1.0,1.0,1.0,1.0,1.0,2.0
4,"Sometimes it feels like loving your girlfriend means you have to carry that burden forever, even if you're struggling to stay strong.",1.0,1.0,1.0,2.0,1.0,2.0
5,The waves of wanting to disappear are getting bigger.,1.0,1.0,1.0,1.0,0.0,2.0
6,You're wondering if your experience is normal for someone in your situation.,1.0,1.0,1.0,1.0,0.0,2.0
7,It seems like you have a very different life experience than most people I've encountered.,1.0,1.0,0.0,1.0,0.0,2.0
8,"It seems like you're feeling completely isolated in a very personal and traumatic experience, and now that experience is being made worse by a larger sense of national uncertainty and hopelessness.",1.0,1.0,0.0,1.0,0.0,2.0
9,You sometimes wonder if your experience is real.,1.0,1.0,0.0,1.0,0.0,2.0
10,"It seems like you're having very different experiences than most people, and you're struggling to understand them.",1.0,1.0,0.0,1.0,0.0,2.0
11,It sounds like you're having a very different experience than what's typically described in depression.,1.0,1.0,0.0,1.0,0.0,2.0
12,You're having very different experiences than what's typically described in depression.,1.0,1.0,0.0,1.0,0.0,2.0
13,"It's very difficult to imagine how you're feeling, but it seems like you have a very different experience than what's typically described in depression.",1.0,1.0,0.0,1.0,0.0,2.0
14,It's very difficult to imagine the experience you're having. It sounds completely different from what's typically described in depression.,1.0,1.0,0.0,1.0,0.0,2.0
15,It's very difficult to imagine how you must be feeling. Your experience seems different from what's typically described in depression.,1.0,1.0,0.0,1.0,0.0,2.0
16,It's very difficult to imagine what you must be going through. Your experience seems very different from what's typically described in depression.,1.0,1.0,0.0,1.0,0.0,2.0
17,It's very difficult to imagine what you're experiencing. Your description seems very different from what's typically described in depression.,1.0,1.0,0.0,1.0,0.0,2.0
18,It's very difficult to imagine what it must be like for you. Your experience seems very different from what's typically described in depression.,1.0,1.0,0.0,1.0,0.0,2.0
19,It's very difficult to imagine what it must be like for you. Your experience seems very different from what's typically described in depression.,1.0,1.0,0.0,1.0,0.0,2.0
