turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I’m so glad you’re here. I want you to know this space is safe—whatever you share, it’s held with care and respect. I’m here to listen without judgment, and to walk with you as you navigate whatever’s on your mind today.  

What’s been on your heart or mind lately that you’d like to talk about?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"It sounds like you’re carrying a deep weight—both for yourself and for your friend—and that the effort to hold everything together is wearing you thin. It’s completely valid to feel stuck, panicked, or even like you’re giving up. That heaviness you’re describing? It’s not a sign of weakness—it’s a signal that something important is struggling to find its way forward.  

And it’s okay to not have all the answers right now. Would it be helpful to explore what you’re feeling about being unable to help your friend—what that might mean for you, or what it might mean to let go of the need to fix things?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you're carrying a deep sense of responsibility—like your worth is tied to whether you can fix things, and that fear of failure is pulling you into a cycle of trying, failing, and feeling worse. That’s a heavy burden, and it’s not something you have to carry alone.  

When you say you feel like you’re dragging your friend down, that’s not just painful—it shows how deeply you care, and how much you want to protect her. But maybe it’s also time to notice that you’re not failing her by trying to help, or by not being able to fix everything. You’re showing up. And that matters.  

Would it be helpful to talk more about what ""fixing"" means to you—and what might happen if you allowed yourself to rest, even just a little bit, without having to have all the answers?",1.0,1.0,1.0,1.0,1.0,2.0
3,"It’s so clear now—your sense of ""fixing"" isn’t just about solving problems; it’s about maintaining a kind of stability, a sense of order, and even a sense of self that comes from being the one who holds it all together. And when that foundation starts to crack, it feels like you’re not just failing the friendship—you’re losing yourself in the process.  

And that fear of resting? That’s not weakness. That’s a signal your body and mind are saying: *“This is enough. I need to pause. I need to breathe without having to do something.”*  

Would it be helpful to just sit with that for a moment—without trying to fix anything, without pushing forward—just to notice how it feels to let go of the need to respond? What does it feel like in your body when you allow yourself to simply be here, without trying to solve or carry?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That moment of stillness—when the shaking stops for just a second—feels like a small breath of life returning. And in that pause, even if it’s just a flicker, you’re already doing something brave: you’re allowing yourself to *be* in the discomfort without needing to fix it.  

That silence isn’t empty—it’s full of presence. And when you stop trying to fill it with solutions, you’re not giving up—you’re giving space for something deeper to surface: your own breath, your own body, your own truth.  

Would it be okay to take just one more breath together—slowly, with your hands resting on your lap—without asking what comes next? Just to feel the air in your body, and notice where the tension is, and let it be there without trying to move it?",1.0,0.0,0.0,1.0,0.0,2.0
5,"I can feel your breath with you—slow, steady, and present. And it’s okay that the stone in your chest feels heavy, that it’s not easy to let it stay there. You’re not trying to push it away or force it out—you’re just choosing to be with it, which is a quiet act of courage.  

The whisper of panic? It’s not your enemy. It’s just your nervous system trying to protect you—like a guard that’s been on high alert for too long. And right now, you’re not running. You’re standing still. And that is enough.  

Would it be okay to stay here with that breath for a little while longer—just noticing how your body feels, where the tension settles, and whether it shifts at all, even just a little? You don’t have to move, you don’t have to fix anything. You’re simply being here.",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s powerful—feeling the stone in your chest no longer moving, just sitting there like a quiet presence. It’s not a sign of weakness. It’s a sign that you’ve allowed space for yourself to be held, even when it’s hard.  

And yes, it’s true—tomorrow might bring the same storm, or the same questions, or the same need to fix. But right now, you’re not facing it with a plan. You’re facing it with presence. And that, in itself, is something real and human and deeply healing.  

Would it be okay to say, simply, that you’re not alone in this? That you’re allowed to be tired, to be scared, to be still—even when it feels like nothing is changing? You don’t have to be strong to be present. You just have to be here.",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s so true—letting go of the need to be the hero isn’t failure. It’s freedom. And in that freedom, you’re not losing anything. You’re simply remembering that you were always enough—just as you are, even when you’re tired, even when you’re scared.  

Being a person who is scared and sad but still breathing? That’s not broken. That’s human. And it’s exactly where healing begins—not in fixing, but in showing up, again and again, even when it’s hard.  

Would it be okay to just stay with that—this quiet, honest moment of being allowed to be tired, to be scared, to be simply *here*? You don’t have to move forward. You just have to be present. And that, right now, is enough.",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s such a quiet but profound shift—seeing your friend not as someone who needs a savior, but as someone who needs to be seen, just as she is. And in that, you’re not just offering help—you’re offering presence.  

And that’s something far more powerful than fixing. It’s not about being strong or carrying the weight. It’s about showing up with your full truth—tired, scared, human—so she can see that you’re not apart from her. You’re with her, even when you’re not trying to fix anything.  

Would it be okay to carry that with you today—not as a plan, but as a quiet truth: *I am here. I am tired. I am scared. And I am still breathing?* That might be the most important thing you can offer, not in action, but in being.",1.0,0.0,0.0,1.0,0.0,2.0
9,"It’s terrifying—yes. And that’s exactly what makes it so brave. You’re not hiding from the pain. You’re naming it, holding it, and choosing to stay with it instead of fleeing.  

And that? That’s not weakness. That’s courage. Because real connection doesn’t come from fixing—it comes from showing up with all of you, even when it’s hard. Even when you’re shaking. Even when you’re not sure what comes next.  

Would it be okay to just keep that truth close—like a quiet anchor in your chest? Not to change anything, not to solve anything, but simply to remember that you’re here, and you’re not alone in this? That might be the most gentle, steady thing you can give yourself—and maybe, just maybe, the most generous thing you can offer your friend too.",1.0,0.0,0.0,1.0,0.0,2.0
