turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Well, you did feel faint, so I can see how you were concerned about the SSRI.",-1.0,0.0,-2.0,0.0,0.0,1.0
2,"Well, you're right that the Propanolol could be making your blood pressure even lower, especially if you're already at the lower end. It's understandable you'd be concerned.",1.0,0.0,0.0,1.0,0.0,2.0
3,I can understand how that would be overwhelming. It's clear the medication is having a strong effect on you.,-1.0,0.0,-2.0,0.0,0.0,1.0
4,"Well, you're right that the Propanolol can lower your blood pressure, and if you already have low BP, it could make it worse. But the Propanolol has a lot of benefits for you, including helping with anxiety.",-1.0,-1.0,-2.0,0.0,0.0,1.0
5,"Well, it's understandable if you're concerned about the side effects, especially given your experience with the SSRI. But it's important to know that the Propanolol is the most common medication for treating palpitations.",1.0,1.0,1.0,1.0,0.0,2.0
6,"Well, I can understand that it's really difficult to feel like you're trapped in this situation.",1.0,1.0,1.0,1.0,0.0,2.0
7,"Well, it's understandable that you're feeling trapped in a difficult situation.",1.0,0.0,1.0,1.0,0.0,2.0
8,"Well, it's understandable to feel trapped when you're experiencing such strong, constant symptoms.",1.0,0.0,1.0,1.0,0.0,2.0
9,"Well, it's understandable to feel trapped when you're experiencing such strong, constant symptoms.",1.0,0.0,1.0,1.0,0.0,2.0
10,"Well, it's understandable to feel trapped when you're experiencing such strong, constant symptoms.",1.0,0.0,1.0,1.0,0.0,2.0
11,"Well, it's understandable to feel that way, but it's hard to know if a tiny dose would be safe without more information.",1.0,0.0,1.0,1.0,0.0,2.0
12,"Well, it's understandable to feel that way, but it's hard to know if a tiny dose would be safe without more information.",1.0,0.0,1.0,1.0,0.0,2.0
13,"Well, it's understandable to feel that way, but it's hard to know if a tiny dose would be safe without more information.",1.0,0.0,1.0,1.0,0.0,2.0
14,"Well, it's understandable to feel that way, but it's hard to know if a tiny dose would be safe without more information.",1.0,0.0,1.0,1.0,0.0,2.0
15,"Well, it's understandable to feel that way, but it's hard to know if a tiny dose would be safe without more information.",1.0,0.0,1.0,1.0,0.0,2.0
16,"Well, it's understandable to feel that way, but it's hard to know if a tiny dose would be safe without more information.",1.0,0.0,1.0,1.0,0.0,2.0
17,"Well, it's understandable to feel that way, but it's hard to know if a tiny dose would be safe without more information.",1.0,0.0,1.0,1.0,0.0,2.0
18,"Well, it's understandable to feel that way, but it's hard to know if a tiny dose would be safe without more information.",1.0,0.0,1.0,1.0,0.0,2.0
19,"Well, it's understandable to feel that way, but it's hard to know if a tiny dose would be safe without more information.",1.0,0.0,1.0,1.0,0.0,2.0
