Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"I was thinking about what you said last week about talking to my boyfriend when I get frustrated with him. And it's a great thing to do. I think it's important that I should do that. I do get frustrated with him sort of often, but it's only over little things. He works very, very hard and he's so wonderful. I just moved in with him and he's basically supporting me. He's so nice and he has this wonderful job. He just got promoted and I'm so proud of him. But because of this new promotion, he works a lot harder now and so he's a lot more focused on the job and less focused on other things.",P,_qYgF_e4EQQ_1,,,,,,
"I got frustrated the other night when he didn't do the dishes, as silly as that is, and he'd had a really, really hard day. I think it's wonderful advice that you've given me. I'm very glad that I'm here and I feel comfortable talking to you. It was awkward for me when I started thinking the other night when I was frustrated and I had a lot of trouble even broaching the subject to the point that I wound up not saying anything at all. I guess I just need more practice or maybe it's something that I need to get more comfortable with, but it just didn't feel right.",P,_qYgF_e4EQQ_2,,,,,,
"Yeah. I mean, it sounds like you're feeling perhaps like you have to sort of apologize to me for not telling your boyfriend about the way you were feeling?",T,_qYgF_e4EQQ_3,1,1,1,2,1,2
"Well, I just mean I recognize that the advice you're giving me is wonderful advice. I'm just unsure of how to use it. I really enjoy coming and talking to you. But in this one specific instance, I found myself unable to follow the advice that you had given and I feel as though it was my fault.",P,_qYgF_e4EQQ_4,,,,,,
"So you blame... I have a couple of reactions. One is, it's nice to hear that you find the therapy useful and so on.",T,_qYgF_e4EQQ_5,1,1,1,1,1,2
It's very useful.,P,_qYgF_e4EQQ_6,,,,,,
"But there's also a way in which I'm feeling protected by you. You blame yourself for not being able to talk with your boyfriend, but somehow it feels like I'm being protected and you're taking all the blame or the criticism.",T,_qYgF_e4EQQ_7,1,1,1,2,1,2
"Well, I guess that's just how I feel. I don't think it can be your fault that I couldn't talk to my boyfriend. I couldn't talk to him and even though I thought about it a lot, it's been on my mind. I just don't see how it could be your fault.",P,_qYgF_e4EQQ_8,,,,,,
Maybe I'm giving unrealistic advice or maybe there's a way in which I'm not really fully understanding or appreciating just how difficult the situation is for you.,T,_qYgF_e4EQQ_9,1,1,1,2,1,2
"I think that's part of it, but it's not... I was the one who couldn't talk to him. I guess I just feel a little confused because I think your advice is very good and I would like to follow it. But when it came down to it, I just couldn't do it. My boyfriend works so hard and he's so stressed out right now. In the past when I've tried to talk with him, he doesn't respond or he leaves or he starts yelling at me. He's very hard to talk to. So I felt like in that situation, especially with something as stupid as dishes, I don't know.",P,_qYgF_e4EQQ_10,,,,,,
"It strikes me that you're so appreciative of your boyfriend's situation and so sort of belittling of yourself, like the dishes. In the same way, you're so appreciative of me as a therapist and so belittling of yourself in our relationship.",T,_qYgF_e4EQQ_11,2,1,1,2,2,2
"Yeah, you're definitely right. I hadn't thought of that actually. That's definitely true. I do sort of defer to other people sometimes. I don't know.",P,_qYgF_e4EQQ_12,,,,,,
"I just want to check something with you right now because we're talking about you deferring. On one hand, what I said seemed meaningful to you, but on the other hand, I'm wondering if maybe you're agreeing a little bit too readily.",T,_qYgF_e4EQQ_13,2,1,1,2,2,2
"Maybe I am, but I think I do agree. I really do agree with what you're saying. Maybe I'm too eager. I think you're absolutely right in what you're saying. Does it mean something?",P,_qYgF_e4EQQ_14,,,,,,
What would it be like not to agree with me right now?,T,_qYgF_e4EQQ_15,1,1,1,1,1,2
"It's hard to say. I do agree with you, so it's hard to say.",P,_qYgF_e4EQQ_16,,,,,,
What does it feel like to agree with me? Any sense of what that feels like inside?,T,_qYgF_e4EQQ_17,1,1,1,1,1,2
"It's two-sided. I'm obviously here for your help, so anything you say is going to be very valuable. I want to work with what you say. I don't want to fight against it. I think it's important to take what you have to say and really understand it. And on the other hand, I feel just sometimes when you told me to talk about being frustrated, it seemed like a hard thing to do. I really want our conversations to be productive. So I guess by agreeing with you sometimes, I forget a little. I guess I just get torn because when you told me to talk about my frustrations, sometimes it just can't be done, I feel. And that in itself frustrates me.",P,_qYgF_e4EQQ_18,,,,,,
"It feels to me like maybe I'm asking you to do the same thing right now with me that I was asking you to do with your boyfriend. I was asking you to talk about your frustration with your boyfriend and it couldn't be done, and it's like I'm doing the same thing right now with me. It's like putting you in an impossible situation.",T,_qYgF_e4EQQ_19,2,1,1,2,2,2
Yeah. I feel that way. I definitely do.,P,_qYgF_e4EQQ_20,,,,,,
